GENESIS-Tabelle: 45511-002
Tourismus: Gemeinden, Übernachtungen, Ankünfte,;;;;;;;
 Herkunft;;;;;;;
der Gäste, Monat, Jahr (ab 2006);;;;;;;
Monatserhebung im Tourismus;;;;;;;
2019;;;;;;;
Monate: August;;;;;;;
;;Insgesamt;Insgesamt;Inland;Inland;Ausland;Ausland
09175113;      Baiern;.;.;.;.;.;.
09175114;      Bruck;-;-;-;-;-;-
09175115;      Ebersberg, St;2623;4034;1703;2842;920;1192
09175116;      Egmating;.;.;.;.;.;.
09175118;      Forstinning;407;1305;312;977;95;328
09175119;      Frauenneuharting;.;.;.;.;.;.
09175121;      Glonn, M;1222;2072;1158;1873;64;199
09175122;      Grafing b.München, St;310;651;266;526;44;125
09175123;      Hohenlinden;343;690;230;503;113;187
09175124;      Kirchseeon, M;.;.;.;.;.;.
09175127;      Markt Schwaben, M;1526;2435;852;1454;674;981
09175128;      Moosach;-;-;-;-;-;-
09175131;      Oberpframmern;.;.;.;.;.;.
09175132;      Vaterstetten;7386;13283;5536;10265;1850;3018
09175133;      Pliening;1079;3132;884;2019;195;1113
09175135;      Poing;.;.;.;.;.;.
09175136;      Emmering;-;-;-;-;-;-
09175137;      Steinhöring;.;.;.;.;.;.
09175139;      Zorneding;1476;3240;1092;2604;384;636
09175444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09176;    Eichstätt (Lkr);56562;115039;44976;95411;11586;19628
09176111;      Adelschlag;.;.;.;.;.;.
09176112;      Altmannstein, M;162;522;159;519;3;3
09176114;      Beilngries, St;9796;22675;9137;21443;659;1232
09176116;      Böhmfeld;.;.;.;.;.;.
09176118;      Buxheim;.;.;.;.;.;.
09176120;      Denkendorf;4339;6609;1534;2276;2805;4333
09176121;      Dollnstein, M;3745;6358;3646;6207;99;151
09176122;      Egweil;-;-;-;-;-;-
09176123;      Eichstätt, GKSt;11200;16039;10660;14628;540;1411
09176124;      Eitensheim;-;-;-;-;-;-
09176126;      Gaimersheim, M;2552;4468;1704;3071;848;1397
09176129;      Großmehring;864;2075;702;1676;162;399
09176131;      Hepberg;-;-;-;-;-;-
09176132;      Hitzhofen;-;-;-;-;-;-
09176137;      Kinding, M;6982;22114;4648;17043;2334;5071
09176138;      Kipfenberg, M;7144;12909;4685;9859;2459;3050
09176139;      Kösching, M;302;957;242;653;60;304
09176143;      Lenting;3397;5145;2220;3803;1177;1342
09176147;      Mindelstetten;.;.;.;.;.;.
09176148;      Mörnsheim, M;2106;3885;1968;3723;138;162
09176149;      Nassenfels, M;.;.;.;.;.;.
09176150;      Oberdolling;-;-;-;-;-;-
09176153;      Pförring, M;.;.;.;.;.;.
09176155;      Pollenfeld;.;.;.;.;.;.
09176160;      Schernfeld;440;771;374;691;66;80
09176161;      Stammham;.;.;.;.;.;.
09176164;      Titting, M;1835;5096;1674;4827;161;269
09176165;      Walting;.;.;.;.;.;.
09176166;      Wellheim, M;515;2098;511;2088;4;10
09176167;      Wettstetten;-;-;-;-;-;-
09176444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09177;    Erding (Lkr);84136;132430;47543;77525;36593;54905
09177112;      Berglern;.;.;.;.;.;.
09177113;      Bockhorn;.;.;.;.;.;.
09177114;      Buch a.Buchrain;.;.;.;.;.;.
09177115;      Dorfen, St;770;1433;640;1195;130;238
09177116;      Eitting;1526;4468;1110;3515;416;953
09177117;      Erding, GKSt;29537;48526;18978;30072;10559;18454
09177118;      Finsing;1324;3023;1028;2509;296;514
09177119;      Forstern;.;.;.;.;.;.
09177120;      Fraunberg;.;.;.;.;.;.
09177121;      Hohenpolding;.;.;.;.;.;.
09177122;      Inning a.Holz;.;.;.;.;.;.
09177123;      Isen, M;.;.;.;.;.;.
09177124;      Kirchberg;-;-;-;-;-;-
09177126;      Langenpreising;207;842;193;812;14;30
09177127;      Lengdorf;-;-;-;-;-;-
09177130;      Moosinning;1435;2933;1109;2281;326;652
09177131;      Neuching;.;.;.;.;.;.
09177133;      Oberding;43412;57171;19763;25796;23649;31375
09177134;      Ottenhofen;-;-;-;-;-;-
09177135;      Pastetten;.;.;.;.;.;.
09177137;      Sankt Wolfgang;572;1890;389;1134;183;756
09177138;      Steinkirchen;-;-;-;-;-;-
09177139;      Taufkirchen (Vils);1113;3866;1038;3632;75;234
09177142;      Walpertskirchen;.;.;.;.;.;.
09177143;      Wartenberg, M;1145;1754;857;1429;288;325
09177144;      Wörth;-;-;-;-;-;-
09178;    Freising (Lkr);51261;94187;33461;62560;17800;31627
09178113;      Allershausen;2239;3717;1572;2782;667;935
09178115;      Attenkirchen;.;.;.;.;.;.
09178116;      Au i.d.Hallertau, M;.;.;.;.;.;.
09178120;      Eching;2504;5663;1939;4536;565;1127
09178122;      Rudelzhausen;-;-;-;-;-;-
09178123;      Fahrenzhausen;.;.;.;.;.;.
09178124;      Freising, GKSt;20684;41915;11375;23602;9309;18313
09178125;      Gammelsdorf;-;-;-;-;-;-
09178129;      Haag a.d.Amper;.;.;.;.;.;.
09178130;      Hallbergmoos;14612;19525;9395;12916;5217;6609
09178132;      Hörgertshausen;-;-;-;-;-;-
09178133;      Hohenkammer;1049;1687;1011;1646;38;41
09178136;      Kirchdorf a.d.Amper;.;.;.;.;.;.
09178137;      Kranzberg;395;1021;324;909;71;112
09178138;      Langenbach;.;.;.;.;.;.
09178140;      Marzling;2215;3525;1281;2140;934;1385
09178142;      Mauern;.;.;.;.;.;.
09178143;      Moosburg a.d.Isar, St;972;2737;889;2353;83;384
09178144;      Nandlstadt, M;-;-;-;-;-;-
09178145;      Neufahrn b.Freising;3878;8502;3315;6618;563;1884
09178150;      Paunzhausen;-;-;-;-;-;-
09178155;      Wang;.;.;.;.;.;.
09178156;      Wolfersdorf;-;-;-;-;-;-
09178157;      Zolling;163;909;163;767;-;142
09179;    Fürstenfeldbruck (Lkr);9831;24645;8032;20473;1799;4172
09179111;      Adelshofen;-;-;-;-;-;-
09179113;      Alling;.;.;.;.;.;.
09179114;      Althegnenberg;-;-;-;-;-;-
09179117;      Egenhofen;-;-;-;-;-;-
09179118;      Eichenau;.;.;.;.;.;.
09179119;      Emmering;289;684;268;654;21;30
09179121;      Fürstenfeldbruck, GKSt;1574;3284;1300;2760;274;524
09179123;      Germering, GKSt;1191;2466;1122;2182;69;284
09179125;      Grafrath;-;-;-;-;-;-
09179126;      Gröbenzell;98;723;90;694;8;29
09179128;      Hattenhofen;.;.;.;.;.;.
09179130;      Jesenwang;.;.;.;.;.;.
09179131;      Kottgeisering;.;.;.;.;.;.
09179132;      Landsberied;-;-;-;-;-;-
09179134;      Maisach;.;.;.;.;.;.
09179136;      Mammendorf;.;.;.;.;.;.
09179137;      Mittelstetten;-;-;-;-;-;-
09179138;      Moorenweis;.;.;.;.;.;.
09179140;      Oberschweinbach;-;-;-;-;-;-
09179142;      Olching, St;2983;6635;2111;5115;872;1520
09179145;      Puchheim, St;1589;3625;1215;2818;374;807
09179147;      Schöngeising;.;.;.;.;.;.
09179149;      Türkenfeld;.;.;.;.;.;.
09180;    Garmisch-Partenkirchen (Lkr);153363;486784;116383;396147;36980;90637
09180112;      Bad Kohlgrub;6590;19337;3820;13675;2770;5662
09180113;      Bad Bayersoien;1275;7257;1109;6734;166;523
09180114;      Eschenlohe;1937;2769;1879;2684;58;85
09180115;      Ettal;6888;13700;3871;9545;3017;4155
09180116;      Farchant;2525;7398;1862;6077;663;1321
09180117;      Garmisch-Partenkirchen, M;56016;141415;40617;104415;15399;37000
09180118;      Grainau;24642;79539;20608;69044;4034;10495
09180119;      Großweil;.;.;.;.;.;.
09180122;      Krün;11278;54032;9736;48025;1542;6007
09180123;      Mittenwald, M;10587;46497;8971;39896;1616;6601
09180124;      Murnau a.Staffelsee, M;5168;18921;4330;16234;838;2687
09180125;      Oberammergau;10401;35733;6453;26086;3948;9647
09180126;      Oberau;2395;3957;866;1657;1529;2300
09180127;      Ohlstadt;1462;8260;1439;8228;23;32
09180128;      Riegsee;.;.;.;.;.;.
09180129;      Saulgrub;1130;3952;751;3465;379;487
09180131;      Schwaigen;-;-;-;-;-;-
09180132;      Seehausen a.Staffelsee;2866;10877;2694;10295;172;582
09180133;      Spatzenhausen;.;.;.;.;.;.
09180134;      Uffing a.Staffelsee;.;.;.;.;.;.
09180135;      Unterammergau;806;2234;800;2167;6;67
09180136;      Wallgau;2580;12904;2264;11848;316;1056
09180444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09181;    Landsberg am Lech (Lkr);15470;41626;12012;35594;3458;6032
09181111;      Apfeldorf;-;-;-;-;-;-
09181113;      Denklingen;-;-;-;-;-;-
09181114;      Dießen am Ammersee, M;3055;9115;2561;8015;494;1100
09181115;      Eching am Ammersee;-;-;-;-;-;-
09181116;      Egling a.d.Paar;-;-;-;-;-;-
09181118;      Eresing;.;.;.;.;.;.
09181120;      Finning;.;.;.;.;.;.
09181121;      Fuchstal;.;.;.;.;.;.
09181122;      Geltendorf;-;-;-;-;-;-
09181123;      Greifenberg;.;.;.;.;.;.
09181124;      Hofstetten;.;.;.;.;.;.
09181126;      Hurlach;-;-;-;-;-;-
09181127;      Igling;-;-;-;-;-;-
09181128;      Kaufering, M;.;.;.;.;.;.
09181129;      Kinsau;.;.;.;.;.;.
09181130;      Landsberg am Lech, GKSt;5356;9942;3204;6616;2152;3326
09181131;      Obermeitingen;-;-;-;-;-;-
09181132;      Penzing;-;-;-;-;-;-
09181133;      Vilgertshofen;-;-;-;-;-;-
09181134;      Prittriching;-;-;-;-;-;-
09181135;      Reichling;-;-;-;-;-;-
09181137;      Rott;-;-;-;-;-;-
09181138;      Scheuring;.;.;.;.;.;.
09181139;      Schondorf am Ammersee;458;1243;426;1187;32;56
09181140;      Schwifting;-;-;-;-;-;-
09181141;      Pürgen;-;-;-;-;-;-
09181142;      Thaining;.;.;.;.;.;.
09181143;      Unterdießen;-;-;-;-;-;-
09181144;      Utting am Ammersee;4084;14437;3593;13560;491;877
09181145;      Weil;.;.;.;.;.;.
09181146;      Windach;.;.;.;.;.;.
09181444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09182;    Miesbach (Lkr);83902;292082;72020;266506;11882;25576
09182111;      Bad Wiessee;14057;73718;13287;69843;770;3875
09182112;      Bayrischzell;4865;16275;4383;15062;482;1213
09182114;      Fischbachau;2028;8581;1985;8348;43;233
09182116;      Gmund a.Tegernsee;1584;4614;1490;4352;94;262
09182119;      Hausham;608;3017;594;2955;14;62
09182120;      Holzkirchen, M;2504;5668;1837;4388;667;1280
09182123;      Irschenberg;6448;7070;2306;2769;4142;4301
09182124;      Kreuth;7136;25523;6624;24024;512;1499
09182125;      Miesbach, St;3349;6169;2821;5353;528;816
09182127;      Otterfing;334;686;222;509;112;177
09182129;      Rottach-Egern;11231;48971;10271;44906;960;4065
09182131;      Schliersee, M;18489;61268;17418;57702;1071;3566
09182132;      Tegernsee, St;5926;22189;5297;20461;629;1728
09182133;      Valley;.;.;.;.;.;.
09182134;      Waakirchen;.;.;.;.;.;.
09182136;      Warngau;.;.;.;.;.;.
09182137;      Weyarn;4287;6111;2736;4178;1551;1933
09183;    Mühldorf a.Inn (Lkr);7059;17012;6159;15088;900;1924
09183112;      Ampfing;275;582;238;509;37;73
09183113;      Aschau a.Inn;.;.;.;.;.;.
09183114;      Buchbach, M;.;.;.;.;.;.
09183115;      Egglkofen;-;-;-;-;-;-
09183116;      Erharting;.;.;.;.;.;.
09183118;      Gars a.Inn, M;228;1299;218;1259;10;40
09183119;      Haag i.OB, M;-;-;-;-;-;-
09183120;      Heldenstein;-;-;-;-;-;-
09183122;      Jettenbach;.;.;.;.;.;.
09183123;      Kirchdorf;.;.;.;.;.;.
09183124;      Kraiburg a.Inn, M;205;765;192;742;13;23
09183125;      Lohkirchen;-;-;-;-;-;-
09183126;      Maitenbeth;-;-;-;-;-;-
09183127;      Mettenheim;-;-;-;-;-;-
09183128;      Mühldorf a.Inn, St;3509;6175;3043;5482;466;693
09183129;      Neumarkt-Sankt Veit, St;.;.;.;.;.;.
09183130;      Niederbergkirchen;-;-;-;-;-;-
09183131;      Niedertaufkirchen;.;.;.;.;.;.
09183132;      Oberbergkirchen;-;-;-;-;-;-
09183134;      Oberneukirchen;-;-;-;-;-;-
09183135;      Obertaufkirchen;94;517;94;517;-;-
09183136;      Polling;.;.;.;.;.;.
09183138;      Rattenkirchen;-;-;-;-;-;-
09183139;      Rechtmehring;-;-;-;-;-;-
09183140;      Reichertsheim;.;.;.;.;.;.
09183143;      Schönberg;-;-;-;-;-;-
09183144;      Schwindegg;-;-;-;-;-;-
09183145;      Taufkirchen;.;.;.;.;.;.
09183147;      Unterreit;.;.;.;.;.;.
09183148;      Waldkraiburg, St;1082;2064;916;1748;166;316
09183151;      Zangberg;.;.;.;.;.;.
09183444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09184;    München (Lkr);105672;218692;72317;148890;33355;69802
09184112;      Aschheim;16694;36612;11743;23911;4951;12701
09184113;      Baierbrunn;.;.;.;.;.;.
09184114;      Brunnthal;2206;5297;1358;2996;848;2301
09184118;      Feldkirchen;11700;18881;7100;11655;4600;7226
09184119;      Garching b.München, St;10274;23269;7891;17775;2383;5494
09184120;      Gräfelfing;718;2219;668;2083;50;136
09184121;      Grasbrunn;1930;3462;1191;2489;739;973
09184122;      Grünwald;1083;2147;863;1595;220;552
09184123;      Haar;4784;12149;3415;9065;1369;3084
09184127;      Höhenkirchen-Siegertsbrunn;.;.;.;.;.;.
09184129;      Hohenbrunn;1397;4260;1277;3653;120;607
09184130;      Ismaning;5989;13603;4312;9419;1677;4184
09184131;      Kirchheim b.München;1954;3278;1470;2532;484;746
09184132;      Neuried;-;-;-;-;-;-
09184134;      Oberhaching;3253;6536;2328;4957;925;1579
09184135;      Oberschleißheim;2005;6227;1357;3156;648;3071
09184136;      Ottobrunn;944;1784;697;1317;247;467
09184137;      Aying;.;.;.;.;.;.
09184138;      Planegg;2694;6700;1685;3961;1009;2739
09184139;      Pullach i.Isartal;1138;3326;959;2910;179;416
09184140;      Putzbrunn;3713;6250;2381;4650;1332;1600
09184141;      Sauerlach;3806;5944;2113;3647;1693;2297
09184142;      Schäftlarn;1606;2778;1353;2381;253;397
09184144;      Straßlach-Dingharting;636;1435;561;1208;75;227
09184145;      Taufkirchen;543;1536;501;1447;42;89
09184146;      Neubiberg;.;.;.;.;.;.
09184147;      Unterföhring;7106;12897;4225;8049;2881;4848
09184148;      Unterhaching;8017;16089;4224;8081;3793;8008
09184149;      Unterschleißheim, St;8811;16848;6492;11910;2319;4938
09184444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09185;    Neuburg-Schrobenhausen (Lkr);6114;13595;5140;10794;974;2801
09185113;      Aresing;-;-;-;-;-;-
09185116;      Berg im Gau;.;.;.;.;.;.
09185118;      Bergheim;.;.;.;.;.;.
09185123;      Brunnen;-;-;-;-;-;-
09185125;      Burgheim, M;.;.;.;.;.;.
09185127;      Ehekirchen;-;-;-;-;-;-
09185131;      Gachenbach;-;-;-;-;-;-
09185139;      Karlshuld;.;.;.;.;.;.
09185140;      Karlskron;.;.;.;.;.;.
09185143;      Langenmosen;.;.;.;.;.;.
09185149;      Neuburg a.d.Donau, GKSt;4248;8655;3496;6842;752;1813
09185150;      Oberhausen;.;.;.;.;.;.
09185153;      Rennertshofen, M;.;.;.;.;.;.
09185157;      Rohrenfels;-;-;-;-;-;-
09185158;      Schrobenhausen, St;819;1862;686;1414;133;448
09185163;      Königsmoos;.;.;.;.;.;.
09185166;      Waidhofen;.;.;.;.;.;.
09185168;      Weichering;.;.;.;.;.;.
09186;    Pfaffenhofen a.d.Ilm (Lkr);16622;27544;11149;19397;5473;8147
09186113;      Baar-Ebenhausen;.;.;.;.;.;.
09186116;      Ernsgaden;.;.;.;.;.;.
09186122;      Geisenfeld, St;1779;2323;780;1135;999;1188
09186125;      Gerolsbach;-;-;-;-;-;-
09186126;      Hettenshausen;.;.;.;.;.;.
09186128;      Hohenwart, M;.;.;.;.;.;.
09186130;      Ilmmünster;-;-;-;-;-;-
09186132;      Jetzendorf;-;-;-;-;-;-
09186137;      Manching, M;1054;2578;898;2159;156;419
09186139;      Münchsmünster;.;.;.;.;.;.
09186143;      Pfaffenhofen a.d.Ilm, St;3578;5588;2747;4306;831;1282
09186144;      Pörnbach;.;.;.;.;.;.
09186146;      Reichertshausen;.;.;.;.;.;.
09186147;      Reichertshofen, M;3511;5106;2034;3272;1477;1834
09186149;      Rohrbach;.;.;.;.;.;.
09186151;      Scheyern;.;.;.;.;.;.
09186152;      Schweitenkirchen;3170;4806;1916;3396;1254;1410
09186158;      Vohburg a.d.Donau, St;1135;2036;767;1269;368;767
09186162;      Wolnzach, M;1012;1609;880;1416;132;193
09187;    Rosenheim (Lkr);105973;343604;86052;305944;19921;37660
09187113;      Amerang;469;1149;456;1115;13;34
09187114;      Aschau i.Chiemgau;7272;25820;6414;23447;858;2373
09187116;      Babensham;-;-;-;-;-;-
09187117;      Bad Aibling, St;10928;35664;9305;32352;1623;3312
09187118;      Bernau a.Chiemsee;7468;30305;6247;28219;1221;2086
09187120;      Brannenburg;1730;4844;1429;4406;301;438
09187121;      Breitbrunn a.Chiemsee;248;2214;244;2196;4;18
09187122;      Bruckmühl, M;1216;2691;894;2272;322;419
09187123;      Chiemsee;767;2343;710;2179;57;164
09187124;      Edling;.;.;.;.;.;.
09187125;      Eggstätt;1837;7209;1645;6800;192;409
09187126;      Eiselfing;237;533;219;447;18;86
09187128;      Bad Endorf, M;6776;29588;6318;28417;458;1171
09187129;      Bad Feilnbach;13264;45242;9142;38441;4122;6801
09187130;      Feldkirchen-Westerham;1074;2086;922;1785;152;301
09187131;      Flintsbach a.Inn;2021;3132;1640;2608;381;524
09187132;      Frasdorf;2098;4092;1426;3146;672;946
09187134;      Griesstätt;-;-;-;-;-;-
09187137;      Großkarolinenfeld;-;-;-;-;-;-
09187138;      Gstadt a.Chiemsee;2537;11359;2283;10665;254;694
09187139;      Halfing;.;.;.;.;.;.
09187142;      Schechen;2204;4663;1661;3807;543;856
09187145;      Höslwang;405;2743;390;2663;15;80
09187148;      Kiefersfelden;1101;3763;921;3423;180;340
09187150;      Kolbermoor, St;.;.;.;.;.;.
09187154;      Neubeuern, M;737;1550;704;1471;33;79
09187156;      Nußdorf a.Inn;1137;2335;918;1878;219;457
09187157;      Oberaudorf;7690;24724;6797;22139;893;2585
09187159;      Pfaffing;.;.;.;.;.;.
09187162;      Prien a.Chiemsee, M;15123;58116;12164;51409;2959;6707
09187163;      Prutting;-;-;-;-;-;-
09187164;      Ramerberg;-;-;-;-;-;-
09187165;      Raubling;1023;2005;492;953;531;1052
09187167;      Riedering;1162;2060;988;1804;174;256
09187168;      Rimsting;1700;7490;1605;7225;95;265
09187169;      Rohrdorf;6154;9725;3733;6593;2421;3132
09187170;      Rott a.Inn;.;.;.;.;.;.
09187172;      Samerberg;1986;4352;1794;4057;192;295
09187173;      Schonstett;.;.;.;.;.;.
09187174;      Söchtenau;.;.;.;.;.;.
09187176;      Soyen;.;.;.;.;.;.
09187177;      Stephanskirchen;.;.;.;.;.;.
09187179;      Tuntenhausen;-;-;-;-;-;-
09187181;      Vogtareuth;223;426;147;218;76;208
09187182;      Wasserburg a.Inn, St;2373;3605;1715;2709;658;896
09187186;      Albaching;-;-;-;-;-;-
09187444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09188;    Starnberg (Lkr);32638;109464;28116;94830;4522;14634
09188113;      Berg;3119;14387;2765;13483;354;904
09188117;      Andechs;878;1642;787;1499;91;143
09188118;      Feldafing;2477;8261;2119;6715;358;1546
09188120;      Gauting;856;2197;705;1892;151;305
09188121;      Gilching;2026;5723;1280;3173;746;2550
09188124;      Herrsching a.Ammersee;4748;16851;4258;14692;490;2159
09188126;      Inning a.Ammersee;1831;4836;1676;4516;155;320
09188127;      Krailling;.;.;.;.;.;.
09188132;      Seefeld;6400;24682;5798;22627;602;2055
09188137;      Pöcking;2630;7469;2412;6906;218;563
09188139;      Starnberg, St;3948;9710;2994;7137;954;2573
09188141;      Tutzing;1854;6475;1660;6024;194;451
09188144;      Weßling;.;.;.;.;.;.
09188145;      Wörthsee;1282;5589;1126;4857;156;732
09188444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09189;    Traunstein (Lkr);118445;520978;102179;474960;16266;46018
09189111;      Altenmarkt a.d.Alz;.;.;.;.;.;.
09189113;      Bergen;4078;9075;2906;6994;1172;2081
09189114;      Chieming;6234;36937;5603;34668;631;2269
09189115;      Engelsberg;.;.;.;.;.;.
09189118;      Fridolfing;614;2669;584;2607;30;62
09189119;      Grabenstätt;3226;9166;2504;7759;722;1407
09189120;      Grassau, M;3595;14217;3321;13273;274;944
09189124;      Inzell;13125;66836;10816;59788;2309;7048
09189126;      Kienberg;-;-;-;-;-;-
09189127;      Kirchanschöring;.;.;.;.;.;.
09189129;      Marquartstein;2021;10834;1455;9074;566;1760
09189130;      Nußdorf;.;.;.;.;.;.
09189133;      Obing;2231;9022;2113;8849;118;173
09189134;      Palling;.;.;.;.;.;.
09189135;      Petting;906;6832;820;6445;86;387
09189137;      Pittenhart;.;.;.;.;.;.
09189139;      Reit im Winkl;12411;57674;11459;54037;952;3637
09189140;      Ruhpolding;16922;74348;14113;65508;2809;8840
09189141;      Schleching;2496;7808;2091;6613;405;1195
09189142;      Schnaitsee;-;-;-;-;-;-
09189143;      Seeon-Seebruck;6424;26371;5498;24136;926;2235
09189145;      Siegsdorf;4311;16557;3373;14106;938;2451
09189146;      Staudach-Egerndach;.;.;.;.;.;.
09189148;      Surberg;.;.;.;.;.;.
09189149;      Tacherting;-;-;-;-;-;-
09189150;      Taching a.See;1539;8639;1350;7846;189;793
09189152;      Tittmoning, St;1588;4209;1412;3770;176;439
09189154;      Traunreut, St;2015;4226;1635;3499;380;727
09189155;      Traunstein, GKSt;1925;3576;1627;3037;298;539
09189157;      Trostberg, St;1020;4078;899;3781;121;297
09189159;      Übersee;9423;35900;7956;32471;1467;3429
09189160;      Unterwössen;2139;8258;1865;7610;274;648
09189161;      Vachendorf;-;-;-;-;-;-
09189162;      Waging a.See, M;14925;79957;13942;76631;983;3326
