GENESIS-Tabelle: 45511-002
Tourismus: Gemeinden, Übernachtungen, Ankünfte,;;;;;;;
 Herkunft;;;;;;;
der Gäste, Monat, Jahr (ab 2006);;;;;;;
Monatserhebung im Tourismus;;;;;;;
2022;;;;;;;
Monate: August;;;;;;;
;;Insgesamt;Insgesamt;Inland;Inland;Ausland;Ausland
09175113;      Baiern;.;.;.;.;.;.
09175114;      Bruck;-;-;-;-;-;-
09175115;      Ebersberg, St;2406;4746;1583;3527;823;1219
09175116;      Egmating;.;.;.;.;.;.
09175118;      Forstinning;399;1205;323;1001;76;204
09175119;      Frauenneuharting;-;-;-;-;-;-
09175121;      Glonn, M;.;.;.;.;.;.
09175122;      Grafing b.München, St;540;1258;461;1103;79;155
09175123;      Hohenlinden;485;914;373;667;112;247
09175124;      Kirchseeon, M;.;.;.;.;.;.
09175127;      Markt Schwaben, M;1741;3193;1287;2529;454;664
09175128;      Moosach;-;-;-;-;-;-
09175131;      Oberpframmern;.;.;.;.;.;.
09175132;      Vaterstetten;8792;16010;6568;12866;2224;3144
09175133;      Pliening;983;2334;780;1496;203;838
09175135;      Poing;.;.;.;.;.;.
09175136;      Emmering;-;-;-;-;-;-
09175137;      Steinhöring;.;.;.;.;.;.
09175139;      Zorneding;1865;3555;1323;2652;542;903
09175444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09176;    Eichstätt (Lkr);53777;115186;43229;98597;10548;16589
09176111;      Adelschlag;.;.;.;.;.;.
09176112;      Altmannstein, M;128;475;110;397;18;78
09176114;      Beilngries, St;10024;24568;9402;23551;622;1017
09176116;      Böhmfeld;.;.;.;.;.;.
09176118;      Buxheim;.;.;.;.;.;.
09176120;      Denkendorf;3577;6022;1541;2332;2036;3690
09176121;      Dollnstein, M;2242;6534;2099;6189;143;345
09176122;      Egweil;-;-;-;-;-;-
09176123;      Eichstätt, GKSt;10601;15765;10203;14990;398;775
09176124;      Eitensheim;-;-;-;-;-;-
09176126;      Gaimersheim, M;1309;2547;1009;2081;300;466
09176129;      Großmehring;1132;2277;836;1845;296;432
09176131;      Hepberg;-;-;-;-;-;-
09176132;      Hitzhofen;-;-;-;-;-;-
09176137;      Kinding, M;6928;19262;4597;16323;2331;2939
09176138;      Kipfenberg, M;8577;16359;6003;12613;2574;3746
09176139;      Kösching, M;907;1937;578;1571;329;366
09176143;      Lenting;.;.;.;.;.;.
09176147;      Mindelstetten;.;.;.;.;.;.
09176148;      Mörnsheim, M;1639;3545;1557;3403;82;142
09176149;      Nassenfels, M;.;.;.;.;.;.
09176150;      Oberdolling;-;-;-;-;-;-
09176153;      Pförring, M;.;.;.;.;.;.
09176155;      Pollenfeld;.;.;.;.;.;.
09176160;      Schernfeld;232;806;212;605;20;201
09176161;      Stammham;.;.;.;.;.;.
09176164;      Titting, M;2036;5304;1931;5019;105;285
09176165;      Walting;.;.;.;.;.;.
09176166;      Wellheim, M;465;2073;463;2061;2;12
09176167;      Wettstetten;-;-;-;-;-;-
09176444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09177;    Erding (Lkr);70025;122931;45958;82244;24067;40687
09177112;      Berglern;.;.;.;.;.;.
09177113;      Bockhorn;.;.;.;.;.;.
09177114;      Buch a.Buchrain;.;.;.;.;.;.
09177115;      Dorfen, St;1085;2139;828;1656;257;483
09177116;      Eitting;1737;4510;1284;3138;453;1372
09177117;      Erding, GKSt;33752;56918;24128;40185;9624;16733
09177118;      Finsing;1398;3151;1133;2660;265;491
09177119;      Forstern;.;.;.;.;.;.
09177120;      Fraunberg;.;.;.;.;.;.
09177121;      Hohenpolding;.;.;.;.;.;.
09177122;      Inning a.Holz;.;.;.;.;.;.
09177123;      Isen, M;232;497;157;389;75;108
09177124;      Kirchberg;-;-;-;-;-;-
09177126;      Langenpreising;158;663;152;657;6;6
09177127;      Lengdorf;-;-;-;-;-;-
09177130;      Moosinning;1432;2766;1096;2239;336;527
09177131;      Neuching;.;.;.;.;.;.
09177133;      Oberding;25099;36652;12948;18340;12151;18312
09177134;      Ottenhofen;-;-;-;-;-;-
09177135;      Pastetten;.;.;.;.;.;.
09177137;      Sankt Wolfgang;413;2457;305;1710;108;747
09177138;      Steinkirchen;-;-;-;-;-;-
09177139;      Taufkirchen (Vils);938;3471;842;3229;96;242
09177142;      Walpertskirchen;.;.;.;.;.;.
09177143;      Wartenberg, M;.;.;.;.;.;.
09177144;      Wörth;-;-;-;-;-;-
09178;    Freising (Lkr);67566;117857;42204;78068;25362;39789
09178113;      Allershausen;2063;3150;1431;2298;632;852
09178115;      Attenkirchen;.;.;.;.;.;.
09178116;      Au i.d.Hallertau, M;688;1511;541;1257;147;254
09178120;      Eching;6372;15527;4310;10568;2062;4959
09178122;      Rudelzhausen;.;.;.;.;.;.
09178123;      Fahrenzhausen;.;.;.;.;.;.
09178124;      Freising, GKSt;24516;39977;13537;23985;10979;15992
09178125;      Gammelsdorf;-;-;-;-;-;-
09178129;      Haag a.d.Amper;.;.;.;.;.;.
09178130;      Hallbergmoos;20967;30944;12000;18381;8967;12563
09178132;      Hörgertshausen;-;-;-;-;-;-
09178133;      Hohenkammer;1625;2571;1477;2376;148;195
09178136;      Kirchdorf a.d.Amper;.;.;.;.;.;.
09178137;      Kranzberg;783;2487;687;2328;96;159
09178138;      Langenbach;.;.;.;.;.;.
09178140;      Marzling;2240;3486;1552;2536;688;950
09178142;      Mauern;.;.;.;.;.;.
09178143;      Moosburg a.d.Isar, St;1101;3238;940;2449;161;789
09178144;      Nandlstadt, M;-;-;-;-;-;-
09178145;      Neufahrn b.Freising;4327;8866;3481;7238;846;1628
09178150;      Paunzhausen;-;-;-;-;-;-
09178155;      Wang;.;.;.;.;.;.
09178156;      Wolfersdorf;-;-;-;-;-;-
09178157;      Zolling;214;1040;214;916;-;124
09179;    Fürstenfeldbruck (Lkr);17105;42182;13878;34485;3227;7697
09179111;      Adelshofen;-;-;-;-;-;-
09179113;      Alling;.;.;.;.;.;.
09179114;      Althegnenberg;-;-;-;-;-;-
09179117;      Egenhofen;-;-;-;-;-;-
09179118;      Eichenau;-;-;-;-;-;-
09179119;      Emmering;414;892;374;805;40;87
09179121;      Fürstenfeldbruck, GKSt;2357;5383;1946;3750;411;1633
09179123;      Germering, GKSt;4201;10079;3329;8402;872;1677
09179125;      Grafrath;-;-;-;-;-;-
09179126;      Gröbenzell;240;1465;194;1309;46;156
09179128;      Hattenhofen;.;.;.;.;.;.
09179130;      Jesenwang;.;.;.;.;.;.
09179131;      Kottgeisering;.;.;.;.;.;.
09179132;      Landsberied;-;-;-;-;-;-
09179134;      Maisach;.;.;.;.;.;.
09179136;      Mammendorf;.;.;.;.;.;.
09179137;      Mittelstetten;-;-;-;-;-;-
09179138;      Moorenweis;.;.;.;.;.;.
09179140;      Oberschweinbach;-;-;-;-;-;-
09179142;      Olching, St;4597;10099;3848;8583;749;1516
09179145;      Puchheim, St;1582;3286;1145;2368;437;918
09179147;      Schöngeising;.;.;.;.;.;.
09179149;      Türkenfeld;.;.;.;.;.;.
09180;    Garmisch-Partenkirchen (Lkr);165124;518343;135047;444512;30077;73831
09180112;      Bad Kohlgrub;8748;20511;6826;16467;1922;4044
09180113;      Bad Bayersoien;2975;8366;2293;7098;682;1268
09180114;      Eschenlohe;1450;2926;1289;2615;161;311
09180115;      Ettal;6678;12154;5956;10742;722;1412
09180116;      Farchant;1645;6515;1439;6082;206;433
09180117;      Garmisch-Partenkirchen, M;59885;157236;48543;127850;11342;29386
09180118;      Grainau;22430;81608;19216;73072;3214;8536
09180119;      Großweil;-;-;-;-;-;-
09180122;      Krün;11102;55214;9719;50012;1383;5202
09180123;      Mittenwald, M;11275;51400;9974;46399;1301;5001
09180124;      Murnau a.Staffelsee, M;5038;20980;4458;19194;580;1786
09180125;      Oberammergau;18155;41493;11801;30308;6354;11185
09180126;      Oberau;1402;2531;512;1023;890;1508
09180127;      Ohlstadt;1408;7866;1396;7833;12;33
09180128;      Riegsee;.;.;.;.;.;.
09180129;      Saulgrub;2465;5892;2119;5133;346;759
09180131;      Schwaigen;-;-;-;-;-;-
09180132;      Seehausen a.Staffelsee;2814;9973;2590;9360;224;613
09180133;      Spatzenhausen;.;.;.;.;.;.
09180134;      Uffing a.Staffelsee;.;.;.;.;.;.
09180135;      Unterammergau;960;2995;880;2787;80;208
09180136;      Wallgau;2334;12423;2064;11584;270;839
09180444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09181;    Landsberg am Lech (Lkr);16203;45875;13847;40879;2356;4996
09181111;      Apfeldorf;-;-;-;-;-;-
09181113;      Denklingen;-;-;-;-;-;-
09181114;      Dießen am Ammersee, M;2933;9336;2663;8539;270;797
09181115;      Eching am Ammersee;-;-;-;-;-;-
09181116;      Egling a.d.Paar;-;-;-;-;-;-
09181118;      Eresing;.;.;.;.;.;.
09181120;      Finning;.;.;.;.;.;.
09181121;      Fuchstal;.;.;.;.;.;.
09181122;      Geltendorf;-;-;-;-;-;-
09181123;      Greifenberg;.;.;.;.;.;.
09181124;      Hofstetten;.;.;.;.;.;.
09181126;      Hurlach;-;-;-;-;-;-
09181127;      Igling;-;-;-;-;-;-
09181128;      Kaufering, M;.;.;.;.;.;.
09181129;      Kinsau;.;.;.;.;.;.
09181130;      Landsberg am Lech, GKSt;5892;12041;4410;9255;1482;2786
09181131;      Obermeitingen;-;-;-;-;-;-
09181132;      Penzing;-;-;-;-;-;-
09181133;      Vilgertshofen;-;-;-;-;-;-
09181134;      Prittriching;-;-;-;-;-;-
09181135;      Reichling;-;-;-;-;-;-
09181137;      Rott;-;-;-;-;-;-
09181138;      Scheuring;.;.;.;.;.;.
09181139;      Schondorf am Ammersee;.;.;.;.;.;.
09181140;      Schwifting;-;-;-;-;-;-
09181141;      Pürgen;-;-;-;-;-;-
09181142;      Thaining;.;.;.;.;.;.
09181143;      Unterdießen;-;-;-;-;-;-
09181144;      Utting am Ammersee;4301;16510;3950;15597;351;913
09181145;      Weil;.;.;.;.;.;.
09181146;      Windach;.;.;.;.;.;.
09181444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09182;    Miesbach (Lkr);83665;293083;72795;270085;10870;22998
09182111;      Bad Wiessee;12432;65140;11636;61108;796;4032
09182112;      Bayrischzell;5242;21252;4982;20411;260;841
09182114;      Fischbachau;2408;10055;2338;9759;70;296
09182116;      Gmund a.Tegernsee;2552;7046;2433;6812;119;234
09182119;      Hausham;657;2820;651;2812;6;8
09182120;      Holzkirchen, M;2744;6236;2110;4903;634;1333
09182123;      Irschenberg;5504;6020;2347;2737;3157;3283
09182124;      Kreuth;7324;26803;6974;25941;350;862
09182125;      Miesbach, St;2424;5472;2218;5141;206;331
09182127;      Otterfing;237;684;194;525;43;159
09182129;      Rottach-Egern;9391;45268;8307;40819;1084;4449
09182131;      Schliersee, M;19879;64171;18825;61381;1054;2790
09182132;      Tegernsee, St;5574;21628;5081;20354;493;1274
09182133;      Valley;1530;1957;1065;1416;465;541
09182134;      Waakirchen;.;.;.;.;.;.
09182136;      Warngau;.;.;.;.;.;.
09182137;      Weyarn;5047;6747;3045;4484;2002;2263
09183;    Mühldorf a.Inn (Lkr);7187;19944;6075;17170;1112;2774
09183112;      Ampfing;971;1954;783;1590;188;364
09183113;      Aschau a.Inn;334;1289;211;786;123;503
09183114;      Buchbach, M;.;.;.;.;.;.
09183115;      Egglkofen;-;-;-;-;-;-
09183116;      Erharting;.;.;.;.;.;.
09183118;      Gars a.Inn, M;181;1206;179;1204;2;2
09183119;      Haag i.OB, M;-;-;-;-;-;-
09183120;      Heldenstein;-;-;-;-;-;-
09183122;      Jettenbach;.;.;.;.;.;.
09183123;      Kirchdorf;.;.;.;.;.;.
09183124;      Kraiburg a.Inn, M;163;913;140;885;23;28
09183125;      Lohkirchen;-;-;-;-;-;-
09183126;      Maitenbeth;-;-;-;-;-;-
09183127;      Mettenheim;-;-;-;-;-;-
09183128;      Mühldorf a.Inn, St;2849;6256;2483;5641;366;615
09183129;      Neumarkt-Sankt Veit, St;.;.;.;.;.;.
09183130;      Niederbergkirchen;-;-;-;-;-;-
09183131;      Niedertaufkirchen;.;.;.;.;.;.
09183132;      Oberbergkirchen;-;-;-;-;-;-
09183134;      Oberneukirchen;-;-;-;-;-;-
09183135;      Obertaufkirchen;100;553;91;420;9;133
09183136;      Polling;.;.;.;.;.;.
09183138;      Rattenkirchen;-;-;-;-;-;-
09183139;      Rechtmehring;-;-;-;-;-;-
09183140;      Reichertsheim;.;.;.;.;.;.
09183143;      Schönberg;-;-;-;-;-;-
09183144;      Schwindegg;.;.;.;.;.;.
09183145;      Taufkirchen;.;.;.;.;.;.
09183147;      Unterreit;.;.;.;.;.;.
09183148;      Waldkraiburg, St;1118;2941;857;2110;261;831
09183151;      Zangberg;.;.;.;.;.;.
09183444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09184;    München (Lkr);111852;252637;81551;182756;30301;69881
09184112;      Aschheim;15796;39902;10741;24298;5055;15604
09184113;      Baierbrunn;.;.;.;.;.;.
09184114;      Brunnthal;2623;6981;1611;4149;1012;2832
09184118;      Feldkirchen;15022;25313;9568;16821;5454;8492
09184119;      Garching b.München, St;13500;34442;10879;25867;2621;8575
09184120;      Gräfelfing;876;2060;646;1605;230;455
09184121;      Grasbrunn;1613;2657;1015;1860;598;797
09184122;      Grünwald;1595;3464;1307;2518;288;946
09184123;      Haar;5185;13648;4265;11720;920;1928
09184127;      Höhenkirchen-Siegertsbrunn;.;.;.;.;.;.
09184129;      Hohenbrunn;893;2880;793;2147;100;733
09184130;      Ismaning;6452;16002;4870;12835;1582;3167
09184131;      Kirchheim b.München;2217;5444;1690;4416;527;1028
09184132;      Neuried;-;-;-;-;-;-
09184134;      Oberhaching;3197;8432;2483;6982;714;1450
09184135;      Oberschleißheim;1798;4948;1336;2941;462;2007
09184136;      Ottobrunn;992;2005;746;1505;246;500
09184137;      Aying;.;.;.;.;.;.
09184138;      Planegg;3327;8890;2478;6542;849;2348
09184139;      Pullach i.Isartal;1175;3223;988;2738;187;485
09184140;      Putzbrunn;3554;7460;2664;5916;890;1544
09184141;      Sauerlach;5024;7538;3004;4984;2020;2554
09184142;      Schäftlarn;1366;2675;1188;2344;178;331
09184144;      Straßlach-Dingharting;634;1483;569;1311;65;172
09184145;      Taufkirchen;778;1747;740;1677;38;70
09184146;      Neubiberg;.;.;.;.;.;.
09184147;      Unterföhring;4626;9889;3571;7668;1055;2221
09184148;      Unterhaching;7657;18077;4740;11071;2917;7006
09184149;      Unterschleißheim, St;9015;17604;7339;14078;1676;3526
09184444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09185;    Neuburg-Schrobenhausen (Lkr);6416;14964;5561;12821;855;2143
09185113;      Aresing;-;-;-;-;-;-
09185116;      Berg im Gau;.;.;.;.;.;.
09185118;      Bergheim;.;.;.;.;.;.
09185123;      Brunnen;-;-;-;-;-;-
09185125;      Burgheim, M;-;-;-;-;-;-
09185127;      Ehekirchen;-;-;-;-;-;-
09185131;      Gachenbach;-;-;-;-;-;-
09185139;      Karlshuld;.;.;.;.;.;.
09185140;      Karlskron;.;.;.;.;.;.
09185143;      Langenmosen;.;.;.;.;.;.
09185149;      Neuburg a.d.Donau, GKSt;4738;10221;4092;8967;646;1254
09185150;      Oberhausen;.;.;.;.;.;.
09185153;      Rennertshofen, M;.;.;.;.;.;.
09185157;      Rohrenfels;-;-;-;-;-;-
09185158;      Schrobenhausen, St;821;2702;676;1901;145;801
09185163;      Königsmoos;.;.;.;.;.;.
09185166;      Waidhofen;.;.;.;.;.;.
09185168;      Weichering;.;.;.;.;.;.
09186;    Pfaffenhofen a.d.Ilm (Lkr);19463;32161;13637;23618;5826;8543
09186113;      Baar-Ebenhausen;.;.;.;.;.;.
09186116;      Ernsgaden;.;.;.;.;.;.
09186122;      Geisenfeld, St;.;.;.;.;.;.
09186125;      Gerolsbach;-;-;-;-;-;-
09186126;      Hettenshausen;.;.;.;.;.;.
09186128;      Hohenwart, M;.;.;.;.;.;.
09186130;      Ilmmünster;-;-;-;-;-;-
09186132;      Jetzendorf;-;-;-;-;-;-
09186137;      Manching, M;949;2195;774;1880;175;315
09186139;      Münchsmünster;.;.;.;.;.;.
09186143;      Pfaffenhofen a.d.Ilm, St;4822;6782;3635;5101;1187;1681
09186144;      Pörnbach;.;.;.;.;.;.
09186146;      Reichertshausen;.;.;.;.;.;.
09186147;      Reichertshofen, M;3593;4890;2328;3361;1265;1529
09186149;      Rohrbach;.;.;.;.;.;.
09186151;      Scheyern;.;.;.;.;.;.
09186152;      Schweitenkirchen;4464;7060;3132;5538;1332;1522
09186158;      Vohburg a.d.Donau, St;1472;2610;1018;1948;454;662
09186162;      Wolnzach, M;896;1530;728;1266;168;264
09187;    Rosenheim (Lkr);107060;356790;91048;323191;16012;33599
09187113;      Amerang;1274;2898;1096;2541;178;357
09187114;      Aschau i.Chiemgau;6910;26510;6253;24942;657;1568
09187116;      Babensham;.;.;.;.;.;.
09187117;      Bad Aibling, St;9172;30302;7954;26867;1218;3435
09187118;      Bernau a.Chiemsee;10470;34532;9842;32986;628;1546
09187120;      Brannenburg;987;4332;917;4191;70;141
09187121;      Breitbrunn a.Chiemsee;262;2034;255;2004;7;30
09187122;      Bruckmühl, M;935;2184;758;1857;177;327
09187123;      Chiemsee;1062;3653;939;2632;123;1021
09187124;      Edling;.;.;.;.;.;.
09187125;      Eggstätt;1404;7268;1365;7212;39;56
09187126;      Eiselfing;148;399;126;307;22;92
09187128;      Bad Endorf, M;6466;29581;5918;27840;548;1741
09187129;      Bad Feilnbach;12320;40844;8965;35395;3355;5449
09187130;      Feldkirchen-Westerham;1294;3383;1184;3182;110;201
09187131;      Flintsbach a.Inn;1955;2835;1575;2407;380;428
09187132;      Frasdorf;2450;4623;2160;4179;290;444
09187134;      Griesstätt;-;-;-;-;-;-
09187137;      Großkarolinenfeld;-;-;-;-;-;-
09187138;      Gstadt a.Chiemsee;2317;10875;2123;10380;194;495
09187139;      Halfing;.;.;.;.;.;.
09187142;      Schechen;2791;6218;2280;5375;511;843
09187145;      Höslwang;448;3156;433;3038;15;118
09187148;      Kiefersfelden;4006;9002;2861;7416;1145;1586
09187150;      Kolbermoor, St;.;.;.;.;.;.
09187154;      Neubeuern, M;374;1428;317;1287;57;141
09187156;      Nußdorf a.Inn;1039;2623;1016;2579;23;44
09187157;      Oberaudorf;8587;30850;7469;28239;1118;2611
09187159;      Pfaffing;.;.;.;.;.;.
09187162;      Prien a.Chiemsee, M;12786;56415;10878;51722;1908;4693
09187163;      Prutting;-;-;-;-;-;-
09187164;      Ramerberg;-;-;-;-;-;-
09187165;      Raubling;1324;2813;837;1275;487;1538
09187167;      Riedering;1049;2440;928;2196;121;244
09187168;      Rimsting;2031;8664;1917;8367;114;297
09187169;      Rohrdorf;5171;9836;3804;8008;1367;1828
09187170;      Rott a.Inn;.;.;.;.;.;.
09187172;      Samerberg;1957;4453;1819;4285;138;168
09187173;      Schonstett;.;.;.;.;.;.
09187174;      Söchtenau;.;.;.;.;.;.
09187176;      Soyen;.;.;.;.;.;.
09187177;      Stephanskirchen;.;.;.;.;.;.
09187179;      Tuntenhausen;-;-;-;-;-;-
09187181;      Vogtareuth;137;972;107;400;30;572
09187182;      Wasserburg a.Inn, St;2483;3498;1924;2773;559;725
09187186;      Albaching;-;-;-;-;-;-
09187444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09188;    Starnberg (Lkr);31932;117389;27847;105387;4085;12002
09188113;      Berg;3420;14394;3026;13346;394;1048
09188117;      Andechs;890;2075;824;1976;66;99
09188118;      Feldafing;2941;8422;2432;6831;509;1591
09188120;      Gauting;973;3212;811;2919;162;293
09188121;      Gilching;2191;6238;1448;3605;743;2633
09188124;      Herrsching a.Ammersee;3827;15880;3559;15293;268;587
09188126;      Inning a.Ammersee;1633;5503;1507;5053;126;450
09188127;      Krailling;.;.;.;.;.;.
09188132;      Seefeld;6564;30041;6038;28381;526;1660
09188137;      Pöcking;2317;6789;2142;6394;175;395
09188139;      Starnberg, St;3245;9374;2571;7778;674;1596
09188141;      Tutzing;1939;6972;1746;6476;193;496
09188144;      Weßling;.;.;.;.;.;.
09188145;      Wörthsee;1243;6300;1141;5599;102;701
09188444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09189;    Traunstein (Lkr);119989;551857;106783;513363;13206;38494
09189111;      Altenmarkt a.d.Alz;.;.;.;.;.;.
09189113;      Bergen;3949;10035;2608;7019;1341;3016
09189114;      Chieming;5845;35211;5611;34179;234;1032
09189115;      Engelsberg;.;.;.;.;.;.
09189118;      Fridolfing;904;3380;884;3355;20;25
09189119;      Grabenstätt;3891;14418;3423;13344;468;1074
09189120;      Grassau, M;3799;15805;3434;14675;365;1130
09189124;      Inzell;13471;72334;11480;65133;1991;7201
09189126;      Kienberg;-;-;-;-;-;-
09189127;      Kirchanschöring;.;.;.;.;.;.
09189129;      Marquartstein;2011;9484;1679;8727;332;757
09189130;      Nußdorf;-;-;-;-;-;-
09189133;      Obing;2572;7649;2340;7221;232;428
09189134;      Palling;.;.;.;.;.;.
09189135;      Petting;1007;8038;911;7502;96;536
09189137;      Pittenhart;.;.;.;.;.;.
09189139;      Reit im Winkl;12249;62780;11315;59615;934;3165
09189140;      Ruhpolding;16603;74376;14547;68245;2056;6131
09189141;      Schleching;2220;9331;1827;7496;393;1835
09189142;      Schnaitsee;-;-;-;-;-;-
09189143;      Seeon-Seebruck;5038;25999;4677;24981;361;1018
09189145;      Siegsdorf;4443;12026;3686;10665;757;1361
09189146;      Staudach-Egerndach;560;2009;523;1961;37;48
09189148;      Surberg;.;.;.;.;.;.
09189149;      Tacherting;-;-;-;-;-;-
09189150;      Taching a.See;1439;8034;1324;7728;115;306
09189152;      Tittmoning, St;1660;4935;1572;4674;88;261
09189154;      Traunreut, St;1843;4331;1642;3731;201;600
09189155;      Traunstein, GKSt;1710;3104;1452;2729;258;375
09189157;      Trostberg, St;1311;4632;1137;4242;174;390
09189159;      Übersee;8958;38056;7740;35165;1218;2891
09189160;      Unterwössen;2993;14612;2664;13544;329;1068
09189161;      Vachendorf;-;-;-;-;-;-
