GENESIS-Tabelle: 45511-002
Tourismus: Gemeinden, Übernachtungen, Ankünfte,;;;;;;;
 Herkunft;;;;;;;
der Gäste, Monat, Jahr (ab 2006);;;;;;;
Monatserhebung im Tourismus;;;;;;;
2013;;;;;;;
Monate: Oktober;;;;;;;
;;Insgesamt;Insgesamt;Inland;Inland;Ausland;Ausland
09175114;      Bruck;-;-;-;-;-;-
09175115;      Ebersberg, St;1681;3268;1436;2753;245;515
09175116;      Egmating;.;.;.;.;.;.
09175118;      Forstinning;711;2053;669;1957;42;96
09175119;      Frauenneuharting;.;.;.;.;.;.
09175121;      Glonn, M;.;.;.;.;.;.
09175122;      Grafing b.München, St;509;1297;446;1132;63;165
09175123;      Hohenlinden;.;.;.;.;.;.
09175124;      Kirchseeon, M;.;.;.;.;.;.
09175127;      Markt Schwaben, M;856;1856;657;1387;199;469
09175128;      Moosach;-;-;-;-;-;-
09175131;      Oberpframmern;.;.;.;.;.;.
09175132;      Vaterstetten;6331;13156;5006;10385;1325;2771
09175133;      Pliening;1273;2672;1213;2484;60;188
09175135;      Poing;925;2046;706;1585;219;461
09175136;      Emmering;-;-;-;-;-;-
09175137;      Steinhöring;.;.;.;.;.;.
09175139;      Zorneding;1486;2976;1307;2584;179;392
09175444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09176;    Eichstätt (Lkr);37502;72738;31614;63126;5888;9612
09176111;      Adelschlag;.;.;.;.;.;.
09176112;      Altmannstein, M;152;407;149;404;3;3
09176114;      Beilngries, St;8599;18758;8312;18334;287;424
09176116;      Böhmfeld;.;.;.;.;.;.
09176118;      Buxheim;.;.;.;.;.;.
09176120;      Denkendorf;4780;5755;2120;2939;2660;2816
09176121;      Dollnstein, M;431;946;431;946;-;-
09176122;      Egweil;-;-;-;-;-;-
09176123;      Eichstätt, GKSt;5157;10036;4957;9425;200;611
09176124;      Eitensheim;-;-;-;-;-;-
09176126;      Gaimersheim, M;2310;4270;1888;3249;422;1021
09176129;      Großmehring;361;1256;309;1056;52;200
09176131;      Hepberg;-;-;-;-;-;-
09176132;      Hitzhofen;-;-;-;-;-;-
09176137;      Kinding, M;4035;8110;2756;5972;1279;2138
09176138;      Kipfenberg, M;3057;5765;2716;4870;341;895
09176139;      Kösching, M;247;536;217;372;30;164
09176143;      Lenting;2987;5180;2687;4698;300;482
09176147;      Mindelstetten;.;.;.;.;.;.
09176148;      Mörnsheim, M;417;590;379;546;38;44
09176149;      Nassenfels, M;.;.;.;.;.;.
09176150;      Oberdolling;-;-;-;-;-;-
09176153;      Pförring, M;-;-;-;-;-;-
09176155;      Pollenfeld;.;.;.;.;.;.
09176160;      Schernfeld;533;1093;495;780;38;313
09176161;      Stammham;.;.;.;.;.;.
09176164;      Titting, M;2107;4592;1953;4431;154;161
09176165;      Walting;.;.;.;.;.;.
09176166;      Wellheim, M;573;1480;565;1447;8;33
09176167;      Wettstetten;-;-;-;-;-;-
09176444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09177;    Erding (Lkr);55591;95794;34184;60296;21407;35498
09177112;      Berglern;-;-;-;-;-;-
09177113;      Bockhorn;-;-;-;-;-;-
09177114;      Buch a.Buchrain;527;878;455;734;72;144
09177115;      Dorfen, St;682;1293;630;1206;52;87
09177116;      Eitting;758;2679;678;2553;80;126
09177117;      Erding, GKSt;18931;34096;13075;23814;5856;10282
09177118;      Finsing;937;2225;882;2142;55;83
09177119;      Forstern;-;-;-;-;-;-
09177120;      Fraunberg;.;.;.;.;.;.
09177121;      Hohenpolding;.;.;.;.;.;.
09177122;      Inning a.Holz;.;.;.;.;.;.
09177123;      Isen, M;.;.;.;.;.;.
09177124;      Kirchberg;-;-;-;-;-;-
09177126;      Langenpreising;.;.;.;.;.;.
09177127;      Lengdorf;-;-;-;-;-;-
09177130;      Moosinning;1180;2416;755;1614;425;802
09177131;      Neuching;229;663;219;650;10;13
09177133;      Oberding;27628;42306;13824;20245;13804;22061
09177134;      Ottenhofen;-;-;-;-;-;-
09177135;      Pastetten;-;-;-;-;-;-
09177137;      Sankt Wolfgang;711;1890;644;1659;67;231
09177138;      Steinkirchen;-;-;-;-;-;-
09177139;      Taufkirchen (Vils);443;795;336;600;107;195
09177142;      Walpertskirchen;.;.;.;.;.;.
09177143;      Wartenberg, M;1253;2027;965;1567;288;460
09177144;      Wörth;-;-;-;-;-;-
09178;    Freising (Lkr);52711;82985;35355;57367;17356;25618
09178113;      Allershausen;1764;2785;1498;2438;266;347
09178115;      Attenkirchen;.;.;.;.;.;.
09178116;      Au i.d.Hallertau, M;.;.;.;.;.;.
09178120;      Eching;3165;5950;2305;4037;860;1913
09178122;      Rudelzhausen;-;-;-;-;-;-
09178123;      Fahrenzhausen;.;.;.;.;.;.
09178124;      Freising, GKSt;21899;33457;11166;18607;10733;14850
09178125;      Gammelsdorf;-;-;-;-;-;-
09178129;      Haag a.d.Amper;.;.;.;.;.;.
09178130;      Hallbergmoos;10128;14933;7207;10433;2921;4500
09178132;      Hörgertshausen;-;-;-;-;-;-
09178133;      Hohenkammer;2126;3830;2078;3757;48;73
09178136;      Kirchdorf a.d.Amper;-;-;-;-;-;-
09178137;      Kranzberg;1312;2239;1197;2040;115;199
09178138;      Langenbach;.;.;.;.;.;.
09178140;      Marzling;736;1063;458;734;278;329
09178142;      Mauern;-;-;-;-;-;-
09178143;      Moosburg a.d.Isar, St;625;2387;581;2139;44;248
09178144;      Nandlstadt, M;-;-;-;-;-;-
09178145;      Neufahrn b.Freising;8250;11075;6461;8571;1789;2504
09178150;      Paunzhausen;-;-;-;-;-;-
09178155;      Wang;.;.;.;.;.;.
09178156;      Wolfersdorf;-;-;-;-;-;-
09178157;      Zolling;237;713;228;696;9;17
09179;    Fürstenfeldbruck (Lkr);13175;27715;10905;22456;2270;5259
09179111;      Adelshofen;-;-;-;-;-;-
09179113;      Alling;.;.;.;.;.;.
09179114;      Althegnenberg;-;-;-;-;-;-
09179117;      Egenhofen;.;.;.;.;.;.
09179118;      Eichenau;.;.;.;.;.;.
09179119;      Emmering;385;926;365;895;20;31
09179121;      Fürstenfeldbruck, GKSt;2874;5877;2354;4638;520;1239
09179123;      Germering, GKSt;2310;5215;2003;4374;307;841
09179125;      Grafrath;-;-;-;-;-;-
09179126;      Gröbenzell;567;1453;391;985;176;468
09179128;      Hattenhofen;.;.;.;.;.;.
09179130;      Jesenwang;.;.;.;.;.;.
09179131;      Kottgeisering;.;.;.;.;.;.
09179132;      Landsberied;-;-;-;-;-;-
09179134;      Maisach;.;.;.;.;.;.
09179136;      Mammendorf;.;.;.;.;.;.
09179137;      Mittelstetten;-;-;-;-;-;-
09179138;      Moorenweis;.;.;.;.;.;.
09179140;      Oberschweinbach;-;-;-;-;-;-
09179142;      Olching, St;1946;3385;1488;2537;458;848
09179145;      Puchheim, St;2705;5661;2157;4487;548;1174
09179147;      Schöngeising;-;-;-;-;-;-
09179149;      Türkenfeld;.;.;.;.;.;.
09180;    Garmisch-Partenkirchen (Lkr);72084;238119;58807;208703;13277;29416
09180112;      Bad Kohlgrub;2950;13259;2355;12183;595;1076
09180113;      Bad Bayersoien;1117;5229;1084;5045;33;184
09180114;      Eschenlohe;442;1126;440;1124;2;2
09180115;      Ettal;3454;7124;2618;5544;836;1580
09180116;      Farchant;868;3115;737;2813;131;302
09180117;      Garmisch-Partenkirchen, M;28359;74961;20905;60590;7454;14371
09180118;      Grainau;7832;28074;7119;26290;713;1784
09180119;      Großweil;.;.;.;.;.;.
09180122;      Krün;7035;31015;6550;29251;485;1764
09180123;      Mittenwald, M;4853;19646;4581;18904;272;742
09180124;      Murnau a.Staffelsee, M;4141;14817;3592;13101;549;1716
09180125;      Oberammergau;4898;17267;3366;12638;1532;4629
09180126;      Oberau;747;1177;350;621;397;556
09180127;      Ohlstadt;1512;7162;1489;7131;23;31
09180128;      Riegsee;135;338;131;334;4;4
09180129;      Saulgrub;363;2266;338;2229;25;37
09180131;      Schwaigen;-;-;-;-;-;-
09180132;      Seehausen a.Staffelsee;761;2331;711;2180;50;151
09180133;      Spatzenhausen;.;.;.;.;.;.
09180134;      Uffing a.Staffelsee;.;.;.;.;.;.
09180135;      Unterammergau;935;1374;935;1374;-;-
09180136;      Wallgau;1388;6743;1323;6478;65;265
09180444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09181;    Landsberg am Lech (Lkr);10010;21904;7675;17560;2335;4344
09181111;      Apfeldorf;-;-;-;-;-;-
09181113;      Denklingen;.;.;.;.;.;.
09181114;      Dießen am Ammersee, M;1630;3842;1368;3324;262;518
09181115;      Eching am Ammersee;-;-;-;-;-;-
09181116;      Egling a.d.Paar;-;-;-;-;-;-
09181118;      Eresing;610;1673;597;1646;13;27
09181120;      Finning;.;.;.;.;.;.
09181121;      Fuchstal;.;.;.;.;.;.
09181122;      Geltendorf;-;-;-;-;-;-
09181123;      Greifenberg;.;.;.;.;.;.
09181124;      Hofstetten;.;.;.;.;.;.
09181126;      Hurlach;.;.;.;.;.;.
09181127;      Igling;-;-;-;-;-;-
09181128;      Kaufering, M;.;.;.;.;.;.
09181129;      Kinsau;.;.;.;.;.;.
09181130;      Landsberg am Lech, GKSt;4251;8098;2689;5781;1562;2317
09181131;      Obermeitingen;-;-;-;-;-;-
09181132;      Penzing;.;.;.;.;.;.
09181133;      Vilgertshofen;.;.;.;.;.;.
09181134;      Prittriching;-;-;-;-;-;-
09181135;      Reichling;-;-;-;-;-;-
09181137;      Rott;.;.;.;.;.;.
09181138;      Scheuring;.;.;.;.;.;.
09181139;      Schondorf am Ammersee;489;1024;452;912;37;112
09181140;      Schwifting;-;-;-;-;-;-
09181141;      Pürgen;-;-;-;-;-;-
09181142;      Thaining;.;.;.;.;.;.
09181143;      Unterdießen;-;-;-;-;-;-
09181144;      Utting am Ammersee;696;1524;659;1398;37;126
09181145;      Weil;234;735;221;549;13;186
09181146;      Windach;.;.;.;.;.;.
09181444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09182;    Miesbach (Lkr);62961;193866;57258;182148;5703;11718
09182111;      Bad Wiessee;9068;55349;8592;53569;476;1780
09182112;      Bayrischzell;2779;8843;2699;8549;80;294
09182114;      Fischbachau;2091;5782;2075;5748;16;34
09182116;      Gmund a.Tegernsee;1129;2634;1092;2552;37;82
09182119;      Hausham;1007;1771;946;1698;61;73
09182120;      Holzkirchen, M;1970;3742;1407;2568;563;1174
09182123;      Irschenberg;3285;3773;1553;1808;1732;1965
09182124;      Kreuth;6717;15877;6482;15506;235;371
09182125;      Miesbach, St;2908;5224;2321;4527;587;697
09182127;      Otterfing;349;854;270;671;79;183
09182129;      Rottach-Egern;9198;33626;8844;32419;354;1207
09182131;      Schliersee, M;14970;35078;14318;32707;652;2371
09182132;      Tegernsee, St;4968;16844;4819;16550;149;294
09182133;      Valley;296;559;249;470;47;89
09182134;      Waakirchen;.;.;.;.;.;.
09182136;      Warngau;.;.;.;.;.;.
09182137;      Weyarn;1856;2933;1304;2070;552;863
09183;    Mühldorf a.Inn (Lkr);7911;16184;6990;14464;921;1720
09183112;      Ampfing;572;1031;469;816;103;215
09183113;      Aschau a.Inn;.;.;.;.;.;.
09183114;      Buchbach, M;151;312;132;278;19;34
09183115;      Egglkofen;-;-;-;-;-;-
09183116;      Erharting;.;.;.;.;.;.
09183118;      Gars a.Inn, M;143;445;123;390;20;55
09183119;      Haag i.OB, M;-;-;-;-;-;-
09183120;      Heldenstein;-;-;-;-;-;-
09183122;      Jettenbach;.;.;.;.;.;.
09183123;      Kirchdorf;.;.;.;.;.;.
09183124;      Kraiburg a.Inn, M;282;792;272;770;10;22
09183125;      Lohkirchen;-;-;-;-;-;-
09183126;      Maitenbeth;-;-;-;-;-;-
09183127;      Mettenheim;-;-;-;-;-;-
09183128;      Mühldorf a.Inn, St;2743;5210;2151;4320;592;890
09183129;      Neumarkt-Sankt Veit, St;.;.;.;.;.;.
09183130;      Niederbergkirchen;-;-;-;-;-;-
09183131;      Niedertaufkirchen;.;.;.;.;.;.
09183132;      Oberbergkirchen;-;-;-;-;-;-
09183134;      Oberneukirchen;-;-;-;-;-;-
09183135;      Obertaufkirchen;.;.;.;.;.;.
09183136;      Polling;.;.;.;.;.;.
09183138;      Rattenkirchen;-;-;-;-;-;-
09183139;      Rechtmehring;-;-;-;-;-;-
09183140;      Reichertsheim;-;-;-;-;-;-
09183143;      Schönberg;-;-;-;-;-;-
09183144;      Schwindegg;.;.;.;.;.;.
09183145;      Taufkirchen;-;-;-;-;-;-
09183147;      Unterreit;.;.;.;.;.;.
09183148;      Waldkraiburg, St;1073;2161;1006;1985;67;176
09183151;      Zangberg;.;.;.;.;.;.
09183444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09184;    München (Lkr);115031;219982;84819;157907;30212;62075
09184112;      Aschheim;18113;30536;12534;20380;5579;10156
09184113;      Baierbrunn;1014;2387;799;1852;215;535
09184114;      Brunnthal;.;.;.;.;.;.
09184118;      Feldkirchen;8736;16606;6583;12296;2153;4310
09184119;      Garching b.München, St;12254;21708;10029;17296;2225;4412
09184120;      Gräfelfing;767;1548;656;1308;111;240
09184121;      Grasbrunn;1773;4244;1306;3022;467;1222
09184122;      Grünwald;1511;3060;1155;2133;356;927
09184123;      Haar;4634;8673;3489;6444;1145;2229
09184127;      Höhenkirchen-Siegertsbrunn;.;.;.;.;.;.
09184129;      Hohenbrunn;1356;3282;1065;2458;291;824
09184130;      Ismaning;9600;18715;7225;13548;2375;5167
09184131;      Kirchheim b.München;2635;5831;2063;3701;572;2130
09184132;      Neuried;-;-;-;-;-;-
09184134;      Oberhaching;2521;6049;2144;5079;377;970
09184135;      Oberschleißheim;2647;6538;2028;4363;619;2175
09184136;      Ottobrunn;2575;5150;1673;3138;902;2012
09184137;      Aying;.;.;.;.;.;.
09184138;      Planegg;1778;3924;1289;2591;489;1333
09184139;      Pullach i.Isartal;1814;4900;1567;4224;247;676
09184140;      Putzbrunn;3987;8936;3322;7571;665;1365
09184141;      Sauerlach;2109;4131;1364;2772;745;1359
09184142;      Schäftlarn;885;2007;742;1660;143;347
09184144;      Straßlach-Dingharting;577;1715;549;1635;28;80
09184145;      Taufkirchen;960;1851;913;1738;47;113
09184146;      Neubiberg;797;1716;709;1511;88;205
09184147;      Unterföhring;7356;12797;4216;7869;3140;4928
09184148;      Unterhaching;9651;19631;6132;11799;3519;7832
09184149;      Unterschleißheim, St;11432;15095;8702;11590;2730;3505
09184444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09185;    Neuburg-Schrobenhausen (Lkr);5556;13452;4857;11826;699;1626
09185113;      Aresing;-;-;-;-;-;-
09185116;      Berg im Gau;.;.;.;.;.;.
09185118;      Bergheim;.;.;.;.;.;.
09185123;      Brunnen;-;-;-;-;-;-
09185125;      Burgheim, M;-;-;-;-;-;-
09185127;      Ehekirchen;.;.;.;.;.;.
09185131;      Gachenbach;-;-;-;-;-;-
09185139;      Karlshuld;.;.;.;.;.;.
09185140;      Karlskron;.;.;.;.;.;.
09185143;      Langenmosen;.;.;.;.;.;.
09185149;      Neuburg a.d.Donau, GKSt;3162;8415;2805;7489;357;926
09185150;      Oberhausen;-;-;-;-;-;-
09185153;      Rennertshofen, M;.;.;.;.;.;.
09185157;      Rohrenfels;-;-;-;-;-;-
09185158;      Schrobenhausen, St;1062;2008;777;1423;285;585
09185163;      Königsmoos;.;.;.;.;.;.
09185166;      Waidhofen;.;.;.;.;.;.
09185168;      Weichering;.;.;.;.;.;.
09186;    Pfaffenhofen a.d.Ilm (Lkr);11657;21391;9844;17321;1813;4070
09186113;      Baar-Ebenhausen;.;.;.;.;.;.
09186116;      Ernsgaden;.;.;.;.;.;.
09186122;      Geisenfeld, St;.;.;.;.;.;.
09186125;      Gerolsbach;-;-;-;-;-;-
09186126;      Hettenshausen;-;-;-;-;-;-
09186128;      Hohenwart, M;.;.;.;.;.;.
09186130;      Ilmmünster;-;-;-;-;-;-
09186132;      Jetzendorf;-;-;-;-;-;-
09186137;      Manching, M;832;1703;735;1350;97;353
09186139;      Münchsmünster;-;-;-;-;-;-
09186143;      Pfaffenhofen a.d.Ilm, St;2124;4074;1781;3365;343;709
09186144;      Pörnbach;.;.;.;.;.;.
09186146;      Reichertshausen;.;.;.;.;.;.
09186147;      Reichertshofen, M;1588;3430;1175;2014;413;1416
09186149;      Rohrbach;.;.;.;.;.;.
09186151;      Scheyern;.;.;.;.;.;.
09186152;      Schweitenkirchen;2547;4207;2075;3337;472;870
09186158;      Vohburg a.d.Donau, St;238;531;203;433;35;98
09186162;      Wolnzach, M;2403;3734;2003;3238;400;496
09187;    Rosenheim (Lkr);57754;191654;52004;178970;5750;12684
09187113;      Amerang;536;2542;512;2430;24;112
09187114;      Aschau i.Chiemgau;5007;16461;4689;15764;318;697
09187116;      Babensham;.;.;.;.;.;.
09187117;      Bad Aibling, St;8831;31260;7965;29283;866;1977
09187118;      Bernau a.Chiemsee;1779;11609;1700;11410;79;199
09187120;      Brannenburg;1946;4840;1746;4305;200;535
09187121;      Breitbrunn a.Chiemsee;106;570;106;570;-;-
09187122;      Bruckmühl, M;918;1942;827;1750;91;192
09187123;      Chiemsee;1249;2711;1132;2385;117;326
09187124;      Edling;.;.;.;.;.;.
09187125;      Eggstätt;657;2639;589;2511;68;128
09187126;      Eiselfing;285;790;249;688;36;102
09187128;      Bad Endorf, M;2642;13791;2390;13279;252;512
09187129;      Bad Feilnbach;3891;22042;3578;21463;313;579
09187130;      Feldkirchen-Westerham;1656;3141;1532;2907;124;234
09187131;      Flintsbach a.Inn;1078;2136;934;1813;144;323
09187132;      Frasdorf;1620;3463;1437;3143;183;320
09187134;      Griesstätt;-;-;-;-;-;-
09187137;      Großkarolinenfeld;-;-;-;-;-;-
09187138;      Gstadt a.Chiemsee;1075;3856;1007;3706;68;150
09187139;      Halfing;.;.;.;.;.;.
09187142;      Schechen;997;2179;862;1804;135;375
09187145;      Höslwang;119;459;68;371;51;88
09187148;      Kiefersfelden;909;2588;888;2511;21;77
09187150;      Kolbermoor, St;.;.;.;.;.;.
09187154;      Neubeuern, M;404;880;306;711;98;169
09187156;      Nußdorf a.Inn;679;1278;624;1200;55;78
09187157;      Oberaudorf;5679;15138;5351;14302;328;836
09187159;      Pfaffing;.;.;.;.;.;.
09187162;      Prien a.Chiemsee, M;5492;24637;4660;22651;832;1986
09187163;      Prutting;.;.;.;.;.;.
09187164;      Ramerberg;.;.;.;.;.;.
09187165;      Raubling;698;1228;302;575;396;653
09187167;      Riedering;.;.;.;.;.;.
09187168;      Rimsting;1347;3377;1289;3263;58;114
09187169;      Rohrdorf;3611;6000;2993;5126;618;874
09187170;      Rott a.Inn;.;.;.;.;.;.
09187172;      Samerberg;912;1408;903;1398;9;10
09187173;      Schonstett;-;-;-;-;-;-
09187174;      Söchtenau;.;.;.;.;.;.
09187176;      Soyen;61;369;47;209;14;160
09187177;      Stephanskirchen;203;737;196;613;7;124
09187179;      Tuntenhausen;-;-;-;-;-;-
09187181;      Vogtareuth;.;.;.;.;.;.
09187182;      Wasserburg a.Inn, St;900;1668;758;1384;142;284
09187186;      Albaching;-;-;-;-;-;-
09187444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09188;    Starnberg (Lkr);25946;60855;22680;52498;3266;8357
09188113;      Berg;3553;8171;3090;7127;463;1044
09188117;      Andechs;565;1145;479;987;86;158
09188118;      Feldafing;2814;6555;2505;5711;309;844
09188120;      Gauting;1346;2851;1244;2581;102;270
09188121;      Gilching;542;1213;410;915;132;298
09188124;      Herrsching a.Ammersee;4837;10293;4291;8945;546;1348
09188126;      Inning a.Ammersee;850;2258;837;2168;13;90
09188127;      Krailling;-;-;-;-;-;-
09188132;      Seefeld;937;2617;747;2163;190;454
09188137;      Pöcking;3029;6200;2675;5369;354;831
09188139;      Starnberg, St;3320;7068;2700;5732;620;1336
09188141;      Tutzing;1929;5030;1721;4409;208;621
09188144;      Weßling;979;2105;858;1855;121;250
09188145;      Wörthsee;1245;5349;1123;4536;122;813
09188444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09189;    Traunstein (Lkr);44685;182385;40192;162961;4493;19424
09189111;      Altenmarkt a.d.Alz;675;1375;627;1268;48;107
09189113;      Bergen;515;2235;474;2142;41;93
09189114;      Chieming;2974;15168;2499;13904;475;1264
09189115;      Engelsberg;.;.;.;.;.;.
09189118;      Fridolfing;238;1057;222;1015;16;42
09189119;      Grabenstätt;317;732;272;661;45;71
09189120;      Grassau, M;1940;5628;1815;4978;125;650
09189124;      Inzell;9195;46190;7781;36042;1414;10148
09189126;      Kienberg;-;-;-;-;-;-
09189127;      Kirchanschöring;83;273;81;269;2;4
09189129;      Marquartstein;1147;8977;967;8343;180;634
09189130;      Nußdorf;.;.;.;.;.;.
09189133;      Obing;1740;4477;1685;4371;55;106
09189134;      Palling;.;.;.;.;.;.
09189135;      Petting;44;227;40;221;4;6
09189137;      Pittenhart;-;-;-;-;-;-
09189139;      Reit im Winkl;4942;19174;4636;18408;306;766
09189140;      Ruhpolding;5332;26141;4807;23852;525;2289
09189141;      Schleching;663;2318;655;2303;8;15
09189142;      Schnaitsee;-;-;-;-;-;-
09189143;      Seeon-Seebruck;3363;11592;3048;10687;315;905
09189145;      Siegsdorf;2640;7960;2546;7654;94;306
09189146;      Staudach-Egerndach;.;.;.;.;.;.
09189148;      Surberg;.;.;.;.;.;.
09189149;      Tacherting;-;-;-;-;-;-
09189150;      Taching a.See;.;.;.;.;.;.
09189152;      Tittmoning, St;247;745;219;708;28;37
09189154;      Traunreut, St;940;2235;847;1959;93;276
09189155;      Traunstein, GKSt;1482;2635;1244;2226;238;409
09189157;      Trostberg, St;569;1380;528;1275;41;105
09189159;      Übersee;1158;4818;1158;4818;-;-
09189160;      Unterwössen;954;5499;855;5285;99;214
09189161;      Vachendorf;-;-;-;-;-;-
09189162;      Waging a.See, M;2072;7096;1877;6468;195;628
09189165;      Wonneberg;429;1996;417;1976;12;20
09189444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09190;    Weilheim-Schongau (Lkr);15588;48157;13630;43808;1958;4349
09190111;      Altenstadt;.;.;.;.;.;.
