GENESIS-Tabelle: 45511-002
Tourismus: Gemeinden, Übernachtungen, Ankünfte,;;;;;;;
 Herkunft;;;;;;;
der Gäste, Monat, Jahr (ab 2006);;;;;;;
Monatserhebung im Tourismus;;;;;;;
2011;;;;;;;
Monate: Oktober;;;;;;;
;;Insgesamt;Insgesamt;Inland;Inland;Ausland;Ausland
09175114;      Bruck;-;-;-;-;-;-
09175115;      Ebersberg, St;1228;2120;969;1623;259;497
09175116;      Egmating;.;.;.;.;.;.
09175118;      Forstinning;528;1489;467;1310;61;179
09175119;      Frauenneuharting;.;.;.;.;.;.
09175121;      Glonn, M;.;.;.;.;.;.
09175122;      Grafing b.München, St;444;1150;411;1049;33;101
09175123;      Hohenlinden;.;.;.;.;.;.
09175124;      Kirchseeon, M;.;.;.;.;.;.
09175127;      Markt Schwaben, M;927;1661;698;1151;229;510
09175128;      Moosach;-;-;-;-;-;-
09175131;      Oberpframmern;.;.;.;.;.;.
09175132;      Vaterstetten;6082;12510;5206;10392;876;2118
09175133;      Pliening;935;2374;893;2287;42;87
09175135;      Poing;533;1405;396;1009;137;396
09175136;      Emmering;-;-;-;-;-;-
09175137;      Steinhöring;.;.;.;.;.;.
09175139;      Zorneding;1325;2515;1160;2183;165;332
09175444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09176;    Eichstätt (Lkr);35673;69707;30684;62836;4989;6871
09176111;      Adelschlag;.;.;.;.;.;.
09176112;      Altmannstein, M;143;340;139;336;4;4
09176114;      Beilngries, St;9322;19770;8981;19268;341;502
09176116;      Böhmfeld;.;.;.;.;.;.
09176118;      Buxheim;.;.;.;.;.;.
09176120;      Denkendorf;3887;5023;1632;2670;2255;2353
09176121;      Dollnstein, M;614;1077;614;1077;-;-
09176122;      Egweil;-;-;-;-;-;-
09176123;      Eichstätt, GKSt;4161;8678;3949;8332;212;346
09176124;      Eitensheim;-;-;-;-;-;-
09176126;      Gaimersheim, M;1620;2997;1414;2481;206;516
09176129;      Großmehring;329;1123;288;983;41;140
09176131;      Hepberg;-;-;-;-;-;-
09176132;      Hitzhofen;-;-;-;-;-;-
09176137;      Kinding, M;3712;6224;2569;4858;1143;1366
09176138;      Kipfenberg, M;3061;5744;2737;5289;324;455
09176139;      Kösching, M;267;660;255;635;12;25
09176143;      Lenting;2640;4856;2416;4404;224;452
09176147;      Mindelstetten;.;.;.;.;.;.
09176148;      Mörnsheim, M;281;613;267;585;14;28
09176149;      Nassenfels, M;.;.;.;.;.;.
09176150;      Oberdolling;-;-;-;-;-;-
09176153;      Pförring, M;-;-;-;-;-;-
09176155;      Pollenfeld;.;.;.;.;.;.
09176160;      Schernfeld;611;1466;601;1312;10;154
09176161;      Stammham;.;.;.;.;.;.
09176164;      Titting, M;2385;5165;2253;4860;132;305
09176165;      Walting;.;.;.;.;.;.
09176166;      Wellheim, M;524;1389;521;1383;3;6
09176167;      Wettstetten;-;-;-;-;-;-
09176444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09177;    Erding (Lkr);56843;93059;37390;63864;19453;29195
09177112;      Berglern;-;-;-;-;-;-
09177113;      Bockhorn;.;.;.;.;.;.
09177114;      Buch a.Buchrain;621;1072;586;1008;35;64
09177115;      Dorfen, St;675;1250;598;1137;77;113
09177116;      Eitting;814;1905;752;1785;62;120
09177117;      Erding, GKSt;19587;33451;13288;23335;6299;10116
09177118;      Finsing;804;2112;792;2050;12;62
09177119;      Forstern;-;-;-;-;-;-
09177120;      Fraunberg;.;.;.;.;.;.
09177121;      Hohenpolding;.;.;.;.;.;.
09177122;      Inning a.Holz;.;.;.;.;.;.
09177123;      Isen, M;.;.;.;.;.;.
09177124;      Kirchberg;-;-;-;-;-;-
09177126;      Langenpreising;.;.;.;.;.;.
09177127;      Lengdorf;-;-;-;-;-;-
09177130;      Moosinning;654;1659;591;1535;63;124
09177131;      Neuching;205;540;201;536;4;4
09177133;      Oberding;28713;41094;16773;24337;11940;16757
09177134;      Ottenhofen;-;-;-;-;-;-
09177135;      Pastetten;-;-;-;-;-;-
09177137;      Sankt Wolfgang;882;2290;813;2199;69;91
09177138;      Steinkirchen;-;-;-;-;-;-
09177139;      Taufkirchen (Vils);265;604;190;384;75;220
09177142;      Walpertskirchen;.;.;.;.;.;.
09177143;      Wartenberg, M;1211;2651;885;1948;326;703
09177144;      Wörth;-;-;-;-;-;-
09178;    Freising (Lkr);46098;74405;33044;55867;13054;18538
09178113;      Allershausen;1802;3279;1514;2818;288;461
09178115;      Attenkirchen;.;.;.;.;.;.
09178116;      Au i.d.Hallertau, M;.;.;.;.;.;.
09178120;      Eching;3189;5831;2246;4138;943;1693
09178122;      Rudelzhausen;.;.;.;.;.;.
09178123;      Fahrenzhausen;1468;2565;1382;2396;86;169
09178124;      Freising, GKSt;19231;30031;11692;20031;7539;10000
09178125;      Gammelsdorf;-;-;-;-;-;-
09178129;      Haag a.d.Amper;171;369;163;292;8;77
09178130;      Hallbergmoos;8663;12995;6124;9459;2539;3536
09178132;      Hörgertshausen;-;-;-;-;-;-
09178133;      Hohenkammer;1923;3326;1883;3260;40;66
09178136;      Kirchdorf a.d.Amper;-;-;-;-;-;-
09178137;      Kranzberg;1404;2446;1281;2255;123;191
09178138;      Langenbach;.;.;.;.;.;.
09178140;      Marzling;523;1048;515;1034;8;14
09178142;      Mauern;-;-;-;-;-;-
09178143;      Moosburg a.d.Isar, St;812;1980;731;1811;81;169
09178144;      Nandlstadt, M;-;-;-;-;-;-
09178145;      Neufahrn b.Freising;5464;7788;4150;5825;1314;1963
09178150;      Paunzhausen;-;-;-;-;-;-
09178155;      Wang;.;.;.;.;.;.
09178156;      Wolfersdorf;-;-;-;-;-;-
09178157;      Zolling;225;492;225;492;-;-
09179;    Fürstenfeldbruck (Lkr);12314;25075;10350;20602;1964;4473
09179111;      Adelshofen;-;-;-;-;-;-
09179113;      Alling;.;.;.;.;.;.
09179114;      Althegnenberg;-;-;-;-;-;-
09179117;      Egenhofen;.;.;.;.;.;.
09179118;      Eichenau;.;.;.;.;.;.
09179119;      Emmering;400;906;367;842;33;64
09179121;      Fürstenfeldbruck, GKSt;2746;4958;2283;4111;463;847
09179123;      Germering, GKSt;2053;4574;1758;3900;295;674
09179125;      Grafrath;-;-;-;-;-;-
09179126;      Gröbenzell;.;.;.;.;.;.
09179128;      Hattenhofen;.;.;.;.;.;.
09179130;      Jesenwang;.;.;.;.;.;.
09179131;      Kottgeisering;.;.;.;.;.;.
09179132;      Landsberied;-;-;-;-;-;-
09179134;      Maisach;.;.;.;.;.;.
09179136;      Mammendorf;.;.;.;.;.;.
09179137;      Mittelstetten;-;-;-;-;-;-
09179138;      Moorenweis;.;.;.;.;.;.
09179140;      Oberschweinbach;-;-;-;-;-;-
09179142;      Olching, St;2097;3943;1685;3140;412;803
09179145;      Puchheim, St;2656;5280;2160;4186;496;1094
09179147;      Schöngeising;-;-;-;-;-;-
09179149;      Türkenfeld;.;.;.;.;.;.
09180;    Garmisch-Partenkirchen (Lkr);68427;232437;56280;203978;12147;28459
09180112;      Bad Kohlgrub;3523;16283;3220;15712;303;571
09180113;      Bad Bayersoien;1308;5908;1260;5784;48;124
09180114;      Eschenlohe;508;1297;501;1286;7;11
09180115;      Ettal;2741;6335;2138;5397;603;938
09180116;      Farchant;705;2491;606;2275;99;216
09180117;      Garmisch-Partenkirchen, M;27111;71463;20491;57901;6620;13562
09180118;      Grainau;6789;27131;6355;25777;434;1354
09180119;      Großweil;.;.;.;.;.;.
09180122;      Krün;6469;29023;5988;27326;481;1697
09180123;      Mittenwald, M;4678;19609;4430;18881;248;728
09180124;      Murnau a.Staffelsee, M;3605;13494;3143;12093;462;1401
09180125;      Oberammergau;5124;17177;3085;10671;2039;6506
09180126;      Oberau;1079;1925;541;1074;538;851
09180127;      Ohlstadt;1649;7935;1573;7859;76;76
09180128;      Riegsee;64;199;59;191;5;8
09180129;      Saulgrub;317;2274;290;2233;27;41
09180131;      Schwaigen;-;-;-;-;-;-
09180132;      Seehausen a.Staffelsee;729;2623;698;2573;31;50
09180133;      Spatzenhausen;.;.;.;.;.;.
09180134;      Uffing a.Staffelsee;.;.;.;.;.;.
09180135;      Unterammergau;695;1096;695;1096;-;-
09180136;      Wallgau;1024;5154;947;4942;77;212
09180444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09181;    Landsberg am Lech (Lkr);10025;24284;8138;19583;1887;4701
09181111;      Apfeldorf;-;-;-;-;-;-
09181113;      Denklingen;.;.;.;.;.;.
09181114;      Dießen am Ammersee, M;1274;2941;1140;2633;134;308
09181115;      Eching am Ammersee;-;-;-;-;-;-
09181116;      Egling a.d.Paar;-;-;-;-;-;-
09181118;      Eresing;738;1995;680;1824;58;171
09181120;      Finning;.;.;.;.;.;.
09181121;      Fuchstal;.;.;.;.;.;.
09181122;      Geltendorf;-;-;-;-;-;-
09181123;      Greifenberg;121;298;113;284;8;14
09181124;      Hofstetten;.;.;.;.;.;.
09181126;      Hurlach;.;.;.;.;.;.
09181127;      Igling;-;-;-;-;-;-
09181128;      Kaufering, M;.;.;.;.;.;.
09181129;      Kinsau;.;.;.;.;.;.
09181130;      Landsberg am Lech, GKSt;3994;9146;2861;6574;1133;2572
09181131;      Obermeitingen;-;-;-;-;-;-
09181132;      Penzing;.;.;.;.;.;.
09181133;      Vilgertshofen;.;.;.;.;.;.
09181134;      Prittriching;-;-;-;-;-;-
09181135;      Reichling;-;-;-;-;-;-
09181137;      Rott;.;.;.;.;.;.
09181138;      Scheuring;.;.;.;.;.;.
09181139;      Schondorf am Ammersee;440;789;413;724;27;65
09181140;      Schwifting;-;-;-;-;-;-
09181141;      Pürgen;-;-;-;-;-;-
09181142;      Thaining;.;.;.;.;.;.
09181143;      Unterdießen;-;-;-;-;-;-
09181144;      Utting am Ammersee;1115;3136;1075;2925;40;211
09181145;      Weil;234;626;181;498;53;128
09181146;      Windach;.;.;.;.;.;.
09181444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09182;    Miesbach (Lkr);56910;177672;51673;166880;5237;10792
09182111;      Bad Wiessee;8415;49406;8065;48211;350;1195
09182112;      Bayrischzell;2465;7159;2321;6709;144;450
09182114;      Fischbachau;2228;6077;2214;6009;14;68
09182116;      Gmund a.Tegernsee;1088;2564;1034;2372;54;192
09182119;      Hausham;1119;1913;1069;1863;50;50
09182120;      Holzkirchen, M;2002;3898;1367;2496;635;1402
09182123;      Irschenberg;3653;4851;1458;1769;2195;3082
09182124;      Kreuth;5324;16349;5114;15636;210;713
09182125;      Miesbach, St;2492;3328;2352;3050;140;278
09182127;      Otterfing;533;1035;406;758;127;277
09182129;      Rottach-Egern;9258;33741;9019;33006;239;735
09182131;      Schliersee, M;12806;28956;12073;27431;733;1525
09182132;      Tegernsee, St;4375;16269;4205;15831;170;438
09182133;      Valley;.;.;.;.;.;.
09182134;      Waakirchen;386;804;326;597;60;207
09182136;      Warngau;.;.;.;.;.;.
09182137;      Weyarn;481;733;399;612;82;121
09183;    Mühldorf a.Inn (Lkr);7426;15291;6775;13893;651;1398
09183112;      Ampfing;637;1100;557;918;80;182
09183113;      Aschau a.Inn;.;.;.;.;.;.
09183114;      Buchbach, M;111;291;111;291;-;-
09183115;      Egglkofen;-;-;-;-;-;-
09183116;      Erharting;.;.;.;.;.;.
09183118;      Gars a.Inn, M;152;466;108;388;44;78
09183119;      Haag i.OB, M;-;-;-;-;-;-
09183120;      Heldenstein;.;.;.;.;.;.
09183122;      Jettenbach;.;.;.;.;.;.
09183123;      Kirchdorf;.;.;.;.;.;.
09183124;      Kraiburg a.Inn, M;223;486;213;476;10;10
09183125;      Lohkirchen;-;-;-;-;-;-
09183126;      Maitenbeth;-;-;-;-;-;-
09183127;      Mettenheim;-;-;-;-;-;-
09183128;      Mühldorf a.Inn, St;2882;4868;2514;4245;368;623
09183129;      Neumarkt-Sankt Veit, St;.;.;.;.;.;.
09183130;      Niederbergkirchen;-;-;-;-;-;-
09183131;      Niedertaufkirchen;.;.;.;.;.;.
09183132;      Oberbergkirchen;-;-;-;-;-;-
09183134;      Oberneukirchen;-;-;-;-;-;-
09183135;      Obertaufkirchen;.;.;.;.;.;.
09183136;      Polling;24;119;22;117;2;2
09183138;      Rattenkirchen;-;-;-;-;-;-
09183139;      Rechtmehring;-;-;-;-;-;-
09183140;      Reichertsheim;-;-;-;-;-;-
09183143;      Schönberg;-;-;-;-;-;-
09183144;      Schwindegg;.;.;.;.;.;.
09183145;      Taufkirchen;-;-;-;-;-;-
09183147;      Unterreit;.;.;.;.;.;.
09183148;      Waldkraiburg, St;929;1787;888;1719;41;68
09183151;      Zangberg;.;.;.;.;.;.
09183444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09184;    München (Lkr);99064;194083;73551;142677;25513;51406
09184112;      Aschheim;14877;27641;10583;19751;4294;7890
09184113;      Baierbrunn;976;2080;880;1831;96;249
09184114;      Brunnthal;.;.;.;.;.;.
09184118;      Feldkirchen;6480;12221;3797;7120;2683;5101
09184119;      Garching b.München, St;9822;18447;7910;14376;1912;4071
09184120;      Gräfelfing;847;1632;637;1329;210;303
09184121;      Grasbrunn;933;2412;696;1922;237;490
09184122;      Grünwald;1350;3004;1000;2122;350;882
09184123;      Haar;4320;8056;3353;6146;967;1910
09184127;      Höhenkirchen-Siegertsbrunn;.;.;.;.;.;.
09184129;      Hohenbrunn;844;2406;738;1970;106;436
09184130;      Ismaning;8720;17175;6947;13217;1773;3958
09184131;      Kirchheim b.München;2553;4672;2130;3711;423;961
09184132;      Neuried;-;-;-;-;-;-
09184134;      Oberhaching;2232;5081;1925;4267;307;814
09184135;      Oberschleißheim;2437;5226;2078;4534;359;692
09184136;      Ottobrunn;2102;4784;1488;3188;614;1596
09184137;      Aying;.;.;.;.;.;.
09184138;      Planegg;1604;3492;1221;2673;383;819
09184139;      Pullach i.Isartal;1992;5297;1752;4595;240;702
09184140;      Putzbrunn;4190;7753;3491;6617;699;1136
09184141;      Sauerlach;1399;2931;884;1946;515;985
09184142;      Schäftlarn;925;1805;832;1620;93;185
09184144;      Straßlach-Dingharting;409;1239;401;1217;8;22
09184145;      Taufkirchen;936;1826;895;1727;41;99
09184146;      Neubiberg;660;1538;549;1315;111;223
09184147;      Unterföhring;5863;11516;3961;7867;1902;3649
09184148;      Unterhaching;8854;18318;6382;12060;2472;6258
09184149;      Unterschleißheim, St;10056;15375;6179;9491;3877;5884
09184444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09185;    Neuburg-Schrobenhausen (Lkr);5658;12264;5075;10973;583;1291
09185113;      Aresing;-;-;-;-;-;-
09185116;      Berg im Gau;.;.;.;.;.;.
09185118;      Bergheim;.;.;.;.;.;.
09185123;      Brunnen;-;-;-;-;-;-
09185125;      Burgheim, M;-;-;-;-;-;-
09185127;      Ehekirchen;.;.;.;.;.;.
09185131;      Gachenbach;-;-;-;-;-;-
09185139;      Karlshuld;.;.;.;.;.;.
09185140;      Karlskron;.;.;.;.;.;.
09185143;      Langenmosen;.;.;.;.;.;.
09185149;      Neuburg a.d.Donau, GKSt;3237;6956;2956;6377;281;579
09185150;      Oberhausen;.;.;.;.;.;.
09185153;      Rennertshofen, M;.;.;.;.;.;.
09185157;      Rohrenfels;-;-;-;-;-;-
09185158;      Schrobenhausen, St;1093;2199;828;1539;265;660
09185163;      Königsmoos;.;.;.;.;.;.
09185166;      Waidhofen;.;.;.;.;.;.
09185168;      Weichering;.;.;.;.;.;.
09186;    Pfaffenhofen a.d.Ilm (Lkr);11201;19892;8924;16660;2277;3232
09186113;      Baar-Ebenhausen;.;.;.;.;.;.
09186116;      Ernsgaden;.;.;.;.;.;.
09186122;      Geisenfeld, St;.;.;.;.;.;.
09186125;      Gerolsbach;-;-;-;-;-;-
09186126;      Hettenshausen;-;-;-;-;-;-
09186128;      Hohenwart, M;.;.;.;.;.;.
09186130;      Ilmmünster;-;-;-;-;-;-
09186132;      Jetzendorf;-;-;-;-;-;-
09186137;      Manching, M;683;1639;652;1542;31;97
09186139;      Münchsmünster;.;.;.;.;.;.
09186143;      Pfaffenhofen a.d.Ilm, St;1616;3241;1405;2850;211;391
09186144;      Pörnbach;.;.;.;.;.;.
09186146;      Reichertshausen;.;.;.;.;.;.
09186147;      Reichertshofen, M;1782;2491;1267;1878;515;613
09186149;      Rohrbach;.;.;.;.;.;.
09186151;      Scheyern;.;.;.;.;.;.
09186152;      Schweitenkirchen;2437;3653;1829;2865;608;788
09186158;      Vohburg a.d.Donau, St;282;658;245;564;37;94
09186162;      Wolnzach, M;2566;3696;1748;2621;818;1075
09187;    Rosenheim (Lkr);55321;186507;50119;175645;5202;10862
09187113;      Amerang;549;2446;509;2252;40;194
09187114;      Aschau i.Chiemgau;4921;16004;4644;15467;277;537
09187116;      Babensham;.;.;.;.;.;.
09187117;      Bad Aibling, St;8420;31552;7743;29903;677;1649
09187118;      Bernau a.Chiemsee;1975;8801;1850;8582;125;219
09187120;      Brannenburg;1610;3774;1476;3520;134;254
09187121;      Breitbrunn a.Chiemsee;154;621;154;621;-;-
09187122;      Bruckmühl, M;840;2033;702;1817;138;216
09187123;      Chiemsee;1335;2721;1238;2423;97;298
09187124;      Edling;.;.;.;.;.;.
09187125;      Eggstätt;676;2413;659;2396;17;17
09187126;      Eiselfing;245;709;214;658;31;51
09187128;      Bad Endorf, M;2477;14702;2282;14332;195;370
09187129;      Bad Feilnbach;2856;23270;2619;22572;237;698
09187130;      Feldkirchen-Westerham;1562;2844;1458;2624;104;220
09187131;      Flintsbach a.Inn;978;1973;909;1804;69;169
09187132;      Frasdorf;1316;2577;1222;2412;94;165
09187134;      Griesstätt;-;-;-;-;-;-
09187137;      Großkarolinenfeld;-;-;-;-;-;-
09187138;      Gstadt a.Chiemsee;1179;4353;1099;4121;80;232
09187139;      Halfing;.;.;.;.;.;.
09187142;      Schechen;748;1809;629;1522;119;287
09187145;      Höslwang;.;.;.;.;.;.
09187148;      Kiefersfelden;1291;3187;1152;3027;139;160
09187150;      Kolbermoor, St;.;.;.;.;.;.
09187154;      Neubeuern, M;282;538;219;440;63;98
09187156;      Nußdorf a.Inn;481;926;426;854;55;72
09187157;      Oberaudorf;5428;13807;5078;13199;350;608
09187159;      Pfaffing;388;666;356;619;32;47
09187162;      Prien a.Chiemsee, M;5983;26069;5250;24653;733;1416
09187163;      Prutting;.;.;.;.;.;.
09187164;      Ramerberg;.;.;.;.;.;.
09187165;      Raubling;778;1325;645;1058;133;267
09187167;      Riedering;35;142;35;142;-;-
09187168;      Rimsting;1292;2995;1230;2796;62;199
09187169;      Rohrdorf;3205;4884;2557;3916;648;968
09187170;      Rott a.Inn;.;.;.;.;.;.
09187172;      Samerberg;926;1549;899;1507;27;42
09187173;      Schonstett;.;.;.;.;.;.
09187174;      Söchtenau;.;.;.;.;.;.
09187176;      Soyen;66;269;56;211;10;58
09187177;      Stephanskirchen;261;687;261;687;-;-
09187179;      Tuntenhausen;-;-;-;-;-;-
09187181;      Vogtareuth;.;.;.;.;.;.
09187182;      Wasserburg a.Inn, St;1347;2187;1056;1681;291;506
09187186;      Albaching;-;-;-;-;-;-
09187444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09188;    Starnberg (Lkr);26193;60050;23032;51178;3161;8872
09188113;      Berg;2827;5937;2475;5157;352;780
09188117;      Andechs;464;935;377;712;87;223
09188118;      Feldafing;3011;8322;2681;6148;330;2174
09188120;      Gauting;1343;2868;1208;2521;135;347
09188121;      Gilching;491;1106;363;703;128;403
09188124;      Herrsching a.Ammersee;5139;11581;4788;10666;351;915
09188126;      Inning a.Ammersee;971;2493;912;2297;59;196
09188127;      Krailling;-;-;-;-;-;-
09188132;      Seefeld;896;2796;727;2355;169;441
09188137;      Pöcking;2736;5285;2498;4837;238;448
09188139;      Starnberg, St;3773;7948;3101;6543;672;1405
09188141;      Tutzing;2216;4683;1922;4035;294;648
09188144;      Weßling;901;1754;673;1270;228;484
09188145;      Wörthsee;1425;4342;1307;3934;118;408
09188444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09189;    Traunstein (Lkr);44507;185383;40308;165779;4199;19604
09189111;      Altenmarkt a.d.Alz;686;1206;628;1110;58;96
09189113;      Bergen;625;3073;553;2654;72;419
09189114;      Chieming;2889;15134;2680;14425;209;709
09189115;      Engelsberg;.;.;.;.;.;.
09189118;      Fridolfing;246;1065;216;786;30;279
09189119;      Grabenstätt;224;753;193;683;31;70
09189120;      Grassau, M;1975;6553;1854;5292;121;1261
09189124;      Inzell;9573;45678;7918;35308;1655;10370
09189126;      Kienberg;-;-;-;-;-;-
09189127;      Kirchanschöring;117;370;117;370;-;-
09189129;      Marquartstein;1035;7733;925;7231;110;502
09189130;      Nußdorf;.;.;.;.;.;.
09189133;      Obing;1785;4389;1680;4261;105;128
09189134;      Palling;.;.;.;.;.;.
09189135;      Petting;73;256;57;234;16;22
09189137;      Pittenhart;.;.;.;.;.;.
09189139;      Reit im Winkl;4086;19106;3892;18528;194;578
09189140;      Ruhpolding;5758;29336;5353;27460;405;1876
09189141;      Schleching;662;2005;623;1820;39;185
09189142;      Schnaitsee;.;.;.;.;.;.
09189143;      Seeon-Seebruck;3174;10502;2924;9947;250;555
09189145;      Siegsdorf;1848;6930;1771;6713;77;217
09189146;      Staudach-Egerndach;.;.;.;.;.;.
09189148;      Surberg;.;.;.;.;.;.
09189149;      Tacherting;-;-;-;-;-;-
09189150;      Taching a.See;.;.;.;.;.;.
09189152;      Tittmoning, St;224;593;205;523;19;70
09189154;      Traunreut, St;626;1483;580;1346;46;137
09189155;      Traunstein, GKSt;1612;3026;1353;2538;259;488
09189157;      Trostberg, St;678;1868;652;1817;26;51
09189159;      Übersee;1485;5881;1480;5869;5;12
09189160;      Unterwössen;1002;5744;837;5232;165;512
09189161;      Vachendorf;-;-;-;-;-;-
09189162;      Waging a.See, M;2138;7405;1981;6874;157;531
09189165;      Wonneberg;859;2303;814;2047;45;256
09189444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09190;    Weilheim-Schongau (Lkr);14796;47967;13349;44568;1447;3399
09190111;      Altenstadt;.;.;.;.;.;.
09190113;      Antdorf;.;.;.;.;.;.
