GENESIS-Tabelle: 45511-002
Tourismus: Gemeinden, Übernachtungen, Ankünfte,;;;;;;;
 Herkunft;;;;;;;
der Gäste, Monat, Jahr (ab 2006);;;;;;;
Monatserhebung im Tourismus;;;;;;;
2012;;;;;;;
Monate: September;;;;;;;
;;Insgesamt;Insgesamt;Inland;Inland;Ausland;Ausland
09175113;      Baiern;.;.;.;.;.;.
09175114;      Bruck;-;-;-;-;-;-
09175115;      Ebersberg, St;1780;3234;1431;2555;349;679
09175116;      Egmating;.;.;.;.;.;.
09175118;      Forstinning;776;1862;694;1678;82;184
09175119;      Frauenneuharting;.;.;.;.;.;.
09175121;      Glonn, M;.;.;.;.;.;.
09175122;      Grafing b.München, St;519;1485;437;1190;82;295
09175123;      Hohenlinden;.;.;.;.;.;.
09175124;      Kirchseeon, M;.;.;.;.;.;.
09175127;      Markt Schwaben, M;1085;2115;728;1364;357;751
09175128;      Moosach;-;-;-;-;-;-
09175131;      Oberpframmern;.;.;.;.;.;.
09175132;      Vaterstetten;6670;13709;5145;10219;1525;3490
09175133;      Pliening;1044;2808;986;2658;58;150
09175135;      Poing;845;1774;679;1360;166;414
09175136;      Emmering;-;-;-;-;-;-
09175137;      Steinhöring;.;.;.;.;.;.
09175139;      Zorneding;1506;3402;1152;2481;354;921
09175444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09176;    Eichstätt (Lkr);50200;99196;40796;85665;9404;13531
09176111;      Adelschlag;.;.;.;.;.;.
09176112;      Altmannstein, M;170;530;170;530;-;-
09176114;      Beilngries, St;11256;27455;10546;26312;710;1143
09176116;      Böhmfeld;.;.;.;.;.;.
09176118;      Buxheim;.;.;.;.;.;.
09176120;      Denkendorf;6472;7350;2987;3831;3485;3519
09176121;      Dollnstein, M;746;1587;740;1574;6;13
09176122;      Egweil;-;-;-;-;-;-
09176123;      Eichstätt, GKSt;6350;11640;6071;11196;279;444
09176124;      Eitensheim;-;-;-;-;-;-
09176126;      Gaimersheim, M;2044;3648;1644;2517;400;1131
09176129;      Großmehring;350;1059;300;978;50;81
09176131;      Hepberg;-;-;-;-;-;-
09176132;      Hitzhofen;-;-;-;-;-;-
09176137;      Kinding, M;7376;12503;4803;8984;2573;3519
09176138;      Kipfenberg, M;5938;11516;4753;9611;1185;1905
09176139;      Kösching, M;243;602;229;573;14;29
09176143;      Lenting;3235;5747;2780;5121;455;626
09176147;      Mindelstetten;.;.;.;.;.;.
09176148;      Mörnsheim, M;955;1921;895;1805;60;116
09176149;      Nassenfels, M;.;.;.;.;.;.
09176150;      Oberdolling;-;-;-;-;-;-
09176153;      Pförring, M;-;-;-;-;-;-
09176155;      Pollenfeld;.;.;.;.;.;.
09176160;      Schernfeld;635;1563;594;1209;41;354
09176161;      Stammham;.;.;.;.;.;.
09176164;      Titting, M;1912;4798;1886;4732;26;66
09176165;      Walting;1384;2956;1352;2914;32;42
09176166;      Wellheim, M;593;2143;576;1908;17;235
09176167;      Wettstetten;-;-;-;-;-;-
09176444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09177;    Erding (Lkr);56609;94513;34387;59538;22222;34975
09177112;      Berglern;-;-;-;-;-;-
09177113;      Bockhorn;.;.;.;.;.;.
09177114;      Buch a.Buchrain;487;995;422;774;65;221
09177115;      Dorfen, St;761;1381;624;1204;137;177
09177116;      Eitting;877;2333;784;2108;93;225
09177117;      Erding, GKSt;18289;31664;12453;21990;5836;9674
09177118;      Finsing;1009;2458;931;2300;78;158
09177119;      Forstern;-;-;-;-;-;-
09177120;      Fraunberg;.;.;.;.;.;.
09177121;      Hohenpolding;.;.;.;.;.;.
09177122;      Inning a.Holz;.;.;.;.;.;.
09177123;      Isen, M;.;.;.;.;.;.
09177124;      Kirchberg;-;-;-;-;-;-
09177126;      Langenpreising;.;.;.;.;.;.
09177127;      Lengdorf;-;-;-;-;-;-
09177130;      Moosinning;1204;2430;971;2025;233;405
09177131;      Neuching;367;1616;327;1507;40;109
09177133;      Oberding;29559;43254;14706;21056;14853;22198
09177134;      Ottenhofen;-;-;-;-;-;-
09177135;      Pastetten;-;-;-;-;-;-
09177137;      Sankt Wolfgang;694;1909;539;1354;155;555
09177138;      Steinkirchen;-;-;-;-;-;-
09177139;      Taufkirchen (Vils);292;459;223;345;69;114
09177142;      Walpertskirchen;.;.;.;.;.;.
09177143;      Wartenberg, M;1068;2191;828;1764;240;427
09177144;      Wörth;-;-;-;-;-;-
09178;    Freising (Lkr);51264;84967;34057;59242;17207;25725
09178113;      Allershausen;2451;4137;1923;3297;528;840
09178115;      Attenkirchen;.;.;.;.;.;.
09178116;      Au i.d.Hallertau, M;.;.;.;.;.;.
09178120;      Eching;3743;6997;2706;5034;1037;1963
09178122;      Rudelzhausen;.;.;.;.;.;.
09178123;      Fahrenzhausen;1499;2865;1288;2458;211;407
09178124;      Freising, GKSt;21665;33239;11320;18724;10345;14515
09178125;      Gammelsdorf;-;-;-;-;-;-
09178129;      Haag a.d.Amper;.;.;.;.;.;.
09178130;      Hallbergmoos;9838;15494;6721;10706;3117;4788
09178132;      Hörgertshausen;-;-;-;-;-;-
09178133;      Hohenkammer;1874;3558;1793;3382;81;176
09178136;      Kirchdorf a.d.Amper;-;-;-;-;-;-
09178137;      Kranzberg;1543;2921;1316;2604;227;317
09178138;      Langenbach;.;.;.;.;.;.
09178140;      Marzling;576;907;543;860;33;47
09178142;      Mauern;-;-;-;-;-;-
09178143;      Moosburg a.d.Isar, St;1003;2000;948;1900;55;100
09178144;      Nandlstadt, M;-;-;-;-;-;-
09178145;      Neufahrn b.Freising;5269;9427;3902;7298;1367;2129
09178150;      Paunzhausen;-;-;-;-;-;-
09178155;      Wang;.;.;.;.;.;.
09178156;      Wolfersdorf;-;-;-;-;-;-
09178157;      Zolling;207;623;193;511;14;112
09179;    Fürstenfeldbruck (Lkr);14310;28517;11441;23109;2869;5408
09179111;      Adelshofen;-;-;-;-;-;-
09179113;      Alling;.;.;.;.;.;.
09179114;      Althegnenberg;-;-;-;-;-;-
09179117;      Egenhofen;.;.;.;.;.;.
09179118;      Eichenau;.;.;.;.;.;.
09179119;      Emmering;400;1026;381;977;19;49
09179121;      Fürstenfeldbruck, GKSt;3058;5570;2487;4416;571;1154
09179123;      Germering, GKSt;2564;5259;2240;4565;324;694
09179125;      Grafrath;-;-;-;-;-;-
09179126;      Gröbenzell;434;900;321;682;113;218
09179128;      Hattenhofen;.;.;.;.;.;.
09179130;      Jesenwang;.;.;.;.;.;.
09179131;      Kottgeisering;.;.;.;.;.;.
09179132;      Landsberied;-;-;-;-;-;-
09179134;      Maisach;.;.;.;.;.;.
09179136;      Mammendorf;.;.;.;.;.;.
09179137;      Mittelstetten;-;-;-;-;-;-
09179138;      Moorenweis;.;.;.;.;.;.
09179140;      Oberschweinbach;-;-;-;-;-;-
09179142;      Olching, St;2561;4729;1805;3261;756;1468
09179145;      Puchheim, St;3094;6171;2164;4677;930;1494
09179147;      Schöngeising;-;-;-;-;-;-
09179149;      Türkenfeld;.;.;.;.;.;.
09180;    Garmisch-Partenkirchen (Lkr);87914;317475;71457;276437;16457;41038
09180112;      Bad Kohlgrub;3762;18619;3264;17467;498;1152
09180113;      Bad Bayersoien;1481;7533;1327;7076;154;457
09180114;      Eschenlohe;984;1896;942;1830;42;66
09180115;      Ettal;3610;8718;3028;7796;582;922
09180116;      Farchant;1004;3833;808;3323;196;510
09180117;      Garmisch-Partenkirchen, M;30318;81054;22125;61158;8193;19896
09180118;      Grainau;9184;40247;8421;37630;763;2617
09180119;      Großweil;.;.;.;.;.;.
09180122;      Krün;8705;43025;8009;40415;696;2610
09180123;      Mittenwald, M;8085;36084;7658;34793;427;1291
09180124;      Murnau a.Staffelsee, M;4383;14516;3756;12908;627;1608
09180125;      Oberammergau;7494;25691;4149;17850;3345;7841
09180126;      Oberau;1209;2696;716;1817;493;879
09180127;      Ohlstadt;1717;8590;1702;8557;15;33
09180128;      Riegsee;175;629;163;605;12;24
09180129;      Saulgrub;414;2708;380;2647;34;61
09180131;      Schwaigen;-;-;-;-;-;-
09180132;      Seehausen a.Staffelsee;1307;5280;1254;5123;53;157
09180133;      Spatzenhausen;.;.;.;.;.;.
09180134;      Uffing a.Staffelsee;.;.;.;.;.;.
09180135;      Unterammergau;757;1127;757;1127;-;-
09180136;      Wallgau;2349;11357;2138;10782;211;575
09180444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09181;    Landsberg am Lech (Lkr);14539;32512;11904;27485;2635;5027
09181111;      Apfeldorf;-;-;-;-;-;-
09181113;      Denklingen;.;.;.;.;.;.
09181114;      Dießen am Ammersee, M;2418;5464;2201;5047;217;417
09181115;      Eching am Ammersee;-;-;-;-;-;-
09181116;      Egling a.d.Paar;-;-;-;-;-;-
09181118;      Eresing;445;1819;438;1804;7;15
09181120;      Finning;.;.;.;.;.;.
09181121;      Fuchstal;.;.;.;.;.;.
09181122;      Geltendorf;-;-;-;-;-;-
09181123;      Greifenberg;177;428;157;374;20;54
09181124;      Hofstetten;.;.;.;.;.;.
09181126;      Hurlach;.;.;.;.;.;.
09181127;      Igling;-;-;-;-;-;-
09181128;      Kaufering, M;.;.;.;.;.;.
09181129;      Kinsau;.;.;.;.;.;.
09181130;      Landsberg am Lech, GKSt;6043;11577;4488;9111;1555;2466
09181131;      Obermeitingen;-;-;-;-;-;-
09181132;      Penzing;.;.;.;.;.;.
09181133;      Vilgertshofen;.;.;.;.;.;.
09181134;      Prittriching;-;-;-;-;-;-
09181135;      Reichling;-;-;-;-;-;-
09181137;      Rott;.;.;.;.;.;.
09181138;      Scheuring;.;.;.;.;.;.
09181139;      Schondorf am Ammersee;465;1012;420;928;45;84
09181140;      Schwifting;-;-;-;-;-;-
09181141;      Pürgen;-;-;-;-;-;-
09181142;      Thaining;.;.;.;.;.;.
09181143;      Unterdießen;-;-;-;-;-;-
09181144;      Utting am Ammersee;2088;5403;1946;5124;142;279
09181145;      Weil;247;732;219;638;28;94
09181146;      Windach;.;.;.;.;.;.
09181444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09182;    Miesbach (Lkr);70672;238299;61609;221089;9063;17210
09182111;      Bad Wiessee;11422;68986;11040;67714;382;1272
09182112;      Bayrischzell;3381;11148;3203;10562;178;586
09182114;      Fischbachau;2118;6965;2076;6779;42;186
09182116;      Gmund a.Tegernsee;1507;3884;1396;3557;111;327
09182119;      Hausham;663;1269;562;1149;101;120
09182120;      Holzkirchen, M;2567;5127;1789;3685;778;1442
09182123;      Irschenberg;5167;5856;1951;2190;3216;3666
09182124;      Kreuth;6490;22286;5904;20460;586;1826
09182125;      Miesbach, St;1925;3101;1548;2376;377;725
09182127;      Otterfing;672;1301;440;865;232;436
09182129;      Rottach-Egern;10891;43593;10560;42623;331;970
09182131;      Schliersee, M;16009;40261;14560;36985;1449;3276
09182132;      Tegernsee, St;4904;19483;4665;18879;239;604
09182133;      Valley;.;.;.;.;.;.
09182134;      Waakirchen;388;793;321;611;67;182
09182136;      Warngau;.;.;.;.;.;.
09182137;      Weyarn;2046;3164;1163;1763;883;1401
09183;    Mühldorf a.Inn (Lkr);8411;16070;7280;13853;1131;2217
09183112;      Ampfing;627;1229;489;917;138;312
09183113;      Aschau a.Inn;.;.;.;.;.;.
09183114;      Buchbach, M;178;302;153;263;25;39
09183115;      Egglkofen;-;-;-;-;-;-
09183116;      Erharting;.;.;.;.;.;.
09183118;      Gars a.Inn, M;125;445;92;337;33;108
09183119;      Haag i.OB, M;-;-;-;-;-;-
09183120;      Heldenstein;.;.;.;.;.;.
09183122;      Jettenbach;.;.;.;.;.;.
09183123;      Kirchdorf;.;.;.;.;.;.
09183124;      Kraiburg a.Inn, M;209;475;199;465;10;10
09183125;      Lohkirchen;-;-;-;-;-;-
09183126;      Maitenbeth;-;-;-;-;-;-
09183127;      Mettenheim;-;-;-;-;-;-
09183128;      Mühldorf a.Inn, St;3239;5349;2520;4186;719;1163
09183129;      Neumarkt-Sankt Veit, St;.;.;.;.;.;.
09183130;      Niederbergkirchen;-;-;-;-;-;-
09183131;      Niedertaufkirchen;.;.;.;.;.;.
09183132;      Oberbergkirchen;-;-;-;-;-;-
09183134;      Oberneukirchen;-;-;-;-;-;-
09183135;      Obertaufkirchen;.;.;.;.;.;.
09183136;      Polling;.;.;.;.;.;.
09183138;      Rattenkirchen;-;-;-;-;-;-
09183139;      Rechtmehring;-;-;-;-;-;-
09183140;      Reichertsheim;-;-;-;-;-;-
09183143;      Schönberg;-;-;-;-;-;-
09183144;      Schwindegg;.;.;.;.;.;.
09183145;      Taufkirchen;-;-;-;-;-;-
09183147;      Unterreit;.;.;.;.;.;.
09183148;      Waldkraiburg, St;1039;2332;997;2247;42;85
09183151;      Zangberg;.;.;.;.;.;.
09183444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09184;    München (Lkr);115804;227576;80953;155312;34851;72264
09184112;      Aschheim;17420;30326;12076;19975;5344;10351
09184113;      Baierbrunn;1132;2493;815;1723;317;770
09184114;      Brunnthal;.;.;.;.;.;.
09184118;      Feldkirchen;7329;13683;3774;7026;3555;6657
09184119;      Garching b.München, St;11578;23832;9292;18681;2286;5151
09184120;      Gräfelfing;987;2041;899;1836;88;205
09184121;      Grasbrunn;1851;4058;1255;2968;596;1090
09184122;      Grünwald;1564;3227;1070;1964;494;1263
09184123;      Haar;5115;9640;3688;6897;1427;2743
09184127;      Höhenkirchen-Siegertsbrunn;.;.;.;.;.;.
09184129;      Hohenbrunn;1064;3138;773;2207;291;931
09184130;      Ismaning;10872;21863;8468;16900;2404;4963
09184131;      Kirchheim b.München;3067;6271;2146;3745;921;2526
09184132;      Neuried;-;-;-;-;-;-
09184134;      Oberhaching;2397;5434;1950;4392;447;1042
09184135;      Oberschleißheim;2265;5118;1809;4192;456;926
09184136;      Ottobrunn;2846;6114;1684;3369;1162;2745
09184137;      Aying;.;.;.;.;.;.
09184138;      Planegg;1747;3842;1316;2752;431;1090
09184139;      Pullach i.Isartal;1976;4918;1648;4076;328;842
09184140;      Putzbrunn;5071;9298;3825;7053;1246;2245
09184141;      Sauerlach;2118;4556;1429;2869;689;1687
09184142;      Schäftlarn;1065;2219;899;1848;166;371
09184144;      Straßlach-Dingharting;527;1388;425;1180;102;208
09184145;      Taufkirchen;977;2246;908;2109;69;137
09184146;      Neubiberg;800;1900;679;1627;121;273
09184147;      Unterföhring;7087;14185;4085;7819;3002;6366
09184148;      Unterhaching;9792;20030;6601;12325;3191;7705
09184149;      Unterschleißheim, St;11331;16713;6961;10043;4370;6670
09184444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09185;    Neuburg-Schrobenhausen (Lkr);6764;14204;6045;12498;719;1706
09185113;      Aresing;-;-;-;-;-;-
09185116;      Berg im Gau;.;.;.;.;.;.
09185118;      Bergheim;.;.;.;.;.;.
09185123;      Brunnen;-;-;-;-;-;-
09185125;      Burgheim, M;-;-;-;-;-;-
09185127;      Ehekirchen;.;.;.;.;.;.
09185131;      Gachenbach;-;-;-;-;-;-
09185139;      Karlshuld;.;.;.;.;.;.
09185140;      Karlskron;.;.;.;.;.;.
09185143;      Langenmosen;.;.;.;.;.;.
09185149;      Neuburg a.d.Donau, GKSt;4037;8773;3648;7746;389;1027
09185150;      Oberhausen;-;-;-;-;-;-
09185153;      Rennertshofen, M;.;.;.;.;.;.
09185157;      Rohrenfels;-;-;-;-;-;-
09185158;      Schrobenhausen, St;1259;2473;1008;1956;251;517
09185163;      Königsmoos;.;.;.;.;.;.
09185166;      Waidhofen;.;.;.;.;.;.
09185168;      Weichering;.;.;.;.;.;.
09186;    Pfaffenhofen a.d.Ilm (Lkr);13228;23320;10103;18252;3125;5068
09186113;      Baar-Ebenhausen;.;.;.;.;.;.
09186116;      Ernsgaden;.;.;.;.;.;.
09186122;      Geisenfeld, St;.;.;.;.;.;.
09186125;      Gerolsbach;-;-;-;-;-;-
09186126;      Hettenshausen;-;-;-;-;-;-
09186128;      Hohenwart, M;.;.;.;.;.;.
09186130;      Ilmmünster;-;-;-;-;-;-
09186132;      Jetzendorf;-;-;-;-;-;-
09186137;      Manching, M;825;1653;729;1520;96;133
09186139;      Münchsmünster;.;.;.;.;.;.
09186143;      Pfaffenhofen a.d.Ilm, St;2292;4302;1765;3336;527;966
09186144;      Pörnbach;.;.;.;.;.;.
09186146;      Reichertshausen;.;.;.;.;.;.
09186147;      Reichertshofen, M;2399;3961;1493;2827;906;1134
09186149;      Rohrbach;.;.;.;.;.;.
09186151;      Scheyern;.;.;.;.;.;.
09186152;      Schweitenkirchen;2948;4259;2156;3212;792;1047
09186158;      Vohburg a.d.Donau, St;378;879;290;669;88;210
09186162;      Wolnzach, M;2773;4163;2147;3041;626;1122
09187;    Rosenheim (Lkr);76037;242898;65000;221346;11037;21552
09187113;      Amerang;655;2705;627;2522;28;183
09187114;      Aschau i.Chiemgau;5815;18938;5338;17650;477;1288
09187116;      Babensham;.;.;.;.;.;.
09187117;      Bad Aibling, St;9185;33002;8037;29785;1148;3217
09187118;      Bernau a.Chiemsee;3436;16783;3126;16263;310;520
09187120;      Brannenburg;2664;5581;2186;4710;478;871
09187121;      Breitbrunn a.Chiemsee;249;1530;247;1516;2;14
09187122;      Bruckmühl, M;863;1702;582;1235;281;467
09187123;      Chiemsee;1051;2613;906;2074;145;539
09187124;      Edling;.;.;.;.;.;.
09187125;      Eggstätt;1122;4122;1040;3957;82;165
09187126;      Eiselfing;407;1097;313;903;94;194
09187128;      Bad Endorf, M;3647;19332;3418;18825;229;507
09187129;      Bad Feilnbach;5960;26821;4880;25267;1080;1554
09187130;      Feldkirchen-Westerham;1783;3656;1592;3351;191;305
09187131;      Flintsbach a.Inn;1583;2958;1383;2537;200;421
09187132;      Frasdorf;1990;3462;1574;2801;416;661
09187134;      Griesstätt;-;-;-;-;-;-
09187137;      Großkarolinenfeld;-;-;-;-;-;-
09187138;      Gstadt a.Chiemsee;1928;7745;1847;7523;81;222
09187139;      Halfing;.;.;.;.;.;.
09187142;      Schechen;1650;3602;1253;2753;397;849
09187145;      Höslwang;.;.;.;.;.;.
09187148;      Kiefersfelden;1492;3456;1246;3169;246;287
09187150;      Kolbermoor, St;.;.;.;.;.;.
09187154;      Neubeuern, M;466;1106;286;872;180;234
09187156;      Nußdorf a.Inn;561;1672;447;1433;114;239
09187157;      Oberaudorf;5712;16620;5227;15729;485;891
09187159;      Pfaffing;.;.;.;.;.;.
09187162;      Prien a.Chiemsee, M;10738;38346;8501;33995;2237;4351
09187163;      Prutting;.;.;.;.;.;.
09187164;      Ramerberg;.;.;.;.;.;.
09187165;      Raubling;878;1447;673;1007;205;440
09187167;      Riedering;88;253;78;225;10;28
09187168;      Rimsting;1814;4969;1740;4797;74;172
09187169;      Rohrdorf;4335;6908;3151;5329;1184;1579
09187170;      Rott a.Inn;.;.;.;.;.;.
09187172;      Samerberg;1241;2461;1190;2398;51;63
09187173;      Schonstett;.;.;.;.;.;.
09187174;      Söchtenau;.;.;.;.;.;.
09187176;      Soyen;273;566;254;533;19;33
09187177;      Stephanskirchen;170;498;151;344;19;154
09187179;      Tuntenhausen;-;-;-;-;-;-
09187181;      Vogtareuth;.;.;.;.;.;.
09187182;      Wasserburg a.Inn, St;1100;1941;868;1587;232;354
09187186;      Albaching;-;-;-;-;-;-
09187444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09188;    Starnberg (Lkr);29692;76546;25513;65366;4179;11180
09188113;      Berg;2788;6865;2350;5837;438;1028
09188117;      Andechs;550;1089;467;868;83;221
09188118;      Feldafing;3748;8754;3054;6637;694;2117
09188120;      Gauting;1022;2801;874;2416;148;385
09188121;      Gilching;666;1339;427;926;239;413
09188124;      Herrsching a.Ammersee;6177;15255;5681;14020;496;1235
09188126;      Inning a.Ammersee;985;3420;963;3312;22;108
09188127;      Krailling;-;-;-;-;-;-
09188132;      Seefeld;1675;4487;1432;3828;243;659
09188137;      Pöcking;3020;7539;2606;6657;414;882
09188139;      Starnberg, St;4313;10683;3506;8959;807;1724
09188141;      Tutzing;2216;5486;1944;4712;272;774
09188144;      Weßling;936;1973;765;1576;171;397
09188145;      Wörthsee;1596;6855;1444;5618;152;1237
09188444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09189;    Traunstein (Lkr);63937;283706;58223;265700;5714;18006
09189111;      Altenmarkt a.d.Alz;638;1356;533;1211;105;145
09189113;      Bergen;1119;5214;977;4879;142;335
09189114;      Chieming;4377;21739;3876;20617;501;1122
09189115;      Engelsberg;.;.;.;.;.;.
09189118;      Fridolfing;196;1202;192;1194;4;8
09189119;      Grabenstätt;891;2396;672;2017;219;379
09189120;      Grassau, M;2679;9869;2313;8745;366;1124
09189124;      Inzell;10596;49462;9734;46296;862;3166
09189126;      Kienberg;-;-;-;-;-;-
09189127;      Kirchanschöring;404;1761;386;1699;18;62
09189129;      Marquartstein;1367;9276;1223;8579;144;697
09189130;      Nußdorf;.;.;.;.;.;.
09189133;      Obing;2377;6883;2217;6545;160;338
09189134;      Palling;.;.;.;.;.;.
09189135;      Petting;117;690;111;684;6;6
09189137;      Pittenhart;.;.;.;.;.;.
09189139;      Reit im Winkl;7090;37709;6580;35828;510;1881
09189140;      Ruhpolding;8629;47748;7839;44582;790;3166
09189141;      Schleching;1115;3865;1098;3811;17;54
09189142;      Schnaitsee;.;.;.;.;.;.
09189143;      Seeon-Seebruck;4372;16435;3978;15315;394;1120
09189145;      Siegsdorf;3240;10346;3002;9752;238;594
09189146;      Staudach-Egerndach;.;.;.;.;.;.
09189148;      Surberg;.;.;.;.;.;.
09189149;      Tacherting;-;-;-;-;-;-
09189150;      Taching a.See;.;.;.;.;.;.
09189152;      Tittmoning, St;611;1683;564;1581;47;102
09189154;      Traunreut, St;1078;2341;935;2081;143;260
09189155;      Traunstein, GKSt;1708;3119;1441;2583;267;536
09189157;      Trostberg, St;712;1683;653;1613;59;70
09189159;      Übersee;2816;12575;2812;12567;4;8
09189160;      Unterwössen;1077;8014;984;7201;93;813
09189161;      Vachendorf;-;-;-;-;-;-
09189162;      Waging a.See, M;4683;21877;4406;21004;277;873
09189165;      Wonneberg;524;1604;439;1261;85;343
