GENESIS-Tabelle: 45511-002
Tourismus: Gemeinden, Übernachtungen, Ankünfte,;;;;;;;
 Herkunft;;;;;;;
der Gäste, Monat, Jahr (ab 2006);;;;;;;
Monatserhebung im Tourismus;;;;;;;
2006;;;;;;;
Monate: September;;;;;;;
;;Insgesamt;Insgesamt;Inland;Inland;Ausland;Ausland
09175114;      Bruck;-;-;-;-;-;-
09175115;      Ebersberg, St;1470;2728;785;1427;685;1301
09175116;      Egmating;.;.;.;.;.;.
09175118;      Forstinning;463;1295;443;1259;20;36
09175119;      Frauenneuharting;.;.;.;.;.;.
09175121;      Glonn, M;.;.;.;.;.;.
09175122;      Grafing b.München, St;581;1436;511;1231;70;205
09175123;      Hohenlinden;.;.;.;.;.;.
09175124;      Kirchseeon, M;.;.;.;.;.;.
09175127;      Markt Schwaben, M;758;1453;585;1091;173;362
09175128;      Moosach;-;-;-;-;-;-
09175131;      Oberpframmern;.;.;.;.;.;.
09175132;      Vaterstetten;6040;11458;4876;9044;1164;2414
09175133;      Pliening;1010;2120;821;1718;189;402
09175135;      Poing;1245;2607;849;1789;396;818
09175136;      Emmering;-;-;-;-;-;-
09175137;      Steinhöring;.;.;.;.;.;.
09175139;      Zorneding;1668;3467;1324;2711;344;756
09175444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09176;    Eichstätt (Lkr);47341;94719;40870;85503;6471;9216
09176111;      Adelschlag;.;.;.;.;.;.
09176112;      Altmannstein, M;127;343;121;332;6;11
09176114;      Beilngries, St;12747;27486;11997;26446;750;1040
09176116;      Böhmfeld;.;.;.;.;.;.
09176118;      Buxheim;.;.;.;.;.;.
09176120;      Denkendorf;4660;5125;2407;2872;2253;2253
09176121;      Dollnstein, M;1066;2763;1047;2719;19;44
09176122;      Egweil;-;-;-;-;-;-
09176123;      Eichstätt, GKSt;6915;13127;6460;12258;455;869
09176124;      Eitensheim;-;-;-;-;-;-
09176126;      Gaimersheim, M;2182;3620;1975;3212;207;408
09176129;      Großmehring;338;549;332;537;6;12
09176131;      Hepberg;.;.;.;.;.;.
09176132;      Hitzhofen;-;-;-;-;-;-
09176137;      Kinding, M;5467;10599;4477;9515;990;1084
09176138;      Kipfenberg, M;5257;10510;4260;8893;997;1617
09176139;      Kösching, M;243;700;222;634;21;66
09176143;      Lenting;2295;4873;1829;3766;466;1107
09176147;      Mindelstetten;.;.;.;.;.;.
09176148;      Mörnsheim, M;341;784;334;771;7;13
09176149;      Nassenfels, M;.;.;.;.;.;.
09176150;      Oberdolling;-;-;-;-;-;-
09176153;      Pförring, M;-;-;-;-;-;-
09176155;      Pollenfeld;.;.;.;.;.;.
09176160;      Schernfeld;692;1736;690;1700;2;36
09176161;      Stammham;.;.;.;.;.;.
09176164;      Titting, M;2366;5172;2095;4779;271;393
09176165;      Walting;1444;3172;1444;3172;-;-
09176166;      Wellheim, M;606;1825;605;1822;1;3
09176167;      Wettstetten;-;-;-;-;-;-
09176444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09177;    Erding (Lkr);40530;63539;25181;40925;15349;22614
09177112;      Berglern;-;-;-;-;-;-
09177113;      Bockhorn;.;.;.;.;.;.
09177114;      Buch a.Buchrain;.;.;.;.;.;.
09177115;      Dorfen, St;548;844;470;698;78;146
09177116;      Eitting;490;997;451;928;39;69
09177117;      Erding, GKSt;11646;21732;8280;15445;3366;6287
09177118;      Finsing;326;935;273;845;53;90
09177119;      Forstern;.;.;.;.;.;.
09177120;      Fraunberg;.;.;.;.;.;.
09177121;      Hohenpolding;.;.;.;.;.;.
09177122;      Inning a.Holz;.;.;.;.;.;.
09177123;      Isen, M;.;.;.;.;.;.
09177124;      Kirchberg;-;-;-;-;-;-
09177126;      Langenpreising;.;.;.;.;.;.
09177127;      Lengdorf;-;-;-;-;-;-
09177130;      Moosinning;556;1164;537;1123;19;41
09177131;      Neuching;222;806;216;794;6;12
09177133;      Oberding;23216;30304;11874;15139;11342;15165
09177134;      Ottenhofen;-;-;-;-;-;-
09177135;      Pastetten;-;-;-;-;-;-
09177137;      Sankt Wolfgang;922;1733;830;1558;92;175
09177138;      Steinkirchen;-;-;-;-;-;-
09177139;      Taufkirchen (Vils);.;.;.;.;.;.
09177142;      Walpertskirchen;.;.;.;.;.;.
09177143;      Wartenberg, M;722;1608;510;1288;212;320
09177144;      Wörth;-;-;-;-;-;-
09178;    Freising (Lkr);41530;66258;28791;47506;12739;18752
09178113;      Allershausen;2898;3885;1967;2678;931;1207
09178115;      Attenkirchen;.;.;.;.;.;.
09178116;      Au i.d.Hallertau, M;.;.;.;.;.;.
09178120;      Eching;3273;7122;2364;5123;909;1999
09178122;      Rudelzhausen;.;.;.;.;.;.
09178123;      Fahrenzhausen;956;1634;755;1313;201;321
09178124;      Freising, GKSt;16184;25033;9926;16297;6258;8736
09178125;      Gammelsdorf;-;-;-;-;-;-
09178129;      Haag a.d.Amper;.;.;.;.;.;.
09178130;      Hallbergmoos;8001;10998;5694;7887;2307;3111
09178132;      Hörgertshausen;-;-;-;-;-;-
09178133;      Hohenkammer;997;1835;917;1755;80;80
09178136;      Kirchdorf a.d.Amper;-;-;-;-;-;-
09178137;      Kranzberg;738;1709;715;1657;23;52
09178138;      Langenbach;.;.;.;.;.;.
09178140;      Marzling;290;473;248;379;42;94
09178142;      Mauern;-;-;-;-;-;-
09178143;      Moosburg a.d.Isar, St;636;1556;523;1279;113;277
09178144;      Nandlstadt, M;-;-;-;-;-;-
09178145;      Neufahrn b.Freising;6534;10168;4745;7486;1789;2682
09178150;      Paunzhausen;-;-;-;-;-;-
09178155;      Wang;.;.;.;.;.;.
09178156;      Wolfersdorf;-;-;-;-;-;-
09178157;      Zolling;165;387;165;387;-;-
09179;    Fürstenfeldbruck (Lkr);12656;25768;10085;20285;2571;5483
09179111;      Adelshofen;-;-;-;-;-;-
09179113;      Alling;.;.;.;.;.;.
09179114;      Althegnenberg;-;-;-;-;-;-
09179117;      Egenhofen;.;.;.;.;.;.
09179118;      Eichenau;.;.;.;.;.;.
09179119;      Emmering;424;1131;271;855;153;276
09179121;      Fürstenfeldbruck, GKSt;2317;4467;1813;3316;504;1151
09179123;      Germering, GKSt;2546;5258;2012;4094;534;1164
09179125;      Grafrath;-;-;-;-;-;-
09179126;      Gröbenzell;378;706;354;664;24;42
09179128;      Hattenhofen;.;.;.;.;.;.
09179130;      Jesenwang;.;.;.;.;.;.
09179131;      Kottgeisering;.;.;.;.;.;.
09179132;      Landsberied;-;-;-;-;-;-
09179134;      Maisach;.;.;.;.;.;.
09179136;      Mammendorf;.;.;.;.;.;.
09179137;      Mittelstetten;-;-;-;-;-;-
09179138;      Moorenweis;.;.;.;.;.;.
09179140;      Oberschweinbach;-;-;-;-;-;-
09179142;      Olching, St;2765;4527;1938;2944;827;1583
09179145;      Puchheim, St;2621;5617;2183;4567;438;1050
09179147;      Schöngeising;.;.;.;.;.;.
09179149;      Türkenfeld;.;.;.;.;.;.
09180;    Garmisch-Partenkirchen (Lkr);84340;327860;68467;287019;15873;40841
09180112;      Bad Kohlgrub;4548;23982;3893;22863;655;1119
09180113;      Bad Bayersoien;2022;11409;1916;11176;106;233
09180114;      Eschenlohe;721;2070;693;2012;28;58
09180115;      Ettal;2188;6320;1656;4598;532;1722
09180116;      Farchant;708;4046;601;3759;107;287
09180117;      Garmisch-Partenkirchen, M;32998;91535;24949;71916;8049;19619
09180118;      Grainau;10427;46169;9417;43282;1010;2887
09180119;      Großweil;.;.;.;.;.;.
09180122;      Krün;5014;33131;4714;32006;300;1125
09180123;      Mittenwald, M;7120;37236;6606;35101;514;2135
09180124;      Murnau a.Staffelsee, M;3975;14854;3171;13208;804;1646
09180125;      Oberammergau;6571;23246;3552;14694;3019;8552
09180126;      Oberau;1060;2511;860;2146;200;365
09180127;      Ohlstadt;1835;9327;1695;9114;140;213
09180128;      Riegsee;189;692;165;594;24;98
09180129;      Saulgrub;674;3438;573;3304;101;134
09180131;      Schwaigen;-;-;-;-;-;-
09180132;      Seehausen a.Staffelsee;1066;4463;1007;4272;59;191
09180133;      Spatzenhausen;.;.;.;.;.;.
09180134;      Uffing a.Staffelsee;.;.;.;.;.;.
09180135;      Unterammergau;495;822;491;810;4;12
09180136;      Wallgau;1857;9371;1739;9101;118;270
09180444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09181;    Landsberg am Lech (Lkr);14363;31365;10412;24698;3951;6667
09181111;      Apfeldorf;-;-;-;-;-;-
09181113;      Denklingen;.;.;.;.;.;.
09181114;      Dießen am Ammersee, M;2123;5468;1864;4984;259;484
09181115;      Eching am Ammersee;-;-;-;-;-;-
09181116;      Egling a.d.Paar;-;-;-;-;-;-
09181118;      Eresing;571;1603;568;1600;3;3
09181120;      Finning;.;.;.;.;.;.
09181121;      Fuchstal;.;.;.;.;.;.
09181122;      Geltendorf;-;-;-;-;-;-
09181123;      Greifenberg;163;436;163;436;-;-
09181124;      Hofstetten;.;.;.;.;.;.
09181126;      Hurlach;.;.;.;.;.;.
09181127;      Igling;-;-;-;-;-;-
09181128;      Kaufering, M;.;.;.;.;.;.
09181129;      Kinsau;.;.;.;.;.;.
09181130;      Landsberg am Lech, GKSt;5453;9574;2581;5166;2872;4408
09181131;      Obermeitingen;-;-;-;-;-;-
09181132;      Penzing;.;.;.;.;.;.
09181133;      Vilgertshofen;-;-;-;-;-;-
09181134;      Prittriching;-;-;-;-;-;-
09181135;      Reichling;-;-;-;-;-;-
09181137;      Rott;.;.;.;.;.;.
09181138;      Scheuring;.;.;.;.;.;.
09181139;      Schondorf am Ammersee;593;1106;546;1000;47;106
09181140;      Schwifting;-;-;-;-;-;-
09181141;      Pürgen;-;-;-;-;-;-
09181142;      Thaining;.;.;.;.;.;.
09181143;      Unterdießen;-;-;-;-;-;-
09181144;      Utting am Ammersee;2073;4883;1952;4670;121;213
09181145;      Weil;391;896;326;759;65;137
09181146;      Windach;.;.;.;.;.;.
09181444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09182;    Miesbach (Lkr);60500;230406;51434;211069;9066;19337
09182111;      Bad Wiessee;10383;75545;9676;72946;707;2599
09182112;      Bayrischzell;2813;12889;2704;12460;109;429
09182114;      Fischbachau;1934;7857;1892;7699;42;158
09182116;      Gmund a.Tegernsee;1239;3230;1120;2795;119;435
09182119;      Hausham;608;1668;590;1645;18;23
09182120;      Holzkirchen, M;3010;5428;2031;3558;979;1870
09182123;      Irschenberg;6001;6237;2651;2841;3350;3396
09182124;      Kreuth;5727;22267;5248;21053;479;1214
09182125;      Miesbach, St;2451;4374;2119;3727;332;647
09182127;      Otterfing;514;1166;248;587;266;579
09182129;      Rottach-Egern;5257;25411;4780;23539;477;1872
09182131;      Schliersee, M;12886;38480;12081;34910;805;3570
09182132;      Tegernsee, St;4756;21104;4271;19890;485;1214
09182133;      Valley;.;.;.;.;.;.
09182134;      Waakirchen;.;.;.;.;.;.
09182136;      Warngau;144;385;144;385;-;-
09182137;      Weyarn;1745;2245;1162;1473;583;772
09183;    Mühldorf a.Inn (Lkr);7381;15829;6605;13906;776;1923
09183112;      Ampfing;644;1094;493;849;151;245
09183113;      Aschau a.Inn;.;.;.;.;.;.
09183114;      Buchbach, M;.;.;.;.;.;.
09183115;      Egglkofen;-;-;-;-;-;-
09183116;      Erharting;.;.;.;.;.;.
09183118;      Gars a.Inn, M;196;893;189;861;7;32
09183119;      Haag i.OB, M;-;-;-;-;-;-
09183120;      Heldenstein;.;.;.;.;.;.
09183122;      Jettenbach;.;.;.;.;.;.
09183123;      Kirchdorf;.;.;.;.;.;.
09183124;      Kraiburg a.Inn, M;290;461;267;426;23;35
09183125;      Lohkirchen;-;-;-;-;-;-
09183126;      Maitenbeth;.;.;.;.;.;.
09183127;      Mettenheim;-;-;-;-;-;-
09183128;      Mühldorf a.Inn, St;2696;5962;2451;5434;245;528
09183129;      Neumarkt-Sankt Veit, St;.;.;.;.;.;.
09183130;      Niederbergkirchen;-;-;-;-;-;-
09183131;      Niedertaufkirchen;.;.;.;.;.;.
09183132;      Oberbergkirchen;-;-;-;-;-;-
09183134;      Oberneukirchen;-;-;-;-;-;-
09183135;      Obertaufkirchen;.;.;.;.;.;.
09183136;      Polling;59;101;51;91;8;10
09183138;      Rattenkirchen;-;-;-;-;-;-
09183139;      Rechtmehring;-;-;-;-;-;-
09183140;      Reichertsheim;-;-;-;-;-;-
09183143;      Schönberg;-;-;-;-;-;-
09183144;      Schwindegg;.;.;.;.;.;.
09183145;      Taufkirchen;-;-;-;-;-;-
09183147;      Unterreit;.;.;.;.;.;.
09183148;      Waldkraiburg, St;786;1497;633;1248;153;249
09183151;      Zangberg;.;.;.;.;.;.
09183444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09184;    München (Lkr);93248;176804;68459;129089;24789;47715
09184112;      Aschheim;11811;20797;8031;14750;3780;6047
09184113;      Baierbrunn;752;1872;568;1487;184;385
09184114;      Brunnthal;.;.;.;.;.;.
09184118;      Feldkirchen;7366;12844;4522;7578;2844;5266
09184119;      Garching b.München, St;7933;15294;6340;12006;1593;3288
09184120;      Gräfelfing;834;1656;685;1265;149;391
09184121;      Grasbrunn;1058;2314;817;1827;241;487
09184122;      Grünwald;2146;4400;1670;3338;476;1062
09184123;      Haar;2333;4444;1689;2973;644;1471
09184127;      Höhenkirchen-Siegertsbrunn;.;.;.;.;.;.
09184129;      Hohenbrunn;1231;2239;1059;1825;172;414
09184130;      Ismaning;10235;20013;8613;16359;1622;3654
09184131;      Kirchheim b.München;3518;6292;2764;4780;754;1512
09184132;      Neuried;-;-;-;-;-;-
09184134;      Oberhaching;2695;6065;2323;5115;372;950
09184135;      Oberschleißheim;2433;4858;2015;4022;418;836
09184136;      Ottobrunn;2747;5550;1620;3233;1127;2317
09184137;      Aying;.;.;.;.;.;.
09184138;      Planegg;1701;3767;1372;2996;329;771
09184139;      Pullach i.Isartal;2551;6011;2264;5485;287;526
09184140;      Putzbrunn;4139;8551;2307;5065;1832;3486
09184141;      Sauerlach;2486;4574;1423;2481;1063;2093
09184142;      Schäftlarn;1190;2148;911;1504;279;644
09184144;      Straßlach-Dingharting;326;778;292;686;34;92
09184145;      Taufkirchen;.;.;.;.;.;.
09184146;      Neubiberg;1028;2210;780;1666;248;544
09184147;      Unterföhring;5912;12091;4542;9590;1370;2501
09184148;      Unterhaching;8177;15219;5289;9672;2888;5547
09184149;      Unterschleißheim, St;6508;8967;4911;6483;1597;2484
09184444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09185;    Neuburg-Schrobenhausen (Lkr);4869;10586;4357;9345;512;1241
09185113;      Aresing;-;-;-;-;-;-
09185116;      Berg im Gau;.;.;.;.;.;.
09185118;      Bergheim;.;.;.;.;.;.
09185123;      Brunnen;-;-;-;-;-;-
09185125;      Burgheim, M;-;-;-;-;-;-
09185127;      Ehekirchen;.;.;.;.;.;.
09185131;      Gachenbach;-;-;-;-;-;-
09185139;      Karlshuld;.;.;.;.;.;.
09185140;      Karlskron;-;-;-;-;-;-
09185143;      Langenmosen;.;.;.;.;.;.
09185149;      Neuburg a.d.Donau, GKSt;3192;6876;2920;6149;272;727
09185150;      Oberhausen;-;-;-;-;-;-
09185153;      Rennertshofen, M;.;.;.;.;.;.
09185157;      Rohrenfels;-;-;-;-;-;-
09185158;      Schrobenhausen, St;867;1591;664;1180;203;411
09185163;      Königsmoos;.;.;.;.;.;.
09185166;      Waidhofen;.;.;.;.;.;.
09185168;      Weichering;.;.;.;.;.;.
09186;    Pfaffenhofen a.d.Ilm (Lkr);9758;15744;7410;12301;2348;3443
09186113;      Baar-Ebenhausen;.;.;.;.;.;.
09186116;      Ernsgaden;.;.;.;.;.;.
09186122;      Geisenfeld, St;.;.;.;.;.;.
09186125;      Gerolsbach;-;-;-;-;-;-
09186126;      Hettenshausen;-;-;-;-;-;-
09186128;      Hohenwart, M;.;.;.;.;.;.
09186130;      Ilmmünster;-;-;-;-;-;-
09186132;      Jetzendorf;-;-;-;-;-;-
09186137;      Manching, M;736;1573;668;1320;68;253
09186139;      Münchsmünster;.;.;.;.;.;.
09186143;      Pfaffenhofen a.d.Ilm, St;851;1969;598;1272;253;697
09186144;      Pörnbach;.;.;.;.;.;.
09186146;      Reichertshausen;.;.;.;.;.;.
09186147;      Reichertshofen, M;1252;1768;893;1346;359;422
09186149;      Rohrbach;.;.;.;.;.;.
09186151;      Scheyern;.;.;.;.;.;.
09186152;      Schweitenkirchen;3585;4649;2182;3073;1403;1576
09186158;      Vohburg a.d.Donau, St;328;534;270;408;58;126
09186162;      Wolnzach, M;1564;2353;1412;2067;152;286
09187;    Rosenheim (Lkr);62445;232255;52995;213770;9450;18485
09187113;      Amerang;686;3265;670;3170;16;95
09187114;      Aschau i.Chiemgau;5118;18620;4713;17602;405;1018
09187116;      Babensham;.;.;.;.;.;.
09187117;      Bad Aibling, St;6816;29184;5925;27291;891;1893
09187118;      Bernau a.Chiemsee;3123;16060;2837;15536;286;524
09187120;      Brannenburg;1778;4464;1536;4157;242;307
09187121;      Breitbrunn a.Chiemsee;291;1657;288;1651;3;6
09187122;      Bruckmühl, M;672;1473;489;1124;183;349
09187123;      Chiemsee;1295;2897;1114;2244;181;653
09187124;      Edling;.;.;.;.;.;.
09187125;      Eggstätt;439;2629;437;2594;2;35
09187126;      Eiselfing;233;705;216;663;17;42
09187128;      Bad Endorf, M;2544;17945;2368;17350;176;595
09187129;      Bad Feilnbach;4313;26247;3495;24843;818;1404
09187130;      Feldkirchen-Westerham;1658;3888;1384;3367;274;521
09187131;      Flintsbach a.Inn;880;1563;563;1093;317;470
09187132;      Frasdorf;1964;3876;1535;3261;429;615
09187134;      Griesstätt;.;.;.;.;.;.
09187137;      Großkarolinenfeld;-;-;-;-;-;-
09187138;      Gstadt a.Chiemsee;2294;8694;2167;8434;127;260
09187139;      Halfing;770;2356;746;2250;24;106
09187142;      Schechen;1520;3281;1203;2745;317;536
09187145;      Höslwang;.;.;.;.;.;.
09187148;      Kiefersfelden;1254;3984;1049;3714;205;270
09187150;      Kolbermoor, St;1101;1910;408;693;693;1217
09187154;      Neubeuern, M;326;604;263;483;63;121
09187156;      Nußdorf a.Inn;295;1112;276;1065;19;47
09187157;      Oberaudorf;3075;10588;2954;10255;121;333
09187159;      Pfaffing;473;1063;446;957;27;106
09187162;      Prien a.Chiemsee, M;8422;42865;7031;39664;1391;3201
09187163;      Prutting;.;.;.;.;.;.
09187164;      Ramerberg;.;.;.;.;.;.
09187165;      Raubling;460;700;436;605;24;95
09187167;      Riedering;130;314;114;290;16;24
09187168;      Rimsting;1242;3894;991;3353;251;541
09187169;      Rohrdorf;4439;6191;3382;4602;1057;1589
09187170;      Rott a.Inn;.;.;.;.;.;.
09187172;      Samerberg;989;2202;935;2093;54;109
09187173;      Schonstett;.;.;.;.;.;.
09187174;      Söchtenau;.;.;.;.;.;.
09187176;      Soyen;120;400;103;341;17;59
09187177;      Stephanskirchen;264;704;264;704;-;-
09187179;      Tuntenhausen;-;-;-;-;-;-
09187181;      Vogtareuth;.;.;.;.;.;.
09187182;      Wasserburg a.Inn, St;1910;3132;1211;1936;699;1196
09187186;      Albaching;-;-;-;-;-;-
09187444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09188;    Starnberg (Lkr);30113;77410;25565;66735;4548;10675
09188113;      Berg;3236;11339;2959;10794;277;545
09188117;      Andechs;838;1348;731;1138;107;210
09188118;      Feldafing;4402;10128;3419;7388;983;2740
09188120;      Gauting;1733;3656;1489;3157;244;499
09188121;      Gilching;639;1243;316;671;323;572
09188124;      Herrsching a.Ammersee;5797;14061;5214;12632;583;1429
09188126;      Inning a.Ammersee;1148;3394;1127;3337;21;57
09188127;      Krailling;-;-;-;-;-;-
09188132;      Seefeld;1556;4054;1300;3445;256;609
09188137;      Pöcking;3296;7430;2770;6334;526;1096
09188139;      Starnberg, St;2545;5719;2137;5016;408;703
09188141;      Tutzing;2308;6427;1871;5365;437;1062
09188144;      Weßling;682;1481;547;1169;135;312
09188145;      Wörthsee;1933;7130;1685;6289;248;841
09188444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09189;    Traunstein (Lkr);59712;305126;55424;290268;4288;14858
09189111;      Altenmarkt a.d.Alz;570;1414;510;1329;60;85
09189113;      Bergen;1571;8499;1480;8234;91;265
09189114;      Chieming;3880;20983;3661;20616;219;367
09189115;      Engelsberg;.;.;.;.;.;.
09189118;      Fridolfing;227;1557;196;969;31;588
09189119;      Grabenstätt;385;1462;338;1377;47;85
09189120;      Grassau, M;4309;15940;3948;15217;361;723
09189124;      Inzell;10320;53132;9430;49247;890;3885
09189126;      Kienberg;-;-;-;-;-;-
09189127;      Kirchanschöring;357;2434;344;2355;13;79
09189129;      Marquartstein;1038;7805;985;7688;53;117
09189130;      Nußdorf;.;.;.;.;.;.
09189133;      Obing;1671;5301;1492;4802;179;499
09189134;      Palling;.;.;.;.;.;.
09189135;      Petting;188;1014;174;957;14;57
09189137;      Pittenhart;.;.;.;.;.;.
09189139;      Reit im Winkl;5922;39873;5605;38527;317;1346
09189140;      Ruhpolding;8822;58088;8251;55406;571;2682
09189141;      Schleching;670;3782;647;3696;23;86
09189142;      Schnaitsee;.;.;.;.;.;.
09189143;      Seeon-Seebruck;4800;17043;4229;15740;571;1303
09189145;      Siegsdorf;2341;12238;2248;11786;93;452
09189146;      Staudach-Egerndach;.;.;.;.;.;.
09189148;      Surberg;.;.;.;.;.;.
09189149;      Tacherting;.;.;.;.;.;.
09189150;      Taching a.See;.;.;.;.;.;.
09189152;      Tittmoning, St;344;1241;329;1209;15;32
09189154;      Traunreut, St;414;1339;325;902;89;437
09189155;      Traunstein, GKSt;2036;3822;1731;3181;305;641
09189157;      Trostberg, St;796;1858;758;1771;38;87
09189159;      Übersee;1917;10285;1874;10198;43;87
09189160;      Unterwössen;1472;9271;1440;9087;32;184
09189161;      Vachendorf;-;-;-;-;-;-
09189162;      Waging a.See, M;4174;21114;4045;20686;129;428
09189165;      Wonneberg;369;920;288;768;81;152
09189444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09190;    Weilheim-Schongau (Lkr);17449;54417;15036;49448;2413;4969
