GENESIS-Tabelle: 45511-002
Tourismus: Gemeinden, Übernachtungen, Ankünfte,;;;;;;;
 Herkunft;;;;;;;
der Gäste, Monat, Jahr (ab 2006);;;;;;;
Monatserhebung im Tourismus;;;;;;;
2023;;;;;;;
Monate: September;;;;;;;
;;Insgesamt;Insgesamt;Inland;Inland;Ausland;Ausland
09175112;      Aßling;.;.;.;.;.;.
09175113;      Baiern;.;.;.;.;.;.
09175114;      Bruck;-;-;-;-;-;-
09175115;      Ebersberg, St;2373;4409;1453;2905;920;1504
09175116;      Egmating;.;.;.;.;.;.
09175118;      Forstinning;641;1560;532;1326;109;234
09175119;      Frauenneuharting;-;-;-;-;-;-
09175121;      Glonn, M;.;.;.;.;.;.
09175122;      Grafing b.München, St;601;1287;489;994;112;293
09175123;      Hohenlinden;.;.;.;.;.;.
09175124;      Kirchseeon, M;.;.;.;.;.;.
09175127;      Markt Schwaben, M;1352;2369;987;1637;365;732
09175128;      Moosach;-;-;-;-;-;-
09175131;      Oberpframmern;.;.;.;.;.;.
09175132;      Vaterstetten;8673;15827;6326;11423;2347;4404
09175133;      Pliening;817;2739;710;2049;107;690
09175135;      Poing;.;.;.;.;.;.
09175136;      Emmering;-;-;-;-;-;-
09175137;      Steinhöring;.;.;.;.;.;.
09175139;      Zorneding;1489;2978;1145;2270;344;708
09175444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09176;    Eichstätt (Lkr);52985;102477;43425;88032;9560;14445
09176111;      Adelschlag;.;.;.;.;.;.
09176112;      Altmannstein, M;139;295;137;293;2;2
09176114;      Beilngries, St;10524;22587;9834;21534;690;1053
09176116;      Böhmfeld;.;.;.;.;.;.
09176118;      Buxheim;.;.;.;.;.;.
09176120;      Denkendorf;4846;6692;1110;1934;3736;4758
09176121;      Dollnstein, M;1265;4238;1191;3994;74;244
09176122;      Egweil;-;-;-;-;-;-
09176123;      Eichstätt, GKSt;6915;12351;6606;11818;309;533
09176124;      Eitensheim;-;-;-;-;-;-
09176126;      Gaimersheim, M;2112;3748;1810;3188;302;560
09176129;      Großmehring;825;1948;746;1837;79;111
09176131;      Hepberg;-;-;-;-;-;-
09176132;      Hitzhofen;-;-;-;-;-;-
09176137;      Kinding, M;10790;18984;8852;16239;1938;2745
09176138;      Kipfenberg, M;5182;10167;4528;8942;654;1225
09176139;      Kösching, M;917;1670;742;1452;175;218
09176143;      Lenting;4175;6515;2862;4895;1313;1620
09176147;      Mindelstetten;.;.;.;.;.;.
09176148;      Mörnsheim, M;829;1667;772;1578;57;89
09176149;      Nassenfels, M;.;.;.;.;.;.
09176150;      Oberdolling;-;-;-;-;-;-
09176153;      Pförring, M;.;.;.;.;.;.
09176155;      Pollenfeld;.;.;.;.;.;.
09176160;      Schernfeld;398;1047;346;687;52;360
09176161;      Stammham;.;.;.;.;.;.
09176164;      Titting, M;2210;4810;2137;4684;73;126
09176165;      Walting;.;.;.;.;.;.
09176166;      Wellheim, M;553;1821;531;1755;22;66
09176167;      Wettstetten;-;-;-;-;-;-
09176444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09177;    Erding (Lkr);73311;116156;47096;74938;26215;41218
09177112;      Berglern;.;.;.;.;.;.
09177113;      Bockhorn;.;.;.;.;.;.
09177114;      Buch a.Buchrain;.;.;.;.;.;.
09177115;      Dorfen, St;804;1555;608;1205;196;350
09177116;      Eitting;1791;4031;1345;3231;446;800
09177117;      Erding, GKSt;26411;43301;17782;29273;8629;14028
09177118;      Finsing;1253;3107;994;2403;259;704
09177119;      Forstern;.;.;.;.;.;.
09177120;      Fraunberg;.;.;.;.;.;.
09177121;      Hohenpolding;.;.;.;.;.;.
09177122;      Inning a.Holz;.;.;.;.;.;.
09177123;      Isen, M;159;463;131;324;28;139
09177124;      Kirchberg;-;-;-;-;-;-
09177126;      Langenpreising;209;988;172;774;37;214
09177127;      Lengdorf;-;-;-;-;-;-
09177130;      Moosinning;856;1917;711;1460;145;457
09177131;      Neuching;.;.;.;.;.;.
09177133;      Oberding;35846;47811;20367;26333;15479;21478
09177134;      Ottenhofen;-;-;-;-;-;-
09177135;      Pastetten;.;.;.;.;.;.
09177137;      Sankt Wolfgang;660;1794;576;1207;84;587
09177138;      Steinkirchen;-;-;-;-;-;-
09177139;      Taufkirchen (Vils);1018;2278;927;2125;91;153
09177142;      Walpertskirchen;.;.;.;.;.;.
09177143;      Wartenberg, M;.;.;.;.;.;.
09177144;      Wörth;-;-;-;-;-;-
09178;    Freising (Lkr);66879;112560;42113;72281;24766;40279
09178113;      Allershausen;1859;3815;1399;2473;460;1342
09178115;      Attenkirchen;.;.;.;.;.;.
09178116;      Au i.d.Hallertau, M;1776;2249;1584;1966;192;283
09178120;      Eching;5233;9435;3797;6846;1436;2589
09178122;      Rudelzhausen;.;.;.;.;.;.
09178123;      Fahrenzhausen;.;.;.;.;.;.
09178124;      Freising, GKSt;20764;38201;11476;23044;9288;15157
09178125;      Gammelsdorf;-;-;-;-;-;-
09178129;      Haag a.d.Amper;.;.;.;.;.;.
09178130;      Hallbergmoos;24019;33927;12698;17923;11321;16004
09178132;      Hörgertshausen;-;-;-;-;-;-
09178133;      Hohenkammer;2609;4227;2479;4036;130;191
09178136;      Kirchdorf a.d.Amper;.;.;.;.;.;.
09178137;      Kranzberg;1213;2585;1154;2231;59;354
09178138;      Langenbach;.;.;.;.;.;.
09178140;      Marzling;1614;2810;1167;2185;447;625
09178142;      Mauern;.;.;.;.;.;.
09178143;      Moosburg a.d.Isar, St;1215;3347;972;2575;243;772
09178144;      Nandlstadt, M;-;-;-;-;-;-
09178145;      Neufahrn b.Freising;3710;6209;3012;4445;698;1764
09178150;      Paunzhausen;-;-;-;-;-;-
09178155;      Wang;.;.;.;.;.;.
09178156;      Wolfersdorf;-;-;-;-;-;-
09178157;      Zolling;180;1006;178;796;2;210
09179;    Fürstenfeldbruck (Lkr);19555;41232;14619;30323;4936;10909
09179111;      Adelshofen;-;-;-;-;-;-
09179113;      Alling;337;1441;270;1042;67;399
09179114;      Althegnenberg;-;-;-;-;-;-
09179117;      Egenhofen;-;-;-;-;-;-
09179118;      Eichenau;.;.;.;.;.;.
09179119;      Emmering;347;833;295;716;52;117
09179121;      Fürstenfeldbruck, GKSt;2704;5879;2099;4151;605;1728
09179123;      Germering, GKSt;4964;10168;3509;7385;1455;2783
09179125;      Grafrath;-;-;-;-;-;-
09179126;      Gröbenzell;249;1218;189;1083;60;135
09179128;      Hattenhofen;.;.;.;.;.;.
09179130;      Jesenwang;.;.;.;.;.;.
09179131;      Kottgeisering;.;.;.;.;.;.
09179132;      Landsberied;-;-;-;-;-;-
09179134;      Maisach;.;.;.;.;.;.
09179136;      Mammendorf;.;.;.;.;.;.
09179137;      Mittelstetten;-;-;-;-;-;-
09179138;      Moorenweis;.;.;.;.;.;.
09179140;      Oberschweinbach;-;-;-;-;-;-
09179142;      Olching, St;5601;9682;4249;7253;1352;2429
09179145;      Puchheim, St;1844;3530;1191;2215;653;1315
09179147;      Schöngeising;.;.;.;.;.;.
09179149;      Türkenfeld;.;.;.;.;.;.
09180;    Garmisch-Partenkirchen (Lkr);128598;386204;109684;339581;18914;46623
09180112;      Bad Kohlgrub;3982;14751;3538;12948;444;1803
09180113;      Bad Bayersoien;1041;3594;922;3379;119;215
09180114;      Eschenlohe;1278;2215;1243;2147;35;68
09180115;      Ettal;3935;8788;3204;7397;731;1391
09180116;      Farchant;1599;5459;1445;5082;154;377
09180117;      Garmisch-Partenkirchen, M;51969;122042;42401;101235;9568;20807
09180118;      Grainau;20103;60263;17571;54691;2532;5572
09180119;      Großweil;-;-;-;-;-;-
09180122;      Krün;10261;42410;9361;39526;900;2884
09180123;      Mittenwald, M;11262;40583;10084;37235;1178;3348
09180124;      Murnau a.Staffelsee, M;4332;19191;3776;17671;556;1520
09180125;      Oberammergau;7656;27690;5702;21205;1954;6485
09180126;      Oberau;577;1510;518;1092;59;418
09180127;      Ohlstadt;1452;7300;1417;7217;35;83
09180128;      Riegsee;.;.;.;.;.;.
09180129;      Saulgrub;1093;3084;977;2865;116;219
09180131;      Schwaigen;-;-;-;-;-;-
09180132;      Seehausen a.Staffelsee;2156;7495;2048;7187;108;308
09180133;      Spatzenhausen;.;.;.;.;.;.
09180134;      Uffing a.Staffelsee;.;.;.;.;.;.
09180135;      Unterammergau;896;1549;817;1342;79;207
09180136;      Wallgau;1772;8393;1627;7988;145;405
09180444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09181;    Landsberg am Lech (Lkr);15541;35501;13063;31263;2478;4238
09181111;      Apfeldorf;-;-;-;-;-;-
09181113;      Denklingen;-;-;-;-;-;-
09181114;      Dießen am Ammersee, M;3711;7794;3345;7172;366;622
09181115;      Eching am Ammersee;-;-;-;-;-;-
09181116;      Egling a.d.Paar;-;-;-;-;-;-
09181118;      Eresing;.;.;.;.;.;.
09181120;      Finning;.;.;.;.;.;.
09181121;      Fuchstal;.;.;.;.;.;.
09181122;      Geltendorf;-;-;-;-;-;-
09181123;      Greifenberg;.;.;.;.;.;.
09181124;      Hofstetten;.;.;.;.;.;.
09181126;      Hurlach;-;-;-;-;-;-
09181127;      Igling;-;-;-;-;-;-
09181128;      Kaufering, M;.;.;.;.;.;.
09181129;      Kinsau;.;.;.;.;.;.
09181130;      Landsberg am Lech, GKSt;5384;10548;3895;8153;1489;2395
09181131;      Obermeitingen;-;-;-;-;-;-
09181132;      Penzing;-;-;-;-;-;-
09181133;      Vilgertshofen;-;-;-;-;-;-
09181134;      Prittriching;-;-;-;-;-;-
09181135;      Reichling;-;-;-;-;-;-
09181137;      Rott;-;-;-;-;-;-
09181138;      Scheuring;.;.;.;.;.;.
09181139;      Schondorf am Ammersee;.;.;.;.;.;.
09181140;      Schwifting;-;-;-;-;-;-
09181141;      Pürgen;-;-;-;-;-;-
09181142;      Thaining;.;.;.;.;.;.
09181143;      Unterdießen;-;-;-;-;-;-
09181144;      Utting am Ammersee;.;.;.;.;.;.
09181145;      Weil;.;.;.;.;.;.
09181146;      Windach;-;-;-;-;-;-
09181444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09182;    Miesbach (Lkr);83827;251648;75579;233339;8248;18309
09182111;      Bad Wiessee;11729;58199;11043;55388;686;2811
09182112;      Bayrischzell;5583;18049;5353;17219;230;830
09182114;      Fischbachau;2671;7150;2605;6948;66;202
09182116;      Gmund a.Tegernsee;3079;6967;2942;6618;137;349
09182119;      Hausham;1065;2149;1057;2137;8;12
09182120;      Holzkirchen, M;2683;5781;2099;4315;584;1466
09182123;      Irschenberg;4248;4767;2274;2692;1974;2075
09182124;      Kreuth;6989;21344;6682;20618;307;726
09182125;      Miesbach, St;2979;5843;2726;5279;253;564
09182127;      Otterfing;.;.;.;.;.;.
09182129;      Rottach-Egern;9253;37633;8485;35548;768;2085
09182131;      Schliersee, M;21126;53979;19874;50546;1252;3433
09182132;      Tegernsee, St;6747;21088;5969;19350;778;1738
09182133;      Valley;1395;1780;1063;1347;332;433
09182134;      Waakirchen;988;1789;873;1539;115;250
09182136;      Warngau;.;.;.;.;.;.
09182137;      Weyarn;2966;4244;2333;3239;633;1005
09183;    Mühldorf a.Inn (Lkr);7988;17392;6847;15250;1141;2142
09183112;      Ampfing;1298;2695;965;2158;333;537
09183113;      Aschau a.Inn;361;972;346;903;15;69
09183114;      Buchbach, M;.;.;.;.;.;.
09183115;      Egglkofen;-;-;-;-;-;-
09183116;      Erharting;.;.;.;.;.;.
09183118;      Gars a.Inn, M;62;501;59;378;3;123
09183119;      Haag i.OB, M;-;-;-;-;-;-
09183120;      Heldenstein;-;-;-;-;-;-
09183122;      Jettenbach;.;.;.;.;.;.
09183123;      Kirchdorf;.;.;.;.;.;.
09183124;      Kraiburg a.Inn, M;151;406;141;394;10;12
09183125;      Lohkirchen;-;-;-;-;-;-
09183126;      Maitenbeth;-;-;-;-;-;-
09183127;      Mettenheim;-;-;-;-;-;-
09183128;      Mühldorf a.Inn, St;2726;5270;2321;4592;405;678
09183129;      Neumarkt-Sankt Veit, St;.;.;.;.;.;.
09183130;      Niederbergkirchen;-;-;-;-;-;-
09183131;      Niedertaufkirchen;.;.;.;.;.;.
09183132;      Oberbergkirchen;-;-;-;-;-;-
09183134;      Oberneukirchen;-;-;-;-;-;-
09183135;      Obertaufkirchen;234;557;234;557;-;-
09183136;      Polling;.;.;.;.;.;.
09183138;      Rattenkirchen;-;-;-;-;-;-
09183139;      Rechtmehring;-;-;-;-;-;-
09183140;      Reichertsheim;.;.;.;.;.;.
09183143;      Schönberg;-;-;-;-;-;-
09183144;      Schwindegg;.;.;.;.;.;.
09183145;      Taufkirchen;.;.;.;.;.;.
09183147;      Unterreit;.;.;.;.;.;.
09183148;      Waldkraiburg, St;1319;2842;1040;2345;279;497
09183151;      Zangberg;.;.;.;.;.;.
09183444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09184;    München (Lkr);118767;249242;80544;162211;38223;87031
09184112;      Aschheim;16333;39053;9676;19685;6657;19368
09184113;      Baierbrunn;.;.;.;.;.;.
09184114;      Brunnthal;3571;7335;2545;5134;1026;2201
09184118;      Feldkirchen;9404;19768;5589;11980;3815;7788
09184119;      Garching b.München, St;17995;36762;12482;24302;5513;12460
09184120;      Gräfelfing;2460;5272;1459;3253;1001;2019
09184121;      Grasbrunn;1138;2145;898;1699;240;446
09184122;      Grünwald;1887;4001;1366;2761;521;1240
09184123;      Haar;4264;12080;2977;7520;1287;4560
09184127;      Höhenkirchen-Siegertsbrunn;.;.;.;.;.;.
09184129;      Hohenbrunn;884;2702;800;2479;84;223
09184130;      Ismaning;6639;13433;4479;9308;2160;4125
09184131;      Kirchheim b.München;2814;6672;2096;5118;718;1554
09184132;      Neuried;-;-;-;-;-;-
09184134;      Oberhaching;2552;6122;1997;5001;555;1121
09184135;      Oberschleißheim;2140;5423;1422;3275;718;2148
09184136;      Ottobrunn;1071;2242;754;1546;317;696
09184137;      Aying;.;.;.;.;.;.
09184138;      Planegg;3738;7454;2622;4996;1116;2458
09184139;      Pullach i.Isartal;1670;4398;1408;3833;262;565
09184140;      Putzbrunn;2043;4672;1338;3340;705;1332
09184141;      Sauerlach;4100;6874;2673;4534;1427;2340
09184142;      Schäftlarn;1114;1814;858;1439;256;375
09184144;      Straßlach-Dingharting;653;1500;578;1327;75;173
09184145;      Taufkirchen;732;1612;706;1548;26;64
09184146;      Neubiberg;.;.;.;.;.;.
09184147;      Unterföhring;7150;13230;4720;8364;2430;4866
09184148;      Unterhaching;8056;18133;4176;9250;3880;8883
09184149;      Unterschleißheim, St;13586;21170;10997;17030;2589;4140
09184444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09185;    Neuburg-Schrobenhausen (Lkr);7423;16371;6501;13924;922;2447
09185113;      Aresing;-;-;-;-;-;-
09185116;      Berg im Gau;.;.;.;.;.;.
09185118;      Bergheim;.;.;.;.;.;.
09185123;      Brunnen;-;-;-;-;-;-
09185125;      Burgheim, M;-;-;-;-;-;-
09185127;      Ehekirchen;-;-;-;-;-;-
09185131;      Gachenbach;-;-;-;-;-;-
09185139;      Karlshuld;.;.;.;.;.;.
09185140;      Karlskron;.;.;.;.;.;.
09185143;      Langenmosen;.;.;.;.;.;.
09185149;      Neuburg a.d.Donau, GKSt;4967;10130;4428;9130;539;1000
09185150;      Oberhausen;.;.;.;.;.;.
09185153;      Rennertshofen, M;.;.;.;.;.;.
09185157;      Rohrenfels;-;-;-;-;-;-
09185158;      Schrobenhausen, St;844;2722;629;1640;215;1082
09185163;      Königsmoos;.;.;.;.;.;.
09185166;      Waidhofen;.;.;.;.;.;.
09185168;      Weichering;.;.;.;.;.;.
09186;    Pfaffenhofen a.d.Ilm (Lkr);17878;32162;14340;24283;3538;7879
09186113;      Baar-Ebenhausen;.;.;.;.;.;.
09186116;      Ernsgaden;.;.;.;.;.;.
09186122;      Geisenfeld, St;.;.;.;.;.;.
09186125;      Gerolsbach;-;-;-;-;-;-
09186126;      Hettenshausen;.;.;.;.;.;.
09186128;      Hohenwart, M;.;.;.;.;.;.
09186130;      Ilmmünster;-;-;-;-;-;-
09186132;      Jetzendorf;.;.;.;.;.;.
09186137;      Manching, M;1213;2498;1086;2129;127;369
09186139;      Münchsmünster;.;.;.;.;.;.
09186143;      Pfaffenhofen a.d.Ilm, St;4716;7021;4010;5833;706;1188
09186144;      Pörnbach;.;.;.;.;.;.
09186146;      Reichertshausen;.;.;.;.;.;.
09186147;      Reichertshofen, M;3747;5913;2937;4390;810;1523
09186149;      Rohrbach;-;-;-;-;-;-
09186151;      Scheyern;.;.;.;.;.;.
09186152;      Schweitenkirchen;2682;5122;1804;3452;878;1670
09186158;      Vohburg a.d.Donau, St;1565;2638;1225;1969;340;669
09186162;      Wolnzach, M;774;1432;668;1238;106;194
09187;    Rosenheim (Lkr);92370;276515;82449;255849;9921;20666
09187113;      Amerang;1032;2130;920;1967;112;163
09187114;      Aschau i.Chiemgau;6883;19675;6362;18721;521;954
09187116;      Babensham;.;.;.;.;.;.
09187117;      Bad Aibling, St;9753;30849;8540;27868;1213;2981
09187118;      Bernau a.Chiemsee;6990;26031;6686;25182;304;849
09187120;      Brannenburg;814;2165;746;2018;68;147
09187121;      Breitbrunn a.Chiemsee;298;1641;298;1641;-;-
09187122;      Bruckmühl, M;1067;2273;872;1886;195;387
09187123;      Chiemsee;1089;2802;944;2244;145;558
09187124;      Edling;.;.;.;.;.;.
09187125;      Eggstätt;2207;6754;1985;6392;222;362
09187126;      Eiselfing;123;278;120;246;3;32
09187128;      Bad Endorf, M;5086;22585;4765;21673;321;912
09187129;      Bad Feilnbach;8254;28022;7017;26248;1237;1774
09187130;      Feldkirchen-Westerham;1626;3113;1477;2781;149;332
09187131;      Flintsbach a.Inn;1648;2655;1497;2350;151;305
09187132;      Frasdorf;2180;4277;1985;3833;195;444
09187134;      Griesstätt;-;-;-;-;-;-
09187137;      Großkarolinenfeld;-;-;-;-;-;-
09187138;      Gstadt a.Chiemsee;2392;9451;2236;9018;156;433
09187139;      Halfing;.;.;.;.;.;.
09187142;      Schechen;2585;5105;2389;4774;196;331
09187145;      Höslwang;426;2384;390;2257;36;127
09187148;      Kiefersfelden;4321;7754;3596;6735;725;1019
09187150;      Kolbermoor, St;-;-;-;-;-;-
09187154;      Neubeuern, M;461;951;378;814;83;137
09187156;      Nußdorf a.Inn;1020;1972;976;1900;44;72
09187157;      Oberaudorf;6744;21022;6178;19716;566;1306
09187159;      Pfaffing;.;.;.;.;.;.
09187162;      Prien a.Chiemsee, M;10696;43045;9505;40598;1191;2447
09187163;      Prutting;-;-;-;-;-;-
09187164;      Ramerberg;-;-;-;-;-;-
09187165;      Raubling;850;2116;617;922;233;1194
09187167;      Riedering;1176;2099;1024;1798;152;301
09187168;      Rimsting;2155;5858;1938;5505;217;353
09187169;      Rohrdorf;4239;7431;3494;6410;745;1021
09187170;      Rott a.Inn;.;.;.;.;.;.
09187172;      Samerberg;1632;3210;1601;3165;31;45
09187173;      Schonstett;.;.;.;.;.;.
09187174;      Söchtenau;.;.;.;.;.;.
09187176;      Soyen;.;.;.;.;.;.
09187177;      Stephanskirchen;.;.;.;.;.;.
09187179;      Tuntenhausen;-;-;-;-;-;-
09187181;      Vogtareuth;130;744;112;192;18;552
09187182;      Wasserburg a.Inn, St;2039;3225;1607;2606;432;619
09187186;      Albaching;-;-;-;-;-;-
09187444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09188;    Starnberg (Lkr);29705;80266;24839;67541;4866;12725
09188113;      Berg;3223;9141;2887;8365;336;776
09188117;      Andechs;890;2177;815;1959;75;218
09188118;      Feldafing;.;.;.;.;.;.
09188120;      Gauting;1210;2441;1031;2115;179;326
09188121;      Gilching;2743;5871;1385;2711;1358;3160
09188124;      Herrsching a.Ammersee;4739;12454;4323;11467;416;987
09188126;      Inning a.Ammersee;1423;3305;1256;2488;167;817
09188127;      Krailling;.;.;.;.;.;.
09188132;      Seefeld;4340;16353;3867;15036;473;1317
09188137;      Pöcking;2657;6583;2398;6051;259;532
09188139;      Starnberg, St;3475;7483;2615;5602;860;1881
09188141;      Tutzing;2249;5394;2055;4967;194;427
09188144;      Weßling;1001;2610;714;1954;287;656
09188145;      Wörthsee;1262;5173;1107;3955;155;1218
09188444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09189;    Traunstein (Lkr);90412;319310;82097;296891;8315;22419
09189111;      Altenmarkt a.d.Alz;.;.;.;.;.;.
09189113;      Bergen;2138;4471;1812;3899;326;572
09189114;      Chieming;5861;27588;5527;25971;334;1617
09189115;      Engelsberg;.;.;.;.;.;.
09189118;      Fridolfing;875;2323;824;2253;51;70
09189119;      Grabenstätt;3132;8995;2842;8386;290;609
09189120;      Grassau, M;3215;11045;2910;9266;305;1779
09189124;      Inzell;11489;44679;10112;40839;1377;3840
09189126;      Kienberg;-;-;-;-;-;-
09189127;      Kirchanschöring;.;.;.;.;.;.
09189129;      Marquartstein;1718;8403;1561;8121;157;282
09189130;      Nußdorf;.;.;.;.;.;.
09189133;      Obing;2166;4989;1991;4683;175;306
09189134;      Palling;.;.;.;.;.;.
09189135;      Petting;240;1214;210;1144;30;70
09189137;      Pittenhart;.;.;.;.;.;.
09189139;      Reit im Winkl;9620;37327;8928;35353;692;1974
09189140;      Ruhpolding;12880;47972;11904;45392;976;2580
09189141;      Schleching;1491;3571;1329;3323;162;248
09189142;      Schnaitsee;-;-;-;-;-;-
09189143;      Seeon-Seebruck;4960;17518;4507;16344;453;1174
09189145;      Siegsdorf;3766;7938;3186;6961;580;977
09189146;      Staudach-Egerndach;448;1567;431;1541;17;26
09189148;      Surberg;.;.;.;.;.;.
09189149;      Tacherting;-;-;-;-;-;-
09189150;      Taching a.See;1102;4736;974;4288;128;448
09189152;      Tittmoning, St;704;2143;668;2073;36;70
09189154;      Traunreut, St;1562;3352;1377;2717;185;635
09189155;      Traunstein, GKSt;1823;3470;1619;3170;204;300
09189157;      Trostberg, St;896;2174;743;1847;153;327
09189159;      Übersee;5881;19720;5345;18459;536;1261
09189160;      Unterwössen;2361;9767;2150;9094;211;673
09189161;      Vachendorf;-;-;-;-;-;-
09189162;      Waging a.See, M;8655;34080;8019;32509;636;1571
