GENESIS-Tabelle: 45511-002
Tourismus: Gemeinden, Übernachtungen, Ankünfte,;;;;;;;
 Herkunft;;;;;;;
der Gäste, Monat, Jahr (ab 2006);;;;;;;
Monatserhebung im Tourismus;;;;;;;
2013;;;;;;;
Monate: September;;;;;;;
;;Insgesamt;Insgesamt;Inland;Inland;Ausland;Ausland
09175113;      Baiern;.;.;.;.;.;.
09175114;      Bruck;-;-;-;-;-;-
09175115;      Ebersberg, St;1726;3411;1413;2736;313;675
09175116;      Egmating;.;.;.;.;.;.
09175118;      Forstinning;914;2044;823;1832;91;212
09175119;      Frauenneuharting;.;.;.;.;.;.
09175121;      Glonn, M;.;.;.;.;.;.
09175122;      Grafing b.München, St;536;1496;393;996;143;500
09175123;      Hohenlinden;.;.;.;.;.;.
09175124;      Kirchseeon, M;.;.;.;.;.;.
09175127;      Markt Schwaben, M;834;1570;611;1122;223;448
09175128;      Moosach;-;-;-;-;-;-
09175131;      Oberpframmern;.;.;.;.;.;.
09175132;      Vaterstetten;6288;12530;4690;9366;1598;3164
09175133;      Pliening;1162;2571;1077;2378;85;193
09175135;      Poing;772;1670;629;1267;143;403
09175136;      Emmering;-;-;-;-;-;-
09175137;      Steinhöring;.;.;.;.;.;.
09175139;      Zorneding;1447;3233;1128;2456;319;777
09175444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09176;    Eichstätt (Lkr);46570;88298;37713;75553;8857;12745
09176111;      Adelschlag;.;.;.;.;.;.
09176112;      Altmannstein, M;202;533;193;501;9;32
09176114;      Beilngries, St;11101;24982;10381;24043;720;939
09176116;      Böhmfeld;.;.;.;.;.;.
09176118;      Buxheim;.;.;.;.;.;.
09176120;      Denkendorf;6202;7143;2387;3304;3815;3839
09176121;      Dollnstein, M;696;1582;690;1567;6;15
09176122;      Egweil;-;-;-;-;-;-
09176123;      Eichstätt, GKSt;4950;10018;4698;9580;252;438
09176124;      Eitensheim;-;-;-;-;-;-
09176126;      Gaimersheim, M;1854;3713;1541;2748;313;965
09176129;      Großmehring;418;1218;357;884;61;334
09176131;      Hepberg;-;-;-;-;-;-
09176132;      Hitzhofen;-;-;-;-;-;-
09176137;      Kinding, M;6557;10877;4996;8432;1561;2445
09176138;      Kipfenberg, M;5152;8986;4106;7184;1046;1802
09176139;      Kösching, M;200;604;178;448;22;156
09176143;      Lenting;3198;5284;2613;4487;585;797
09176147;      Mindelstetten;.;.;.;.;.;.
09176148;      Mörnsheim, M;759;1180;671;1006;88;174
09176149;      Nassenfels, M;.;.;.;.;.;.
09176150;      Oberdolling;-;-;-;-;-;-
09176153;      Pförring, M;-;-;-;-;-;-
09176155;      Pollenfeld;.;.;.;.;.;.
09176160;      Schernfeld;571;1319;480;1054;91;265
09176161;      Stammham;.;.;.;.;.;.
09176164;      Titting, M;2002;4271;1823;4065;179;206
09176165;      Walting;1465;3132;1432;3087;33;45
09176166;      Wellheim, M;667;1846;652;1751;15;95
09176167;      Wettstetten;-;-;-;-;-;-
09176444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09177;    Erding (Lkr);55916;94039;32417;56793;23499;37246
09177112;      Berglern;-;-;-;-;-;-
09177113;      Bockhorn;-;-;-;-;-;-
09177114;      Buch a.Buchrain;420;801;357;681;63;120
09177115;      Dorfen, St;715;1279;585;1055;130;224
09177116;      Eitting;755;3251;653;3066;102;185
09177117;      Erding, GKSt;17858;31311;12067;21319;5791;9992
09177118;      Finsing;1083;2489;992;2262;91;227
09177119;      Forstern;-;-;-;-;-;-
09177120;      Fraunberg;.;.;.;.;.;.
09177121;      Hohenpolding;.;.;.;.;.;.
09177122;      Inning a.Holz;.;.;.;.;.;.
09177123;      Isen, M;.;.;.;.;.;.
09177124;      Kirchberg;-;-;-;-;-;-
09177126;      Langenpreising;.;.;.;.;.;.
09177127;      Lengdorf;-;-;-;-;-;-
09177130;      Moosinning;1294;2406;1049;1943;245;463
09177131;      Neuching;490;1347;473;1322;17;25
09177133;      Oberding;28312;41790;12620;18220;15692;23570
09177134;      Ottenhofen;-;-;-;-;-;-
09177135;      Pastetten;-;-;-;-;-;-
09177137;      Sankt Wolfgang;796;1687;694;1385;102;302
09177138;      Steinkirchen;-;-;-;-;-;-
09177139;      Taufkirchen (Vils);614;997;440;692;174;305
09177142;      Walpertskirchen;.;.;.;.;.;.
09177143;      Wartenberg, M;1159;2160;819;1651;340;509
09177144;      Wörth;-;-;-;-;-;-
09178;    Freising (Lkr);51853;81747;32810;53856;19043;27891
09178113;      Allershausen;2535;3594;1951;2846;584;748
09178115;      Attenkirchen;.;.;.;.;.;.
09178116;      Au i.d.Hallertau, M;.;.;.;.;.;.
09178120;      Eching;3338;6528;2296;4518;1042;2010
09178122;      Rudelzhausen;-;-;-;-;-;-
09178123;      Fahrenzhausen;.;.;.;.;.;.
09178124;      Freising, GKSt;22373;34728;10957;18239;11416;16489
09178125;      Gammelsdorf;-;-;-;-;-;-
09178129;      Haag a.d.Amper;.;.;.;.;.;.
09178130;      Hallbergmoos;9994;14690;7001;10206;2993;4484
09178132;      Hörgertshausen;-;-;-;-;-;-
09178133;      Hohenkammer;1848;3261;1783;3134;65;127
09178136;      Kirchdorf a.d.Amper;-;-;-;-;-;-
09178137;      Kranzberg;1521;2682;1386;2423;135;259
09178138;      Langenbach;.;.;.;.;.;.
09178140;      Marzling;629;944;406;680;223;264
09178142;      Mauern;-;-;-;-;-;-
09178143;      Moosburg a.d.Isar, St;1072;2356;973;2169;99;187
09178144;      Nandlstadt, M;-;-;-;-;-;-
09178145;      Neufahrn b.Freising;5715;8081;3642;5486;2073;2595
09178150;      Paunzhausen;-;-;-;-;-;-
09178155;      Wang;.;.;.;.;.;.
09178156;      Wolfersdorf;-;-;-;-;-;-
09178157;      Zolling;214;453;202;438;12;15
09179;    Fürstenfeldbruck (Lkr);15016;30269;11874;24128;3142;6141
09179111;      Adelshofen;-;-;-;-;-;-
09179113;      Alling;.;.;.;.;.;.
09179114;      Althegnenberg;-;-;-;-;-;-
09179117;      Egenhofen;.;.;.;.;.;.
09179118;      Eichenau;.;.;.;.;.;.
09179119;      Emmering;417;886;395;841;22;45
09179121;      Fürstenfeldbruck, GKSt;3308;6016;2736;4887;572;1129
09179123;      Germering, GKSt;2642;5609;2150;4458;492;1151
09179125;      Grafrath;-;-;-;-;-;-
09179126;      Gröbenzell;889;2005;454;1123;435;882
09179128;      Hattenhofen;.;.;.;.;.;.
09179130;      Jesenwang;.;.;.;.;.;.
09179131;      Kottgeisering;.;.;.;.;.;.
09179132;      Landsberied;-;-;-;-;-;-
09179134;      Maisach;.;.;.;.;.;.
09179136;      Mammendorf;.;.;.;.;.;.
09179137;      Mittelstetten;-;-;-;-;-;-
09179138;      Moorenweis;.;.;.;.;.;.
09179140;      Oberschweinbach;-;-;-;-;-;-
09179142;      Olching, St;2553;4304;1902;3185;651;1119
09179145;      Puchheim, St;2985;6360;2214;5156;771;1204
09179147;      Schöngeising;-;-;-;-;-;-
09179149;      Türkenfeld;.;.;.;.;.;.
09180;    Garmisch-Partenkirchen (Lkr);91897;315187;72446;272164;19451;43023
09180112;      Bad Kohlgrub;4076;17464;2964;15057;1112;2407
09180113;      Bad Bayersoien;1356;7628;1263;7212;93;416
09180114;      Eschenlohe;1027;1749;974;1680;53;69
09180115;      Ettal;4216;9497;2426;6309;1790;3188
09180116;      Farchant;1025;4166;874;3697;151;469
09180117;      Garmisch-Partenkirchen, M;33694;84722;24524;66024;9170;18698
09180118;      Grainau;10252;40633;9108;37448;1144;3185
09180119;      Großweil;.;.;.;.;.;.
09180122;      Krün;8141;40749;7483;38489;658;2260
09180123;      Mittenwald, M;7788;33911;7268;32299;520;1612
09180124;      Murnau a.Staffelsee, M;4218;15723;3565;13925;653;1798
09180125;      Oberammergau;7070;24566;4497;18252;2573;6314
09180126;      Oberau;1661;2535;754;1379;907;1156
09180127;      Ohlstadt;1640;7668;1509;7451;131;217
09180128;      Riegsee;197;708;186;683;11;25
09180129;      Saulgrub;437;2802;388;2736;49;66
09180131;      Schwaigen;-;-;-;-;-;-
09180132;      Seehausen a.Staffelsee;992;4200;915;3961;77;239
09180133;      Spatzenhausen;.;.;.;.;.;.
09180134;      Uffing a.Staffelsee;.;.;.;.;.;.
09180135;      Unterammergau;818;1209;818;1209;-;-
09180136;      Wallgau;2175;10859;2020;10465;155;394
09180444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09181;    Landsberg am Lech (Lkr);13454;30527;10129;24363;3325;6164
09181111;      Apfeldorf;-;-;-;-;-;-
09181113;      Denklingen;.;.;.;.;.;.
09181114;      Dießen am Ammersee, M;2674;6697;2485;6348;189;349
09181115;      Eching am Ammersee;-;-;-;-;-;-
09181116;      Egling a.d.Paar;-;-;-;-;-;-
09181118;      Eresing;404;1395;395;1377;9;18
09181120;      Finning;.;.;.;.;.;.
09181121;      Fuchstal;.;.;.;.;.;.
09181122;      Geltendorf;-;-;-;-;-;-
09181123;      Greifenberg;.;.;.;.;.;.
09181124;      Hofstetten;.;.;.;.;.;.
09181126;      Hurlach;.;.;.;.;.;.
09181127;      Igling;-;-;-;-;-;-
09181128;      Kaufering, M;.;.;.;.;.;.
09181129;      Kinsau;.;.;.;.;.;.
09181130;      Landsberg am Lech, GKSt;5811;10916;3426;7226;2385;3690
09181131;      Obermeitingen;-;-;-;-;-;-
09181132;      Penzing;.;.;.;.;.;.
09181133;      Vilgertshofen;.;.;.;.;.;.
09181134;      Prittriching;-;-;-;-;-;-
09181135;      Reichling;-;-;-;-;-;-
09181137;      Rott;.;.;.;.;.;.
09181138;      Scheuring;.;.;.;.;.;.
09181139;      Schondorf am Ammersee;499;1208;441;1109;58;99
09181140;      Schwifting;-;-;-;-;-;-
09181141;      Pürgen;-;-;-;-;-;-
09181142;      Thaining;.;.;.;.;.;.
09181143;      Unterdießen;-;-;-;-;-;-
09181144;      Utting am Ammersee;1349;3872;1187;3490;162;382
09181145;      Weil;174;588;166;460;8;128
09181146;      Windach;.;.;.;.;.;.
09181444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09182;    Miesbach (Lkr);72482;239709;63019;221296;9463;18413
09182111;      Bad Wiessee;11505;67322;10861;65576;644;1746
09182112;      Bayrischzell;3775;12564;3484;11887;291;677
09182114;      Fischbachau;1949;6535;1906;6408;43;127
09182116;      Gmund a.Tegernsee;1335;3359;1234;3119;101;240
09182119;      Hausham;717;1784;608;1672;109;112
09182120;      Holzkirchen, M;2655;4630;1806;3034;849;1596
09182123;      Irschenberg;4894;5326;1715;1933;3179;3393
09182124;      Kreuth;6313;20794;5967;19381;346;1413
09182125;      Miesbach, St;3390;6236;2751;5373;639;863
09182127;      Otterfing;475;1132;268;666;207;466
09182129;      Rottach-Egern;10723;41641;10170;39898;553;1743
09182131;      Schliersee, M;15748;42392;14733;38858;1015;3534
09182132;      Tegernsee, St;5366;20343;5119;19758;247;585
09182133;      Valley;462;713;364;565;98;148
09182134;      Waakirchen;.;.;.;.;.;.
09182136;      Warngau;.;.;.;.;.;.
09182137;      Weyarn;2596;3797;1557;2224;1039;1573
09183;    Mühldorf a.Inn (Lkr);8334;15274;6922;12862;1412;2412
09183112;      Ampfing;542;1011;428;787;114;224
09183113;      Aschau a.Inn;.;.;.;.;.;.
09183114;      Buchbach, M;155;295;140;271;15;24
09183115;      Egglkofen;-;-;-;-;-;-
09183116;      Erharting;.;.;.;.;.;.
09183118;      Gars a.Inn, M;81;303;70;256;11;47
09183119;      Haag i.OB, M;-;-;-;-;-;-
09183120;      Heldenstein;-;-;-;-;-;-
09183122;      Jettenbach;.;.;.;.;.;.
09183123;      Kirchdorf;.;.;.;.;.;.
09183124;      Kraiburg a.Inn, M;271;558;262;541;9;17
09183125;      Lohkirchen;-;-;-;-;-;-
09183126;      Maitenbeth;-;-;-;-;-;-
09183127;      Mettenheim;-;-;-;-;-;-
09183128;      Mühldorf a.Inn, St;3625;5827;2623;4272;1002;1555
09183129;      Neumarkt-Sankt Veit, St;.;.;.;.;.;.
09183130;      Niederbergkirchen;-;-;-;-;-;-
09183131;      Niedertaufkirchen;.;.;.;.;.;.
09183132;      Oberbergkirchen;-;-;-;-;-;-
09183134;      Oberneukirchen;-;-;-;-;-;-
09183135;      Obertaufkirchen;.;.;.;.;.;.
09183136;      Polling;.;.;.;.;.;.
09183138;      Rattenkirchen;-;-;-;-;-;-
09183139;      Rechtmehring;-;-;-;-;-;-
09183140;      Reichertsheim;-;-;-;-;-;-
09183143;      Schönberg;-;-;-;-;-;-
09183144;      Schwindegg;.;.;.;.;.;.
09183145;      Taufkirchen;-;-;-;-;-;-
09183147;      Unterreit;.;.;.;.;.;.
09183148;      Waldkraiburg, St;928;1867;875;1789;53;78
09183151;      Zangberg;.;.;.;.;.;.
09183444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09184;    München (Lkr);121853;227534;84839;153212;37014;74322
09184112;      Aschheim;18482;30569;12112;19421;6370;11148
09184113;      Baierbrunn;1250;2620;856;1765;394;855
09184114;      Brunnthal;.;.;.;.;.;.
09184118;      Feldkirchen;9131;17134;6492;12230;2639;4904
09184119;      Garching b.München, St;11731;21296;9190;16364;2541;4932
09184120;      Gräfelfing;912;1832;804;1529;108;303
09184121;      Grasbrunn;1820;4218;1251;2758;569;1460
09184122;      Grünwald;1485;3178;1037;2055;448;1123
09184123;      Haar;4634;8624;3131;5624;1503;3000
09184127;      Höhenkirchen-Siegertsbrunn;.;.;.;.;.;.
09184129;      Hohenbrunn;1895;3829;1568;2895;327;934
09184130;      Ismaning;10357;19957;7772;14749;2585;5208
09184131;      Kirchheim b.München;3251;6555;2333;3797;918;2758
09184132;      Neuried;-;-;-;-;-;-
09184134;      Oberhaching;2633;6036;2216;5085;417;951
09184135;      Oberschleißheim;2409;5874;1810;3627;599;2247
09184136;      Ottobrunn;2861;6017;1532;2944;1329;3073
09184137;      Aying;.;.;.;.;.;.
09184138;      Planegg;1974;4117;1324;2588;650;1529
09184139;      Pullach i.Isartal;1881;4732;1605;4090;276;642
09184140;      Putzbrunn;4676;8971;3464;6984;1212;1987
09184141;      Sauerlach;2466;4308;1531;2726;935;1582
09184142;      Schäftlarn;1057;2285;866;1829;191;456
09184144;      Straßlach-Dingharting;598;1473;580;1429;18;44
09184145;      Taufkirchen;946;1882;894;1784;52;98
09184146;      Neubiberg;882;1768;738;1493;144;275
09184147;      Unterföhring;7962;13523;4364;7447;3598;6076
09184148;      Unterhaching;9733;20416;5397;10083;4336;10333
09184149;      Unterschleißheim, St;12242;16661;8835;11922;3407;4739
09184444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09185;    Neuburg-Schrobenhausen (Lkr);6484;13195;5590;11447;894;1748
09185113;      Aresing;-;-;-;-;-;-
09185116;      Berg im Gau;.;.;.;.;.;.
09185118;      Bergheim;.;.;.;.;.;.
09185123;      Brunnen;-;-;-;-;-;-
09185125;      Burgheim, M;-;-;-;-;-;-
09185127;      Ehekirchen;.;.;.;.;.;.
09185131;      Gachenbach;-;-;-;-;-;-
09185139;      Karlshuld;.;.;.;.;.;.
09185140;      Karlskron;.;.;.;.;.;.
09185143;      Langenmosen;.;.;.;.;.;.
09185149;      Neuburg a.d.Donau, GKSt;3942;8333;3494;7410;448;923
09185150;      Oberhausen;-;-;-;-;-;-
09185153;      Rennertshofen, M;.;.;.;.;.;.
09185157;      Rohrenfels;-;-;-;-;-;-
09185158;      Schrobenhausen, St;1279;2277;908;1591;371;686
09185163;      Königsmoos;.;.;.;.;.;.
09185166;      Waidhofen;.;.;.;.;.;.
09185168;      Weichering;.;.;.;.;.;.
09186;    Pfaffenhofen a.d.Ilm (Lkr);13300;22861;10282;17682;3018;5179
09186113;      Baar-Ebenhausen;.;.;.;.;.;.
09186116;      Ernsgaden;.;.;.;.;.;.
09186122;      Geisenfeld, St;.;.;.;.;.;.
09186125;      Gerolsbach;-;-;-;-;-;-
09186126;      Hettenshausen;-;-;-;-;-;-
09186128;      Hohenwart, M;.;.;.;.;.;.
09186130;      Ilmmünster;-;-;-;-;-;-
09186132;      Jetzendorf;-;-;-;-;-;-
09186137;      Manching, M;888;1857;806;1689;82;168
09186139;      Münchsmünster;-;-;-;-;-;-
09186143;      Pfaffenhofen a.d.Ilm, St;2310;4312;1827;3310;483;1002
09186144;      Pörnbach;.;.;.;.;.;.
09186146;      Reichertshausen;.;.;.;.;.;.
09186147;      Reichertshofen, M;2547;4005;1540;2345;1007;1660
09186149;      Rohrbach;.;.;.;.;.;.
09186151;      Scheyern;.;.;.;.;.;.
09186152;      Schweitenkirchen;2991;4411;2189;3230;802;1181
09186158;      Vohburg a.d.Donau, St;306;776;261;650;45;126
09186162;      Wolnzach, M;2609;3911;2086;3093;523;818
09187;    Rosenheim (Lkr);75970;234157;65179;212168;10791;21989
09187113;      Amerang;546;2586;529;2524;17;62
09187114;      Aschau i.Chiemgau;6007;18630;5518;17765;489;865
09187116;      Babensham;.;.;.;.;.;.
09187117;      Bad Aibling, St;9309;31880;8061;28918;1248;2962
09187118;      Bernau a.Chiemsee;3114;15027;2746;14282;368;745
09187120;      Brannenburg;2469;5673;2111;4748;358;925
09187121;      Breitbrunn a.Chiemsee;284;1570;280;1552;4;18
09187122;      Bruckmühl, M;1003;1970;621;1362;382;608
09187123;      Chiemsee;1112;2840;894;2093;218;747
09187124;      Edling;.;.;.;.;.;.
09187125;      Eggstätt;1008;3904;924;3689;84;215
09187126;      Eiselfing;291;731;259;673;32;58
09187128;      Bad Endorf, M;3452;18312;3188;17595;264;717
09187129;      Bad Feilnbach;6161;25922;4943;23219;1218;2703
09187130;      Feldkirchen-Westerham;1585;3439;1423;3206;162;233
09187131;      Flintsbach a.Inn;1717;2859;1412;2354;305;505
09187132;      Frasdorf;2013;4048;1741;3617;272;431
09187134;      Griesstätt;-;-;-;-;-;-
09187137;      Großkarolinenfeld;-;-;-;-;-;-
09187138;      Gstadt a.Chiemsee;1703;7187;1616;6956;87;231
09187139;      Halfing;.;.;.;.;.;.
09187142;      Schechen;1524;3039;1088;2331;436;708
09187145;      Höslwang;355;827;268;740;87;87
09187148;      Kiefersfelden;2068;4778;2018;4566;50;212
09187150;      Kolbermoor, St;.;.;.;.;.;.
09187154;      Neubeuern, M;576;1058;416;845;160;213
09187156;      Nußdorf a.Inn;740;1391;612;1195;128;196
09187157;      Oberaudorf;7093;17211;6336;15746;757;1465
09187159;      Pfaffing;.;.;.;.;.;.
09187162;      Prien a.Chiemsee, M;8899;34587;7118;30620;1781;3967
09187163;      Prutting;.;.;.;.;.;.
09187164;      Ramerberg;.;.;.;.;.;.
09187165;      Raubling;946;1466;702;1027;244;439
09187167;      Riedering;.;.;.;.;.;.
09187168;      Rimsting;1572;4343;1496;4116;76;227
09187169;      Rohrdorf;4821;6882;3750;5655;1071;1227
09187170;      Rott a.Inn;.;.;.;.;.;.
09187172;      Samerberg;1107;2059;1085;2019;22;40
09187173;      Schonstett;-;-;-;-;-;-
09187174;      Söchtenau;.;.;.;.;.;.
09187176;      Soyen;178;664;154;362;24;302
09187177;      Stephanskirchen;243;725;237;622;6;103
09187179;      Tuntenhausen;-;-;-;-;-;-
09187181;      Vogtareuth;.;.;.;.;.;.
09187182;      Wasserburg a.Inn, St;1146;2000;909;1677;237;323
09187186;      Albaching;-;-;-;-;-;-
09187444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09188;    Starnberg (Lkr);29055;69097;24783;58522;4272;10575
09188113;      Berg;3492;7750;2986;6730;506;1020
09188117;      Andechs;563;1215;444;1005;119;210
09188118;      Feldafing;3536;8318;2995;6844;541;1474
09188120;      Gauting;1142;2337;1033;2105;109;232
09188121;      Gilching;655;1174;377;759;278;415
09188124;      Herrsching a.Ammersee;4923;11958;4301;10446;622;1512
09188126;      Inning a.Ammersee;1750;3024;1740;2969;10;55
09188127;      Krailling;-;-;-;-;-;-
09188132;      Seefeld;1480;4593;1280;3843;200;750
09188137;      Pöcking;3057;6757;2580;5694;477;1063
09188139;      Starnberg, St;3830;8582;3040;7033;790;1549
09188141;      Tutzing;2214;5615;1846;4578;368;1037
09188144;      Weßling;958;1849;841;1600;117;249
09188145;      Wörthsee;1455;5925;1320;4916;135;1009
09188444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09189;    Traunstein (Lkr);60812;269940;54460;248643;6352;21297
09189111;      Altenmarkt a.d.Alz;628;1399;567;1306;61;93
09189113;      Bergen;972;4036;828;3549;144;487
09189114;      Chieming;4084;20586;3635;19573;449;1013
09189115;      Engelsberg;.;.;.;.;.;.
09189118;      Fridolfing;313;1411;300;1296;13;115
09189119;      Grabenstätt;800;2079;564;1683;236;396
09189120;      Grassau, M;3084;10462;2797;9520;287;942
09189124;      Inzell;9984;50061;8891;44512;1093;5549
09189126;      Kienberg;-;-;-;-;-;-
09189127;      Kirchanschöring;402;1989;378;1918;24;71
09189129;      Marquartstein;1148;8933;1055;8743;93;190
09189130;      Nußdorf;-;-;-;-;-;-
09189133;      Obing;2108;5853;1999;5582;109;271
09189134;      Palling;.;.;.;.;.;.
09189135;      Petting;108;805;104;785;4;20
09189137;      Pittenhart;-;-;-;-;-;-
09189139;      Reit im Winkl;6624;35061;5916;32610;708;2451
09189140;      Ruhpolding;7430;42587;6467;38022;963;4565
09189141;      Schleching;986;3996;964;3916;22;80
09189142;      Schnaitsee;.;.;.;.;.;.
09189143;      Seeon-Seebruck;4184;16289;3694;15218;490;1071
09189145;      Siegsdorf;4048;12720;3831;11911;217;809
09189146;      Staudach-Egerndach;.;.;.;.;.;.
09189148;      Surberg;.;.;.;.;.;.
09189149;      Tacherting;-;-;-;-;-;-
09189150;      Taching a.See;.;.;.;.;.;.
09189152;      Tittmoning, St;455;1401;392;1215;63;186
09189154;      Traunreut, St;1366;2819;1053;2338;313;481
09189155;      Traunstein, GKSt;1777;3253;1434;2646;343;607
09189157;      Trostberg, St;695;1768;652;1638;43;130
09189159;      Übersee;2371;11773;2371;11771;-;2
09189160;      Unterwössen;1348;7529;1137;7126;211;403
09189161;      Vachendorf;-;-;-;-;-;-
09189162;      Waging a.See, M;3953;17520;3715;16599;238;921
09189165;      Wonneberg;695;2049;590;1837;105;212
