GENESIS-Tabelle: 45511-002
Tourismus: Gemeinden, Übernachtungen, Ankünfte,;;;;;;;
 Herkunft;;;;;;;
der Gäste, Monat, Jahr (ab 2006);;;;;;;
Monatserhebung im Tourismus;;;;;;;
2019;;;;;;;
Monate: April;;;;;;;
;;Insgesamt;Insgesamt;Inland;Inland;Ausland;Ausland
09175114;      Bruck;-;-;-;-;-;-
09175115;      Ebersberg, St;1866;3950;1237;2723;629;1227
09175116;      Egmating;.;.;.;.;.;.
09175118;      Forstinning;701;2758;532;2349;169;409
09175119;      Frauenneuharting;.;.;.;.;.;.
09175121;      Glonn, M;932;1860;788;1421;144;439
09175122;      Grafing b.München, St;394;1011;344;827;50;184
09175123;      Hohenlinden;316;1044;207;822;109;222
09175124;      Kirchseeon, M;.;.;.;.;.;.
09175127;      Markt Schwaben, M;1117;2145;700;1274;417;871
09175128;      Moosach;-;-;-;-;-;-
09175131;      Oberpframmern;.;.;.;.;.;.
09175132;      Vaterstetten;5565;12700;4350;9942;1215;2758
09175133;      Pliening;1050;3379;909;2510;141;869
09175135;      Poing;.;.;.;.;.;.
09175136;      Emmering;-;-;-;-;-;-
09175137;      Steinhöring;.;.;.;.;.;.
09175139;      Zorneding;1393;3943;1131;3328;262;615
09175444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09176;    Eichstätt (Lkr);35585;73773;30264;63277;5321;10496
09176111;      Adelschlag;.;.;.;.;.;.
09176112;      Altmannstein, M;154;536;148;521;6;15
09176114;      Beilngries, St;6773;16631;6431;16003;342;628
09176116;      Böhmfeld;.;.;.;.;.;.
09176118;      Buxheim;.;.;.;.;.;.
09176120;      Denkendorf;3410;6512;1880;3518;1530;2994
09176121;      Dollnstein, M;501;1005;462;863;39;142
09176122;      Egweil;-;-;-;-;-;-
09176123;      Eichstätt, GKSt;5367;8552;5098;8090;269;462
09176124;      Eitensheim;-;-;-;-;-;-
09176126;      Gaimersheim, M;2056;3835;1625;2786;431;1049
09176129;      Großmehring;762;1713;668;1479;94;234
09176131;      Hepberg;-;-;-;-;-;-
09176132;      Hitzhofen;-;-;-;-;-;-
09176137;      Kinding, M;4525;9515;3478;7970;1047;1545
09176138;      Kipfenberg, M;3392;6893;2958;6100;434;793
09176139;      Kösching, M;331;978;234;475;97;503
09176143;      Lenting;3162;5359;2385;4014;777;1345
09176147;      Mindelstetten;.;.;.;.;.;.
09176148;      Mörnsheim, M;617;1034;596;997;21;37
09176149;      Nassenfels, M;.;.;.;.;.;.
09176150;      Oberdolling;-;-;-;-;-;-
09176153;      Pförring, M;.;.;.;.;.;.
09176155;      Pollenfeld;.;.;.;.;.;.
09176160;      Schernfeld;300;545;265;482;35;63
09176161;      Stammham;.;.;.;.;.;.
09176164;      Titting, M;2140;4929;1988;4598;152;331
09176165;      Walting;.;.;.;.;.;.
09176166;      Wellheim, M;440;1333;438;1329;2;4
09176167;      Wettstetten;-;-;-;-;-;-
09176444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09177;    Erding (Lkr);68895;112186;40721;68548;28174;43638
09177112;      Berglern;.;.;.;.;.;.
09177113;      Bockhorn;.;.;.;.;.;.
09177114;      Buch a.Buchrain;.;.;.;.;.;.
09177115;      Dorfen, St;1026;1850;794;1501;232;349
09177116;      Eitting;1604;4468;1319;3932;285;536
09177117;      Erding, GKSt;24357;41889;15265;26143;9092;15746
09177118;      Finsing;1275;3153;1122;2724;153;429
09177119;      Forstern;.;.;.;.;.;.
09177120;      Fraunberg;.;.;.;.;.;.
09177121;      Hohenpolding;.;.;.;.;.;.
09177122;      Inning a.Holz;.;.;.;.;.;.
09177123;      Isen, M;.;.;.;.;.;.
09177124;      Kirchberg;-;-;-;-;-;-
09177126;      Langenpreising;306;1057;293;1033;13;24
09177127;      Lengdorf;-;-;-;-;-;-
09177130;      Moosinning;1110;2079;908;1724;202;355
09177131;      Neuching;.;.;.;.;.;.
09177133;      Oberding;33906;46071;16897;22777;17009;23294
09177134;      Ottenhofen;-;-;-;-;-;-
09177135;      Pastetten;.;.;.;.;.;.
09177137;      Sankt Wolfgang;634;2006;489;1266;145;740
09177138;      Steinkirchen;-;-;-;-;-;-
09177139;      Taufkirchen (Vils);449;1222;405;1108;44;114
09177142;      Walpertskirchen;.;.;.;.;.;.
09177143;      Wartenberg, M;1346;1967;915;1279;431;688
09177144;      Wörth;-;-;-;-;-;-
09178;    Freising (Lkr);51802;84975;32517;56505;19285;28470
09178113;      Allershausen;1417;3222;1011;2478;406;744
09178115;      Attenkirchen;.;.;.;.;.;.
09178116;      Au i.d.Hallertau, M;.;.;.;.;.;.
09178120;      Eching;2465;5010;1900;3852;565;1158
09178122;      Rudelzhausen;-;-;-;-;-;-
09178123;      Fahrenzhausen;.;.;.;.;.;.
09178124;      Freising, GKSt;22078;33036;10188;16673;11890;16363
09178125;      Gammelsdorf;-;-;-;-;-;-
09178129;      Haag a.d.Amper;.;.;.;.;.;.
09178130;      Hallbergmoos;12143;17622;8116;11971;4027;5651
09178132;      Hörgertshausen;-;-;-;-;-;-
09178133;      Hohenkammer;1783;3307;1710;3150;73;157
09178136;      Kirchdorf a.d.Amper;.;.;.;.;.;.
09178137;      Kranzberg;1491;2621;1376;2354;115;267
09178138;      Langenbach;.;.;.;.;.;.
09178140;      Marzling;1895;3065;1229;2158;666;907
09178142;      Mauern;.;.;.;.;.;.
09178143;      Moosburg a.d.Isar, St;1189;2721;985;2091;204;630
09178144;      Nandlstadt, M;-;-;-;-;-;-
09178145;      Neufahrn b.Freising;4760;8600;3687;6765;1073;1835
09178150;      Paunzhausen;-;-;-;-;-;-
09178155;      Wang;.;.;.;.;.;.
09178156;      Wolfersdorf;-;-;-;-;-;-
09178157;      Zolling;158;942;149;740;9;202
09179;    Fürstenfeldbruck (Lkr);11604;27371;9053;20725;2551;6646
09179111;      Adelshofen;-;-;-;-;-;-
09179113;      Alling;.;.;.;.;.;.
09179114;      Althegnenberg;-;-;-;-;-;-
09179117;      Egenhofen;-;-;-;-;-;-
09179118;      Eichenau;.;.;.;.;.;.
09179119;      Emmering;386;795;345;723;41;72
09179121;      Fürstenfeldbruck, GKSt;2411;5140;1770;3527;641;1613
09179123;      Germering, GKSt;1750;3767;1467;2825;283;942
09179125;      Grafrath;-;-;-;-;-;-
09179126;      Gröbenzell;101;1085;87;1041;14;44
09179128;      Hattenhofen;.;.;.;.;.;.
09179130;      Jesenwang;.;.;.;.;.;.
09179131;      Kottgeisering;.;.;.;.;.;.
09179132;      Landsberied;-;-;-;-;-;-
09179134;      Maisach;.;.;.;.;.;.
09179136;      Mammendorf;.;.;.;.;.;.
09179137;      Mittelstetten;-;-;-;-;-;-
09179138;      Moorenweis;.;.;.;.;.;.
09179140;      Oberschweinbach;-;-;-;-;-;-
09179142;      Olching, St;2893;6774;2237;5348;656;1426
09179145;      Puchheim, St;2152;4496;1495;3008;657;1488
09179147;      Schöngeising;.;.;.;.;.;.
09179149;      Türkenfeld;.;.;.;.;.;.
09180;    Garmisch-Partenkirchen (Lkr);79549;220945;58784;178624;20765;42321
09180112;      Bad Kohlgrub;3747;10537;2328;8173;1419;2364
09180113;      Bad Bayersoien;1081;5080;932;4468;149;612
09180114;      Eschenlohe;657;1032;242;592;415;440
09180115;      Ettal;4911;7968;2761;5416;2150;2552
09180116;      Farchant;1082;3399;876;2957;206;442
09180117;      Garmisch-Partenkirchen, M;30401;70489;21164;52029;9237;18460
09180118;      Grainau;11792;33293;9946;28899;1846;4394
09180119;      Großweil;.;.;.;.;.;.
09180122;      Krün;6437;23692;5748;21559;689;2133
09180123;      Mittenwald, M;4482;12837;3783;11129;699;1708
09180124;      Murnau a.Staffelsee, M;4062;13798;3576;12488;486;1310
09180125;      Oberammergau;5247;19611;3335;14072;1912;5539
09180126;      Oberau;1508;2254;268;559;1240;1695
09180127;      Ohlstadt;988;7051;978;7036;10;15
09180128;      Riegsee;.;.;.;.;.;.
09180129;      Saulgrub;620;1967;517;1844;103;123
09180131;      Schwaigen;-;-;-;-;-;-
09180132;      Seehausen a.Staffelsee;1027;2913;944;2649;83;264
09180133;      Spatzenhausen;.;.;.;.;.;.
09180134;      Uffing a.Staffelsee;.;.;.;.;.;.
09180135;      Unterammergau;149;706;147;704;2;2
09180136;      Wallgau;944;3374;869;3168;75;206
09180444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09181;    Landsberg am Lech (Lkr);10505;23785;8586;19647;1919;4138
09181111;      Apfeldorf;-;-;-;-;-;-
09181113;      Denklingen;-;-;-;-;-;-
09181114;      Dießen am Ammersee, M;2021;4836;1696;3761;325;1075
09181115;      Eching am Ammersee;-;-;-;-;-;-
09181116;      Egling a.d.Paar;-;-;-;-;-;-
09181118;      Eresing;.;.;.;.;.;.
09181120;      Finning;.;.;.;.;.;.
09181121;      Fuchstal;.;.;.;.;.;.
09181122;      Geltendorf;-;-;-;-;-;-
09181123;      Greifenberg;.;.;.;.;.;.
09181124;      Hofstetten;.;.;.;.;.;.
09181126;      Hurlach;-;-;-;-;-;-
09181127;      Igling;-;-;-;-;-;-
09181128;      Kaufering, M;.;.;.;.;.;.
09181129;      Kinsau;.;.;.;.;.;.
09181130;      Landsberg am Lech, GKSt;3557;7553;2401;5432;1156;2121
09181131;      Obermeitingen;-;-;-;-;-;-
09181132;      Penzing;-;-;-;-;-;-
09181133;      Vilgertshofen;-;-;-;-;-;-
09181134;      Prittriching;-;-;-;-;-;-
09181135;      Reichling;-;-;-;-;-;-
09181137;      Rott;-;-;-;-;-;-
09181138;      Scheuring;.;.;.;.;.;.
09181139;      Schondorf am Ammersee;325;673;309;644;16;29
09181140;      Schwifting;-;-;-;-;-;-
09181141;      Pürgen;-;-;-;-;-;-
09181142;      Thaining;.;.;.;.;.;.
09181143;      Unterdießen;-;-;-;-;-;-
09181144;      Utting am Ammersee;2088;4347;1980;4117;108;230
09181145;      Weil;.;.;.;.;.;.
09181146;      Windach;.;.;.;.;.;.
09181444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09182;    Miesbach (Lkr);52509;162400;45697;144872;6812;17528
09182111;      Bad Wiessee;8765;44441;7787;40522;978;3919
09182112;      Bayrischzell;2546;7788;2277;6794;269;994
09182114;      Fischbachau;2263;5564;2190;5434;73;130
09182116;      Gmund a.Tegernsee;820;2402;792;2286;28;116
09182119;      Hausham;776;2521;749;2468;27;53
09182120;      Holzkirchen, M;1633;4476;1149;3182;484;1294
09182123;      Irschenberg;2759;3328;1414;1606;1345;1722
09182124;      Kreuth;4375;14378;4017;13364;358;1014
09182125;      Miesbach, St;1807;3532;1562;3119;245;413
09182127;      Otterfing;299;689;224;443;75;246
09182129;      Rottach-Egern;7936;25600;6926;22534;1010;3066
09182131;      Schliersee, M;11728;29493;10826;26988;902;2505
09182132;      Tegernsee, St;4452;13421;3997;12384;455;1037
09182133;      Valley;.;.;.;.;.;.
09182134;      Waakirchen;.;.;.;.;.;.
09182136;      Warngau;.;.;.;.;.;.
09182137;      Weyarn;1814;3249;1397;2618;417;631
09183;    Mühldorf a.Inn (Lkr);8051;18695;6753;15930;1298;2765
09183112;      Ampfing;544;1248;435;973;109;275
09183113;      Aschau a.Inn;.;.;.;.;.;.
09183114;      Buchbach, M;.;.;.;.;.;.
09183115;      Egglkofen;-;-;-;-;-;-
09183116;      Erharting;.;.;.;.;.;.
09183118;      Gars a.Inn, M;141;602;137;594;4;8
09183119;      Haag i.OB, M;-;-;-;-;-;-
09183120;      Heldenstein;-;-;-;-;-;-
09183122;      Jettenbach;.;.;.;.;.;.
09183123;      Kirchdorf;.;.;.;.;.;.
09183124;      Kraiburg a.Inn, M;188;533;175;509;13;24
09183125;      Lohkirchen;-;-;-;-;-;-
09183126;      Maitenbeth;-;-;-;-;-;-
09183127;      Mettenheim;-;-;-;-;-;-
09183128;      Mühldorf a.Inn, St;3523;6637;2903;5685;620;952
09183129;      Neumarkt-Sankt Veit, St;.;.;.;.;.;.
09183130;      Niederbergkirchen;-;-;-;-;-;-
09183131;      Niedertaufkirchen;.;.;.;.;.;.
09183132;      Oberbergkirchen;-;-;-;-;-;-
09183134;      Oberneukirchen;-;-;-;-;-;-
09183135;      Obertaufkirchen;.;.;.;.;.;.
09183136;      Polling;.;.;.;.;.;.
09183138;      Rattenkirchen;-;-;-;-;-;-
09183139;      Rechtmehring;-;-;-;-;-;-
09183140;      Reichertsheim;.;.;.;.;.;.
09183143;      Schönberg;-;-;-;-;-;-
09183144;      Schwindegg;.;.;.;.;.;.
09183145;      Taufkirchen;.;.;.;.;.;.
09183147;      Unterreit;.;.;.;.;.;.
09183148;      Waldkraiburg, St;1254;3139;1030;2629;224;510
09183151;      Zangberg;.;.;.;.;.;.
09183444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09184;    München (Lkr);103256;210995;71506;143735;31750;67260
09184112;      Aschheim;17567;32717;12997;22959;4570;9758
09184113;      Baierbrunn;.;.;.;.;.;.
09184114;      Brunnthal;2074;5730;1394;3783;680;1947
09184118;      Feldkirchen;7601;15780;4765;9925;2836;5855
09184119;      Garching b.München, St;9441;18829;6815;13227;2626;5602
09184120;      Gräfelfing;733;2315;651;1929;82;386
09184121;      Grasbrunn;1552;3703;1204;2789;348;914
09184122;      Grünwald;1116;2392;870;1694;246;698
09184123;      Haar;4396;12419;3332;8873;1064;3546
09184127;      Höhenkirchen-Siegertsbrunn;.;.;.;.;.;.
09184129;      Hohenbrunn;2187;5271;1949;4350;238;921
09184130;      Ismaning;6699;13250;4448;8360;2251;4890
09184131;      Kirchheim b.München;1667;4313;1145;2976;522;1337
09184132;      Neuried;-;-;-;-;-;-
09184134;      Oberhaching;2523;5856;2046;4861;477;995
09184135;      Oberschleißheim;2304;6490;1824;4750;480;1740
09184136;      Ottobrunn;2065;3138;1509;2188;556;950
09184137;      Aying;.;.;.;.;.;.
09184138;      Planegg;2903;6801;1857;3865;1046;2936
09184139;      Pullach i.Isartal;1487;3666;1095;2811;392;855
09184140;      Putzbrunn;2434;5722;1889;4590;545;1132
09184141;      Sauerlach;2525;4853;1575;3221;950;1632
09184142;      Schäftlarn;1041;1857;891;1477;150;380
09184144;      Straßlach-Dingharting;516;1303;442;1098;74;205
09184145;      Taufkirchen;652;1406;607;1274;45;132
09184146;      Neubiberg;.;.;.;.;.;.
09184147;      Unterföhring;6873;14339;4328;9477;2545;4862
09184148;      Unterhaching;8173;16013;4131;7655;4042;8358
09184149;      Unterschleißheim, St;12642;18490;8128;12253;4514;6237
09184444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09185;    Neuburg-Schrobenhausen (Lkr);5539;13476;4780;10754;759;2722
09185113;      Aresing;-;-;-;-;-;-
09185116;      Berg im Gau;.;.;.;.;.;.
09185118;      Bergheim;.;.;.;.;.;.
09185123;      Brunnen;-;-;-;-;-;-
09185125;      Burgheim, M;.;.;.;.;.;.
09185127;      Ehekirchen;.;.;.;.;.;.
09185131;      Gachenbach;-;-;-;-;-;-
09185139;      Karlshuld;.;.;.;.;.;.
09185140;      Karlskron;.;.;.;.;.;.
09185143;      Langenmosen;.;.;.;.;.;.
09185149;      Neuburg a.d.Donau, GKSt;3251;7847;2824;6464;427;1383
09185150;      Oberhausen;.;.;.;.;.;.
09185153;      Rennertshofen, M;.;.;.;.;.;.
09185157;      Rohrenfels;-;-;-;-;-;-
09185158;      Schrobenhausen, St;912;2432;726;1558;186;874
09185163;      Königsmoos;.;.;.;.;.;.
09185166;      Waidhofen;.;.;.;.;.;.
09185168;      Weichering;.;.;.;.;.;.
09186;    Pfaffenhofen a.d.Ilm (Lkr);12676;26123;10471;20954;2205;5169
09186113;      Baar-Ebenhausen;.;.;.;.;.;.
09186116;      Ernsgaden;.;.;.;.;.;.
09186122;      Geisenfeld, St;901;1524;656;1134;245;390
09186125;      Gerolsbach;-;-;-;-;-;-
09186126;      Hettenshausen;.;.;.;.;.;.
09186128;      Hohenwart, M;.;.;.;.;.;.
09186130;      Ilmmünster;-;-;-;-;-;-
09186132;      Jetzendorf;-;-;-;-;-;-
09186137;      Manching, M;849;2484;778;2081;71;403
09186139;      Münchsmünster;.;.;.;.;.;.
09186143;      Pfaffenhofen a.d.Ilm, St;2136;4045;1878;3503;258;542
09186144;      Pörnbach;.;.;.;.;.;.
09186146;      Reichertshausen;.;.;.;.;.;.
09186147;      Reichertshofen, M;2713;5177;2343;4220;370;957
09186149;      Rohrbach;.;.;.;.;.;.
09186151;      Scheyern;.;.;.;.;.;.
09186152;      Schweitenkirchen;2161;4126;1516;3024;645;1102
09186158;      Vohburg a.d.Donau, St;797;1812;617;1094;180;718
09186162;      Wolnzach, M;998;2035;868;1861;130;174
09187;    Rosenheim (Lkr);61096;195569;50953;173402;10143;22167
09187113;      Amerang;.;.;.;.;.;.
09187114;      Aschau i.Chiemgau;3754;12578;3220;11520;534;1058
09187116;      Babensham;.;.;.;.;.;.
09187117;      Bad Aibling, St;7704;28903;6580;25323;1124;3580
09187118;      Bernau a.Chiemsee;3314;17805;2840;16784;474;1021
09187120;      Brannenburg;1228;2922;1105;2648;123;274
09187121;      Breitbrunn a.Chiemsee;104;420;97;395;7;25
09187122;      Bruckmühl, M;692;1824;599;1572;93;252
09187123;      Chiemsee;.;.;.;.;.;.
09187124;      Edling;.;.;.;.;.;.
09187125;      Eggstätt;1040;2870;886;2562;154;308
09187126;      Eiselfing;190;683;149;350;41;333
09187128;      Bad Endorf, M;3357;13920;2967;12931;390;989
09187129;      Bad Feilnbach;5776;27892;4964;26223;812;1669
09187130;      Feldkirchen-Westerham;1350;3066;1218;2780;132;286
09187131;      Flintsbach a.Inn;1048;1679;694;1126;354;553
09187132;      Frasdorf;1408;2981;1013;2315;395;666
09187134;      Griesstätt;-;-;-;-;-;-
09187137;      Großkarolinenfeld;-;-;-;-;-;-
09187138;      Gstadt a.Chiemsee;1697;4549;1403;3802;294;747
09187139;      Halfing;.;.;.;.;.;.
09187142;      Schechen;1277;3201;949;2561;328;640
09187145;      Höslwang;306;1367;282;1221;24;146
09187148;      Kiefersfelden;1088;2003;912;1740;176;263
09187150;      Kolbermoor, St;.;.;.;.;.;.
09187154;      Neubeuern, M;479;1024;438;939;41;85
09187156;      Nußdorf a.Inn;691;1267;564;952;127;315
09187157;      Oberaudorf;5243;12067;4512;10406;731;1661
09187159;      Pfaffing;.;.;.;.;.;.
09187162;      Prien a.Chiemsee, M;7616;28708;5867;25733;1749;2975
09187163;      Prutting;-;-;-;-;-;-
09187164;      Ramerberg;-;-;-;-;-;-
09187165;      Raubling;707;1651;342;589;365;1062
09187167;      Riedering;536;996;479;916;57;80
09187168;      Rimsting;992;2758;960;2665;32;93
09187169;      Rohrdorf;3888;6389;3138;5450;750;939
09187170;      Rott a.Inn;.;.;.;.;.;.
09187172;      Samerberg;1017;1981;910;1736;107;245
09187173;      Schonstett;.;.;.;.;.;.
09187174;      Söchtenau;.;.;.;.;.;.
09187176;      Soyen;.;.;.;.;.;.
09187177;      Stephanskirchen;.;.;.;.;.;.
09187179;      Tuntenhausen;-;-;-;-;-;-
09187181;      Vogtareuth;202;468;163;308;39;160
09187182;      Wasserburg a.Inn, St;1530;2683;1225;2125;305;558
09187186;      Albaching;-;-;-;-;-;-
09187444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09188;    Starnberg (Lkr);24819;63051;20591;51031;4228;12020
09188113;      Berg;2724;6747;2463;6229;261;518
09188117;      Andechs;562;1126;501;1023;61;103
09188118;      Feldafing;2230;6283;1794;4848;436;1435
09188120;      Gauting;940;2140;830;1910;110;230
09188121;      Gilching;2428;4997;1303;2258;1125;2739
09188124;      Herrsching a.Ammersee;4973;11764;4540;10943;433;821
09188126;      Inning a.Ammersee;1136;2652;1121;2590;15;62
09188127;      Krailling;.;.;.;.;.;.
09188132;      Seefeld;2482;7934;2153;6982;329;952
09188137;      Pöcking;1500;3542;1382;3242;118;300
09188139;      Starnberg, St;2816;7851;1730;3918;1086;3933
09188141;      Tutzing;1641;3442;1500;3160;141;282
09188144;      Weßling;.;.;.;.;.;.
09188145;      Wörthsee;873;3344;805;3010;68;334
09188444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09189;    Traunstein (Lkr);51274;176522;43334;153355;7940;23167
09189111;      Altenmarkt a.d.Alz;.;.;.;.;.;.
09189113;      Bergen;1540;3124;1087;2406;453;718
09189114;      Chieming;3949;18795;3394;17575;555;1220
09189115;      Engelsberg;.;.;.;.;.;.
09189118;      Fridolfing;419;1437;397;1371;22;66
09189119;      Grabenstätt;1087;2853;954;2565;133;288
09189120;      Grassau, M;2564;6731;2343;6069;221;662
09189124;      Inzell;7823;33004;6421;26533;1402;6471
09189126;      Kienberg;-;-;-;-;-;-
09189127;      Kirchanschöring;.;.;.;.;.;.
09189129;      Marquartstein;1141;8006;963;7573;178;433
09189130;      Nußdorf;.;.;.;.;.;.
09189133;      Obing;1747;4479;1622;4243;125;236
09189134;      Palling;.;.;.;.;.;.
09189135;      Petting;95;379;88;368;7;11
09189137;      Pittenhart;.;.;.;.;.;.
09189139;      Reit im Winkl;3626;11492;3321;10757;305;735
09189140;      Ruhpolding;5886;22488;4559;17537;1327;4951
09189141;      Schleching;751;1583;538;1248;213;335
09189142;      Schnaitsee;-;-;-;-;-;-
09189143;      Seeon-Seebruck;3991;12811;3449;11643;542;1168
09189145;      Siegsdorf;2149;6866;1748;5780;401;1086
09189146;      Staudach-Egerndach;.;.;.;.;.;.
09189148;      Surberg;.;.;.;.;.;.
09189149;      Tacherting;-;-;-;-;-;-
09189150;      Taching a.See;344;1183;272;877;72;306
09189152;      Tittmoning, St;296;629;218;526;78;103
09189154;      Traunreut, St;1148;2218;651;1428;497;790
09189155;      Traunstein, GKSt;1325;2375;1119;2031;206;344
09189157;      Trostberg, St;732;1745;637;1470;95;275
09189159;      Übersee;3271;9842;2834;8690;437;1152
09189160;      Unterwössen;982;4812;908;4582;74;230
09189161;      Vachendorf;-;-;-;-;-;-
09189162;      Waging a.See, M;4160;13377;3893;12699;267;678
09189165;      Wonneberg;672;1811;488;1280;184;531
09189444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09190;    Weilheim-Schongau (Lkr);14017;49688;11946;45066;2071;4622
