GENESIS-Tabelle: 45511-002
Tourismus: Gemeinden, Übernachtungen, Ankünfte,;;;;;;;
 Herkunft;;;;;;;
der Gäste, Monat, Jahr (ab 2006);;;;;;;
Monatserhebung im Tourismus;;;;;;;
2008;;;;;;;
Monate: April;;;;;;;
;;Insgesamt;Insgesamt;Inland;Inland;Ausland;Ausland
09175115;      Ebersberg, St;671;1459;372;798;299;661
09175116;      Egmating;.;.;.;.;.;.
09175118;      Forstinning;302;845;266;764;36;81
09175119;      Frauenneuharting;.;.;.;.;.;.
09175121;      Glonn, M;.;.;.;.;.;.
09175122;      Grafing b.München, St;371;988;317;883;54;105
09175123;      Hohenlinden;.;.;.;.;.;.
09175124;      Kirchseeon, M;.;.;.;.;.;.
09175127;      Markt Schwaben, M;421;878;305;549;116;329
09175128;      Moosach;-;-;-;-;-;-
09175131;      Oberpframmern;.;.;.;.;.;.
09175132;      Vaterstetten;4554;8947;3980;7629;574;1318
09175133;      Pliening;735;1717;661;1512;74;205
09175135;      Poing;881;1965;711;1539;170;426
09175136;      Emmering;-;-;-;-;-;-
09175137;      Steinhöring;.;.;.;.;.;.
09175139;      Zorneding;1287;2632;1126;2263;161;369
09175444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09176;    Eichstätt (Lkr);28474;58800;24946;52543;3528;6257
09176111;      Adelschlag;.;.;.;.;.;.
09176112;      Altmannstein, M;180;544;146;449;34;95
09176114;      Beilngries, St;7673;17616;7414;17074;259;542
09176116;      Böhmfeld;.;.;.;.;.;.
09176118;      Buxheim;.;.;.;.;.;.
09176120;      Denkendorf;3780;4751;3218;3943;562;808
09176121;      Dollnstein, M;290;667;241;568;49;99
09176122;      Egweil;-;-;-;-;-;-
09176123;      Eichstätt, GKSt;2837;7277;2624;6870;213;407
09176124;      Eitensheim;-;-;-;-;-;-
09176126;      Gaimersheim, M;1696;3025;1495;2693;201;332
09176129;      Großmehring;184;793;170;773;14;20
09176131;      Hepberg;-;-;-;-;-;-
09176132;      Hitzhofen;-;-;-;-;-;-
09176137;      Kinding, M;1867;3687;1279;2751;588;936
09176138;      Kipfenberg, M;2577;5184;2090;4158;487;1026
09176139;      Kösching, M;420;1069;398;1012;22;57
09176143;      Lenting;2820;4513;2123;3572;697;941
09176147;      Mindelstetten;.;.;.;.;.;.
09176148;      Mörnsheim, M;190;371;190;371;-;-
09176149;      Nassenfels, M;.;.;.;.;.;.
09176150;      Oberdolling;-;-;-;-;-;-
09176153;      Pförring, M;-;-;-;-;-;-
09176155;      Pollenfeld;.;.;.;.;.;.
09176160;      Schernfeld;273;614;254;576;19;38
09176161;      Stammham;.;.;.;.;.;.
09176164;      Titting, M;1790;3791;1743;3709;47;82
09176165;      Walting;.;.;.;.;.;.
09176166;      Wellheim, M;268;599;263;588;5;11
09176167;      Wettstetten;-;-;-;-;-;-
09176444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09177;    Erding (Lkr);36530;56648;23401;38972;13129;17676
09177112;      Berglern;-;-;-;-;-;-
09177113;      Bockhorn;.;.;.;.;.;.
09177114;      Buch a.Buchrain;.;.;.;.;.;.
09177115;      Dorfen, St;287;488;248;405;39;83
09177116;      Eitting;405;1015;380;948;25;67
09177117;      Erding, GKSt;10491;18239;7159;12928;3332;5311
09177118;      Finsing;317;1104;298;1046;19;58
09177119;      Forstern;.;.;.;.;.;.
09177120;      Fraunberg;.;.;.;.;.;.
09177121;      Hohenpolding;.;.;.;.;.;.
09177122;      Inning a.Holz;.;.;.;.;.;.
09177123;      Isen, M;.;.;.;.;.;.
09177124;      Kirchberg;-;-;-;-;-;-
09177126;      Langenpreising;.;.;.;.;.;.
09177127;      Lengdorf;-;-;-;-;-;-
09177130;      Moosinning;532;1430;491;1279;41;151
09177131;      Neuching;187;1269;187;1269;-;-
09177133;      Oberding;21866;27392;12472;15813;9394;11579
09177134;      Ottenhofen;-;-;-;-;-;-
09177135;      Pastetten;-;-;-;-;-;-
09177137;      Sankt Wolfgang;474;1105;441;1052;33;53
09177138;      Steinkirchen;-;-;-;-;-;-
09177139;      Taufkirchen (Vils);220;335;178;275;42;60
09177142;      Walpertskirchen;.;.;.;.;.;.
09177143;      Wartenberg, M;440;996;321;877;119;119
09177144;      Wörth;-;-;-;-;-;-
09178;    Freising (Lkr);33805;55595;25291;42448;8514;13147
09178113;      Allershausen;1678;2960;1280;2317;398;643
09178115;      Attenkirchen;.;.;.;.;.;.
09178116;      Au i.d.Hallertau, M;.;.;.;.;.;.
09178120;      Eching;2467;4904;2078;4162;389;742
09178122;      Rudelzhausen;.;.;.;.;.;.
09178123;      Fahrenzhausen;1045;1988;999;1902;46;86
09178124;      Freising, GKSt;14358;22849;9660;15991;4698;6858
09178125;      Gammelsdorf;-;-;-;-;-;-
09178129;      Haag a.d.Amper;.;.;.;.;.;.
09178130;      Hallbergmoos;6870;9905;5212;7185;1658;2720
09178132;      Hörgertshausen;-;-;-;-;-;-
09178133;      Hohenkammer;1121;1848;1080;1800;41;48
09178136;      Kirchdorf a.d.Amper;-;-;-;-;-;-
09178137;      Kranzberg;639;1333;629;1304;10;29
09178138;      Langenbach;.;.;.;.;.;.
09178140;      Marzling;173;399;134;288;39;111
09178142;      Mauern;-;-;-;-;-;-
09178143;      Moosburg a.d.Isar, St;518;1519;409;1338;109;181
09178144;      Nandlstadt, M;-;-;-;-;-;-
09178145;      Neufahrn b.Freising;3907;6101;2941;4660;966;1441
09178150;      Paunzhausen;-;-;-;-;-;-
09178155;      Wang;.;.;.;.;.;.
09178156;      Wolfersdorf;-;-;-;-;-;-
09178157;      Zolling;92;260;92;260;-;-
09179;    Fürstenfeldbruck (Lkr);9007;19298;7849;16760;1158;2538
09179111;      Adelshofen;-;-;-;-;-;-
09179113;      Alling;.;.;.;.;.;.
09179114;      Althegnenberg;-;-;-;-;-;-
09179117;      Egenhofen;.;.;.;.;.;.
09179118;      Eichenau;.;.;.;.;.;.
09179119;      Emmering;244;544;163;380;81;164
09179121;      Fürstenfeldbruck, GKSt;1788;3491;1559;2927;229;564
09179123;      Germering, GKSt;1631;4018;1458;3620;173;398
09179125;      Grafrath;-;-;-;-;-;-
09179126;      Gröbenzell;259;481;255;476;4;5
09179128;      Hattenhofen;.;.;.;.;.;.
09179130;      Jesenwang;.;.;.;.;.;.
09179131;      Kottgeisering;.;.;.;.;.;.
09179132;      Landsberied;-;-;-;-;-;-
09179134;      Maisach;.;.;.;.;.;.
09179136;      Mammendorf;-;-;-;-;-;-
09179137;      Mittelstetten;-;-;-;-;-;-
09179138;      Moorenweis;.;.;.;.;.;.
09179140;      Oberschweinbach;-;-;-;-;-;-
09179142;      Olching, St;1837;3340;1584;2856;253;484
09179145;      Puchheim, St;2049;4566;1655;3705;394;861
09179147;      Schöngeising;.;.;.;.;.;.
09179149;      Türkenfeld;.;.;.;.;.;.
09180;    Garmisch-Partenkirchen (Lkr);38136;134547;29595;112169;8541;22378
09180112;      Bad Kohlgrub;2076;14256;2022;14085;54;171
09180113;      Bad Bayersoien;993;5383;941;5194;52;189
09180114;      Eschenlohe;130;987;123;970;7;17
09180115;      Ettal;1686;3348;1225;2341;461;1007
09180116;      Farchant;169;539;155;502;14;37
09180117;      Garmisch-Partenkirchen, M;15360;42508;10671;31156;4689;11352
09180118;      Grainau;3158;11593;2882;10653;276;940
09180119;      Großweil;.;.;.;.;.;.
09180122;      Krün;2977;8329;2610;7375;367;954
09180123;      Mittenwald, M;2432;10197;2163;9506;269;691
09180124;      Murnau a.Staffelsee, M;1892;9499;1681;9027;211;472
09180125;      Oberammergau;3990;14652;2127;8649;1863;6003
09180126;      Oberau;477;947;352;691;125;256
09180127;      Ohlstadt;1278;6718;1254;6664;24;54
09180128;      Riegsee;30;57;21;42;9;15
09180129;      Saulgrub;361;2033;300;1927;61;106
09180131;      Schwaigen;-;-;-;-;-;-
09180132;      Seehausen a.Staffelsee;428;918;393;846;35;72
09180133;      Spatzenhausen;.;.;.;.;.;.
09180134;      Uffing a.Staffelsee;.;.;.;.;.;.
09180135;      Unterammergau;.;.;.;.;.;.
09180136;      Wallgau;439;1443;423;1419;16;24
09180444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09181;    Landsberg am Lech (Lkr);8573;19540;6488;14862;2085;4678
09181111;      Apfeldorf;-;-;-;-;-;-
09181113;      Denklingen;.;.;.;.;.;.
09181114;      Dießen am Ammersee, M;735;1492;653;1343;82;149
09181115;      Eching am Ammersee;-;-;-;-;-;-
09181116;      Egling a.d.Paar;-;-;-;-;-;-
09181118;      Eresing;704;1267;704;1267;-;-
09181120;      Finning;.;.;.;.;.;.
09181121;      Fuchstal;.;.;.;.;.;.
09181122;      Geltendorf;-;-;-;-;-;-
09181123;      Greifenberg;159;468;159;468;-;-
09181124;      Hofstetten;.;.;.;.;.;.
09181126;      Hurlach;.;.;.;.;.;.
09181127;      Igling;-;-;-;-;-;-
09181128;      Kaufering, M;.;.;.;.;.;.
09181129;      Kinsau;.;.;.;.;.;.
09181130;      Landsberg am Lech, GKSt;3200;7244;1782;4041;1418;3203
09181131;      Obermeitingen;-;-;-;-;-;-
09181132;      Penzing;.;.;.;.;.;.
09181133;      Vilgertshofen;-;-;-;-;-;-
09181134;      Prittriching;-;-;-;-;-;-
09181135;      Reichling;-;-;-;-;-;-
09181137;      Rott;.;.;.;.;.;.
09181138;      Scheuring;.;.;.;.;.;.
09181139;      Schondorf am Ammersee;271;437;228;368;43;69
09181140;      Schwifting;-;-;-;-;-;-
09181141;      Pürgen;-;-;-;-;-;-
09181142;      Thaining;.;.;.;.;.;.
09181143;      Unterdießen;-;-;-;-;-;-
09181144;      Utting am Ammersee;993;1952;769;1522;224;430
09181145;      Weil;283;959;246;837;37;122
09181146;      Windach;.;.;.;.;.;.
09181444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09182;    Miesbach (Lkr);34711;103686;30015;94756;4696;8930
09182111;      Bad Wiessee;4081;30910;3813;29651;268;1259
09182112;      Bayrischzell;574;2216;502;1944;72;272
09182114;      Fischbachau;1404;3500;1391;3453;13;47
09182116;      Gmund a.Tegernsee;915;1670;857;1494;58;176
09182119;      Hausham;741;2210;711;2160;30;50
09182120;      Holzkirchen, M;1570;2851;1077;1952;493;899
09182123;      Irschenberg;2931;3359;1104;1516;1827;1843
09182124;      Kreuth;4225;12200;3914;11190;311;1010
09182125;      Miesbach, St;1533;2879;1453;2740;80;139
09182127;      Otterfing;366;969;279;738;87;231
09182129;      Rottach-Egern;5845;13345;5610;12589;235;756
09182131;      Schliersee, M;7012;15733;6520;14570;492;1163
09182132;      Tegernsee, St;1910;9087;1709;8716;201;371
09182133;      Valley;.;.;.;.;.;.
09182134;      Waakirchen;.;.;.;.;.;.
09182136;      Warngau;.;.;.;.;.;.
09182137;      Weyarn;1091;1688;619;1089;472;599
09183;    Mühldorf a.Inn (Lkr);6323;12578;5924;11611;399;967
09183112;      Ampfing;562;1059;427;818;135;241
09183113;      Aschau a.Inn;.;.;.;.;.;.
09183114;      Buchbach, M;.;.;.;.;.;.
09183115;      Egglkofen;-;-;-;-;-;-
09183116;      Erharting;.;.;.;.;.;.
09183118;      Gars a.Inn, M;129;315;116;287;13;28
09183119;      Haag i.OB, M;-;-;-;-;-;-
09183120;      Heldenstein;.;.;.;.;.;.
09183122;      Jettenbach;.;.;.;.;.;.
09183123;      Kirchdorf;.;.;.;.;.;.
09183124;      Kraiburg a.Inn, M;188;355;152;297;36;58
09183125;      Lohkirchen;-;-;-;-;-;-
09183126;      Maitenbeth;.;.;.;.;.;.
09183127;      Mettenheim;-;-;-;-;-;-
09183128;      Mühldorf a.Inn, St;2458;4601;2382;4465;76;136
09183129;      Neumarkt-Sankt Veit, St;.;.;.;.;.;.
09183130;      Niederbergkirchen;-;-;-;-;-;-
09183131;      Niedertaufkirchen;.;.;.;.;.;.
09183132;      Oberbergkirchen;-;-;-;-;-;-
09183134;      Oberneukirchen;-;-;-;-;-;-
09183135;      Obertaufkirchen;.;.;.;.;.;.
09183136;      Polling;14;55;12;53;2;2
09183138;      Rattenkirchen;-;-;-;-;-;-
09183139;      Rechtmehring;-;-;-;-;-;-
09183140;      Reichertsheim;-;-;-;-;-;-
09183143;      Schönberg;-;-;-;-;-;-
09183144;      Schwindegg;.;.;.;.;.;.
09183145;      Taufkirchen;-;-;-;-;-;-
09183147;      Unterreit;.;.;.;.;.;.
09183148;      Waldkraiburg, St;754;1535;701;1441;53;94
09183151;      Zangberg;.;.;.;.;.;.
09183444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09184;    München (Lkr);72988;144736;54362;107808;18626;36928
09184112;      Aschheim;10170;18348;7459;13628;2711;4720
09184113;      Baierbrunn;473;1605;321;1244;152;361
09184114;      Brunnthal;.;.;.;.;.;.
09184118;      Feldkirchen;6067;10991;3525;6539;2542;4452
09184119;      Garching b.München, St;7219;12369;5610;9449;1609;2920
09184120;      Gräfelfing;315;1193;280;979;35;214
09184121;      Grasbrunn;721;1710;581;1452;140;258
09184122;      Grünwald;1276;2663;1107;2155;169;508
09184123;      Haar;3903;7287;2228;3718;1675;3569
09184127;      Höhenkirchen-Siegertsbrunn;.;.;.;.;.;.
09184129;      Hohenbrunn;773;1887;687;1668;86;219
09184130;      Ismaning;8048;15756;6632;12336;1416;3420
09184131;      Kirchheim b.München;2592;4733;2134;3735;458;998
09184132;      Neuried;-;-;-;-;-;-
09184134;      Oberhaching;1977;4486;1725;3969;252;517
09184135;      Oberschleißheim;1939;4176;1555;3232;384;944
09184136;      Ottobrunn;1646;3276;1049;2194;597;1082
09184137;      Aying;.;.;.;.;.;.
09184138;      Planegg;976;2468;803;2043;173;425
09184139;      Pullach i.Isartal;2110;5227;1808;4560;302;667
09184140;      Putzbrunn;3672;6890;2738;5446;934;1444
09184141;      Sauerlach;970;2171;712;1735;258;436
09184142;      Schäftlarn;486;1093;388;872;98;221
09184144;      Straßlach-Dingharting;452;1221;421;1167;31;54
09184145;      Taufkirchen;.;.;.;.;.;.
09184146;      Neubiberg;849;1861;675;1430;174;431
09184147;      Unterföhring;4954;10338;3442;7334;1512;3004
09184148;      Unterhaching;5655;11588;3866;7851;1789;3737
09184149;      Unterschleißheim, St;3604;7396;2687;5516;917;1880
09184444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09185;    Neuburg-Schrobenhausen (Lkr);4713;11262;3948;9480;765;1782
09185113;      Aresing;-;-;-;-;-;-
09185116;      Berg im Gau;.;.;.;.;.;.
09185118;      Bergheim;.;.;.;.;.;.
09185123;      Brunnen;-;-;-;-;-;-
09185125;      Burgheim, M;-;-;-;-;-;-
09185127;      Ehekirchen;.;.;.;.;.;.
09185131;      Gachenbach;-;-;-;-;-;-
09185139;      Karlshuld;.;.;.;.;.;.
09185140;      Karlskron;-;-;-;-;-;-
09185143;      Langenmosen;.;.;.;.;.;.
09185149;      Neuburg a.d.Donau, GKSt;2685;6393;2363;5646;322;747
09185150;      Oberhausen;-;-;-;-;-;-
09185153;      Rennertshofen, M;.;.;.;.;.;.
09185157;      Rohrenfels;-;-;-;-;-;-
09185158;      Schrobenhausen, St;937;1905;552;1016;385;889
09185163;      Königsmoos;.;.;.;.;.;.
09185166;      Waidhofen;.;.;.;.;.;.
09185168;      Weichering;.;.;.;.;.;.
09186;    Pfaffenhofen a.d.Ilm (Lkr);7377;13708;5946;11225;1431;2483
09186113;      Baar-Ebenhausen;.;.;.;.;.;.
09186116;      Ernsgaden;.;.;.;.;.;.
09186122;      Geisenfeld, St;.;.;.;.;.;.
09186125;      Gerolsbach;-;-;-;-;-;-
09186126;      Hettenshausen;-;-;-;-;-;-
09186128;      Hohenwart, M;.;.;.;.;.;.
09186130;      Ilmmünster;-;-;-;-;-;-
09186132;      Jetzendorf;-;-;-;-;-;-
09186137;      Manching, M;535;1206;507;1141;28;65
09186139;      Münchsmünster;.;.;.;.;.;.
09186143;      Pfaffenhofen a.d.Ilm, St;893;1696;730;1366;163;330
09186144;      Pörnbach;.;.;.;.;.;.
09186146;      Reichertshausen;.;.;.;.;.;.
09186147;      Reichertshofen, M;1138;1976;846;1510;292;466
09186149;      Rohrbach;.;.;.;.;.;.
09186151;      Scheyern;.;.;.;.;.;.
09186152;      Schweitenkirchen;1867;2841;1086;1766;781;1075
09186158;      Vohburg a.d.Donau, St;268;753;239;675;29;78
09186162;      Wolnzach, M;1055;1763;961;1491;94;272
09187;    Rosenheim (Lkr);35529;130602;30800;120952;4729;9650
09187113;      Amerang;222;717;221;716;1;1
09187114;      Aschau i.Chiemgau;2431;9268;2225;8623;206;645
09187116;      Babensham;.;.;.;.;.;.
09187117;      Bad Aibling, St;5255;24065;4707;22760;548;1305
09187118;      Bernau a.Chiemsee;1189;8286;1067;8047;122;239
09187120;      Brannenburg;934;2138;761;1940;173;198
09187121;      Breitbrunn a.Chiemsee;67;206;67;206;-;-
09187122;      Bruckmühl, M;679;1675;594;1515;85;160
09187123;      Chiemsee;.;.;.;.;.;.
09187124;      Edling;.;.;.;.;.;.
09187125;      Eggstätt;128;706;128;706;-;-
09187126;      Eiselfing;177;393;165;380;12;13
09187128;      Bad Endorf, M;1981;13793;1826;13366;155;427
09187129;      Bad Feilnbach;2402;19745;1985;19082;417;663
09187130;      Feldkirchen-Westerham;1473;2534;1349;2324;124;210
09187131;      Flintsbach a.Inn;481;760;415;656;66;104
09187132;      Frasdorf;1029;1873;964;1797;65;76
09187134;      Griesstätt;.;.;.;.;.;.
09187137;      Großkarolinenfeld;-;-;-;-;-;-
09187138;      Gstadt a.Chiemsee;514;1547;426;1381;88;166
09187139;      Halfing;171;539;159;461;12;78
09187142;      Schechen;918;1918;825;1730;93;188
09187145;      Höslwang;.;.;.;.;.;.
09187148;      Kiefersfelden;1587;2739;1474;2562;113;177
09187150;      Kolbermoor, St;642;1042;140;224;502;818
09187154;      Neubeuern, M;160;351;134;304;26;47
09187156;      Nußdorf a.Inn;183;511;121;347;62;164
09187157;      Oberaudorf;2724;7583;2548;7152;176;431
09187159;      Pfaffing;302;560;290;541;12;19
09187162;      Prien a.Chiemsee, M;3859;16432;3258;14983;601;1449
09187163;      Prutting;.;.;.;.;.;.
09187164;      Ramerberg;.;.;.;.;.;.
09187165;      Raubling;312;768;199;503;113;265
09187167;      Riedering;58;190;58;190;-;-
09187168;      Rimsting;319;745;297;664;22;81
09187169;      Rohrdorf;2441;3609;1871;2714;570;895
09187170;      Rott a.Inn;.;.;.;.;.;.
09187172;      Samerberg;188;344;183;337;5;7
09187173;      Schonstett;-;-;-;-;-;-
09187174;      Söchtenau;.;.;.;.;.;.
09187176;      Soyen;.;.;.;.;.;.
09187177;      Stephanskirchen;156;390;156;390;-;-
09187179;      Tuntenhausen;-;-;-;-;-;-
09187181;      Vogtareuth;.;.;.;.;.;.
09187182;      Wasserburg a.Inn, St;936;1768;690;1287;246;481
09187186;      Albaching;-;-;-;-;-;-
09187444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09188;    Starnberg (Lkr);21124;46734;18866;40713;2258;6021
09188113;      Berg;1835;3598;1731;3335;104;263
09188117;      Andechs;573;1064;531;978;42;86
09188118;      Feldafing;2770;6185;2433;5148;337;1037
09188120;      Gauting;1173;2367;1108;2192;65;175
09188121;      Gilching;543;907;416;544;127;363
09188124;      Herrsching a.Ammersee;5551;11761;5055;10551;496;1210
09188126;      Inning a.Ammersee;693;1861;691;1853;2;8
09188127;      Krailling;-;-;-;-;-;-
09188132;      Seefeld;681;1413;590;1184;91;229
09188137;      Pöcking;2066;4623;1821;3983;245;640
09188139;      Starnberg, St;1697;3656;1325;2834;372;822
09188141;      Tutzing;2145;4094;1933;3721;212;373
09188144;      Weßling;456;1121;360;922;96;199
09188145;      Wörthsee;941;4084;872;3468;69;616
09188444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09189;    Traunstein (Lkr);25813;88033;23456;82347;2357;5686
09189111;      Altenmarkt a.d.Alz;541;879;460;753;81;126
09189113;      Bergen;353;1458;321;1359;32;99
09189114;      Chieming;2296;11326;2243;11137;53;189
09189115;      Engelsberg;.;.;.;.;.;.
09189118;      Fridolfing;101;291;96;281;5;10
09189119;      Grabenstätt;96;308;92;296;4;12
09189120;      Grassau, M;1583;4351;1539;4289;44;62
09189124;      Inzell;3842;14285;3577;13593;265;692
09189126;      Kienberg;-;-;-;-;-;-
09189127;      Kirchanschöring;47;193;41;173;6;20
09189129;      Marquartstein;507;5126;464;5031;43;95
09189130;      Nußdorf;.;.;.;.;.;.
09189133;      Obing;1420;3297;1240;2808;180;489
09189134;      Palling;.;.;.;.;.;.
09189135;      Petting;66;155;33;89;33;66
09189137;      Pittenhart;.;.;.;.;.;.
09189139;      Reit im Winkl;1031;3898;918;3566;113;332
09189140;      Ruhpolding;2890;10400;2488;9338;402;1062
09189141;      Schleching;239;896;215;860;24;36
09189142;      Schnaitsee;.;.;.;.;.;.
09189143;      Seeon-Seebruck;2806;8783;2643;8483;163;300
09189145;      Siegsdorf;1363;3740;1207;3406;156;334
09189146;      Staudach-Egerndach;.;.;.;.;.;.
09189148;      Surberg;.;.;.;.;.;.
09189149;      Tacherting;.;.;.;.;.;.
09189150;      Taching a.See;.;.;.;.;.;.
09189152;      Tittmoning, St;93;219;79;192;14;27
09189154;      Traunreut, St;576;1350;485;1070;91;280
09189155;      Traunstein, GKSt;1603;3314;1273;2619;330;695
09189157;      Trostberg, St;615;1204;591;1152;24;52
09189159;      Übersee;845;3168;824;3125;21;43
09189160;      Unterwössen;363;2742;330;2665;33;77
09189161;      Vachendorf;-;-;-;-;-;-
09189162;      Waging a.See, M;1110;3514;1035;3284;75;230
09189165;      Wonneberg;453;746;443;736;10;10
09189444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09190;    Weilheim-Schongau (Lkr);11009;35655;9777;32502;1232;3153
09190111;      Altenstadt;.;.;.;.;.;.
09190113;      Antdorf;.;.;.;.;.;.
09190114;      Bernbeuren;272;729;269;714;3;15
09190115;      Bernried am Starnberger See;2632;18325;2532;18165;100;160
09190117;      Böbing;.;.;.;.;.;.
09190118;      Burggen;-;-;-;-;-;-
09190120;      Eberfing;-;-;-;-;-;-
09190121;      Eglfing;-;-;-;-;-;-
