GENESIS-Tabelle: 45511-002
Tourismus: Gemeinden, Übernachtungen, Ankünfte,;;;;;;;
 Herkunft;;;;;;;
der Gäste, Monat, Jahr (ab 2006);;;;;;;
Monatserhebung im Tourismus;;;;;;;
2012;;;;;;;
Monate: April;;;;;;;
;;Insgesamt;Insgesamt;Inland;Inland;Ausland;Ausland
09175115;      Ebersberg, St;692;1767;582;1530;110;237
09175116;      Egmating;.;.;.;.;.;.
09175118;      Forstinning;503;1616;472;1546;31;70
09175119;      Frauenneuharting;.;.;.;.;.;.
09175121;      Glonn, M;.;.;.;.;.;.
09175122;      Grafing b.München, St;334;866;302;789;32;77
09175123;      Hohenlinden;.;.;.;.;.;.
09175124;      Kirchseeon, M;.;.;.;.;.;.
09175127;      Markt Schwaben, M;635;1527;485;1143;150;384
09175128;      Moosach;-;-;-;-;-;-
09175131;      Oberpframmern;.;.;.;.;.;.
09175132;      Vaterstetten;5066;10334;4372;8727;694;1607
09175133;      Pliening;877;1945;851;1831;26;114
09175135;      Poing;681;1474;467;977;214;497
09175136;      Emmering;-;-;-;-;-;-
09175137;      Steinhöring;.;.;.;.;.;.
09175139;      Zorneding;910;1795;815;1600;95;195
09175444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09176;    Eichstätt (Lkr);29354;61514;25473;54842;3881;6672
09176111;      Adelschlag;.;.;.;.;.;.
09176112;      Altmannstein, M;170;428;170;428;-;-
09176114;      Beilngries, St;7150;16735;6883;16234;267;501
09176116;      Böhmfeld;.;.;.;.;.;.
09176118;      Buxheim;.;.;.;.;.;.
09176120;      Denkendorf;3208;3898;1926;2581;1282;1317
09176121;      Dollnstein, M;303;727;277;666;26;61
09176122;      Egweil;-;-;-;-;-;-
09176123;      Eichstätt, GKSt;3862;7895;3637;7409;225;486
09176124;      Eitensheim;-;-;-;-;-;-
09176126;      Gaimersheim, M;1304;3348;987;2118;317;1230
09176129;      Großmehring;345;1027;299;919;46;108
09176131;      Hepberg;-;-;-;-;-;-
09176132;      Hitzhofen;-;-;-;-;-;-
09176137;      Kinding, M;3349;6276;2540;5349;809;927
09176138;      Kipfenberg, M;2796;5885;2374;5130;422;755
09176139;      Kösching, M;189;458;182;450;7;8
09176143;      Lenting;2385;4188;2114;3759;271;429
09176147;      Mindelstetten;.;.;.;.;.;.
09176148;      Mörnsheim, M;254;567;248;555;6;12
09176149;      Nassenfels, M;.;.;.;.;.;.
09176150;      Oberdolling;-;-;-;-;-;-
09176153;      Pförring, M;-;-;-;-;-;-
09176155;      Pollenfeld;.;.;.;.;.;.
09176160;      Schernfeld;307;777;299;541;8;236
09176161;      Stammham;.;.;.;.;.;.
09176164;      Titting, M;1870;4193;1781;3994;89;199
09176165;      Walting;.;.;.;.;.;.
09176166;      Wellheim, M;555;1584;540;1480;15;104
09176167;      Wettstetten;-;-;-;-;-;-
09176444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09177;    Erding (Lkr);45911;74871;29345;50859;16566;24012
09177112;      Berglern;-;-;-;-;-;-
09177113;      Bockhorn;.;.;.;.;.;.
09177114;      Buch a.Buchrain;426;705;398;669;28;36
09177115;      Dorfen, St;492;1031;435;955;57;76
09177116;      Eitting;698;2022;623;1761;75;261
09177117;      Erding, GKSt;15712;27527;10079;18126;5633;9401
09177118;      Finsing;504;1338;501;1331;3;7
09177119;      Forstern;-;-;-;-;-;-
09177120;      Fraunberg;.;.;.;.;.;.
09177121;      Hohenpolding;.;.;.;.;.;.
09177122;      Inning a.Holz;.;.;.;.;.;.
09177123;      Isen, M;.;.;.;.;.;.
09177124;      Kirchberg;-;-;-;-;-;-
09177126;      Langenpreising;298;628;277;607;21;21
09177127;      Lengdorf;-;-;-;-;-;-
09177130;      Moosinning;820;1940;747;1779;73;161
09177131;      Neuching;125;685;120;674;5;11
09177133;      Oberding;23676;32107;13753;19564;9923;12543
09177134;      Ottenhofen;-;-;-;-;-;-
09177135;      Pastetten;-;-;-;-;-;-
09177137;      Sankt Wolfgang;509;1722;482;1584;27;138
09177138;      Steinkirchen;-;-;-;-;-;-
09177139;      Taufkirchen (Vils);271;418;225;369;46;49
09177142;      Walpertskirchen;.;.;.;.;.;.
09177143;      Wartenberg, M;621;1727;431;1255;190;472
09177144;      Wörth;-;-;-;-;-;-
09178;    Freising (Lkr);35317;58177;24058;40968;11259;17209
09178113;      Allershausen;1353;2321;1207;2105;146;216
09178115;      Attenkirchen;.;.;.;.;.;.
09178116;      Au i.d.Hallertau, M;.;.;.;.;.;.
09178120;      Eching;2587;5088;1851;3635;736;1453
09178122;      Rudelzhausen;.;.;.;.;.;.
09178123;      Fahrenzhausen;1005;1762;906;1601;99;161
09178124;      Freising, GKSt;14830;23448;8247;13942;6583;9506
09178125;      Gammelsdorf;-;-;-;-;-;-
09178129;      Haag a.d.Amper;.;.;.;.;.;.
09178130;      Hallbergmoos;7174;10937;5045;7934;2129;3003
09178132;      Hörgertshausen;-;-;-;-;-;-
09178133;      Hohenkammer;1487;2361;1453;2319;34;42
09178136;      Kirchdorf a.d.Amper;-;-;-;-;-;-
09178137;      Kranzberg;876;1766;778;1598;98;168
09178138;      Langenbach;.;.;.;.;.;.
09178140;      Marzling;345;670;331;611;14;59
09178142;      Mauern;-;-;-;-;-;-
09178143;      Moosburg a.d.Isar, St;560;1765;483;1475;77;290
09178144;      Nandlstadt, M;-;-;-;-;-;-
09178145;      Neufahrn b.Freising;3877;5663;2609;3465;1268;2198
09178150;      Paunzhausen;-;-;-;-;-;-
09178155;      Wang;.;.;.;.;.;.
09178156;      Wolfersdorf;-;-;-;-;-;-
09178157;      Zolling;150;393;150;393;-;-
09179;    Fürstenfeldbruck (Lkr);9312;18366;7733;15121;1579;3245
09179111;      Adelshofen;-;-;-;-;-;-
09179113;      Alling;.;.;.;.;.;.
09179114;      Althegnenberg;-;-;-;-;-;-
09179117;      Egenhofen;.;.;.;.;.;.
09179118;      Eichenau;.;.;.;.;.;.
09179119;      Emmering;222;489;213;474;9;15
09179121;      Fürstenfeldbruck, GKSt;2307;4434;1839;3373;468;1061
09179123;      Germering, GKSt;1590;3004;1383;2611;207;393
09179125;      Grafrath;-;-;-;-;-;-
09179126;      Gröbenzell;.;.;.;.;.;.
09179128;      Hattenhofen;.;.;.;.;.;.
09179130;      Jesenwang;.;.;.;.;.;.
09179131;      Kottgeisering;.;.;.;.;.;.
09179132;      Landsberied;-;-;-;-;-;-
09179134;      Maisach;.;.;.;.;.;.
09179136;      Mammendorf;.;.;.;.;.;.
09179137;      Mittelstetten;-;-;-;-;-;-
09179138;      Moorenweis;.;.;.;.;.;.
09179140;      Oberschweinbach;-;-;-;-;-;-
09179142;      Olching, St;1329;2297;1109;1844;220;453
09179145;      Puchheim, St;2448;4621;1823;3398;625;1223
09179147;      Schöngeising;-;-;-;-;-;-
09179149;      Türkenfeld;.;.;.;.;.;.
09180;    Garmisch-Partenkirchen (Lkr);46305;157608;37211;136080;9094;21528
09180112;      Bad Kohlgrub;2243;11182;2043;10843;200;339
09180113;      Bad Bayersoien;1143;4655;1079;4462;64;193
09180114;      Eschenlohe;123;249;119;244;4;5
09180115;      Ettal;1938;4986;1663;4529;275;457
09180116;      Farchant;481;1576;405;1400;76;176
09180117;      Garmisch-Partenkirchen, M;16856;47564;11917;35868;4939;11696
09180118;      Grainau;4431;17163;4046;15789;385;1374
09180119;      Großweil;.;.;.;.;.;.
09180122;      Krün;4936;17804;4507;16609;429;1195
09180123;      Mittenwald, M;2618;8210;2342;7564;276;646
09180124;      Murnau a.Staffelsee, M;2899;11394;2466;10401;433;993
09180125;      Oberammergau;3847;14929;2463;11701;1384;3228
09180126;      Oberau;878;1849;468;1161;410;688
09180127;      Ohlstadt;1153;6850;1142;6831;11;19
09180128;      Riegsee;53;121;49;115;4;6
09180129;      Saulgrub;314;1726;277;1648;37;78
09180131;      Schwaigen;-;-;-;-;-;-
09180132;      Seehausen a.Staffelsee;823;2428;742;2200;81;228
09180133;      Spatzenhausen;.;.;.;.;.;.
09180134;      Uffing a.Staffelsee;.;.;.;.;.;.
09180135;      Unterammergau;402;893;402;893;-;-
09180136;      Wallgau;796;2916;744;2765;52;151
09180444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09181;    Landsberg am Lech (Lkr);8839;20778;7528;17923;1311;2855
09181111;      Apfeldorf;-;-;-;-;-;-
09181113;      Denklingen;.;.;.;.;.;.
09181114;      Dießen am Ammersee, M;1120;2740;1007;2526;113;214
09181115;      Eching am Ammersee;-;-;-;-;-;-
09181116;      Egling a.d.Paar;-;-;-;-;-;-
09181118;      Eresing;426;1345;420;1337;6;8
09181120;      Finning;.;.;.;.;.;.
09181121;      Fuchstal;.;.;.;.;.;.
09181122;      Geltendorf;-;-;-;-;-;-
09181123;      Greifenberg;153;345;145;323;8;22
09181124;      Hofstetten;.;.;.;.;.;.
09181126;      Hurlach;.;.;.;.;.;.
09181127;      Igling;-;-;-;-;-;-
09181128;      Kaufering, M;.;.;.;.;.;.
09181129;      Kinsau;.;.;.;.;.;.
09181130;      Landsberg am Lech, GKSt;3500;6851;2708;5312;792;1539
09181131;      Obermeitingen;-;-;-;-;-;-
09181132;      Penzing;.;.;.;.;.;.
09181133;      Vilgertshofen;.;.;.;.;.;.
09181134;      Prittriching;-;-;-;-;-;-
09181135;      Reichling;-;-;-;-;-;-
09181137;      Rott;.;.;.;.;.;.
09181138;      Scheuring;.;.;.;.;.;.
09181139;      Schondorf am Ammersee;345;585;317;505;28;80
09181140;      Schwifting;-;-;-;-;-;-
09181141;      Pürgen;-;-;-;-;-;-
09181142;      Thaining;.;.;.;.;.;.
09181143;      Unterdießen;-;-;-;-;-;-
09181144;      Utting am Ammersee;1346;3954;1262;3762;84;192
09181145;      Weil;188;524;182;499;6;25
09181146;      Windach;.;.;.;.;.;.
09181444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09182;    Miesbach (Lkr);42002;133535;37848;124828;4154;8707
09182111;      Bad Wiessee;7102;39399;6856;38470;246;929
09182112;      Bayrischzell;1465;4900;1406;4727;59;173
09182114;      Fischbachau;1314;3820;1297;3770;17;50
09182116;      Gmund a.Tegernsee;747;1804;732;1770;15;34
09182119;      Hausham;566;2155;559;2145;7;10
09182120;      Holzkirchen, M;1502;2743;1024;1873;478;870
09182123;      Irschenberg;2686;3255;1344;1617;1342;1638
09182124;      Kreuth;3908;12060;3547;11109;361;951
09182125;      Miesbach, St;1715;3512;1385;2926;330;586
09182127;      Otterfing;409;885;325;706;84;179
09182129;      Rottach-Egern;6341;21018;6116;19870;225;1148
09182131;      Schliersee, M;9459;22592;8807;21088;652;1504
09182132;      Tegernsee, St;3206;12810;3091;12533;115;277
09182133;      Valley;.;.;.;.;.;.
09182134;      Waakirchen;184;366;162;313;22;53
09182136;      Warngau;.;.;.;.;.;.
09182137;      Weyarn;1103;1660;960;1471;143;189
09183;    Mühldorf a.Inn (Lkr);6021;14524;5296;13074;725;1450
09183112;      Ampfing;525;970;425;796;100;174
09183113;      Aschau a.Inn;.;.;.;.;.;.
09183114;      Buchbach, M;123;248;115;231;8;17
09183115;      Egglkofen;-;-;-;-;-;-
09183116;      Erharting;.;.;.;.;.;.
09183118;      Gars a.Inn, M;95;471;69;409;26;62
09183119;      Haag i.OB, M;-;-;-;-;-;-
09183120;      Heldenstein;.;.;.;.;.;.
09183122;      Jettenbach;.;.;.;.;.;.
09183123;      Kirchdorf;.;.;.;.;.;.
09183124;      Kraiburg a.Inn, M;163;495;163;495;-;-
09183125;      Lohkirchen;-;-;-;-;-;-
09183126;      Maitenbeth;-;-;-;-;-;-
09183127;      Mettenheim;-;-;-;-;-;-
09183128;      Mühldorf a.Inn, St;2295;4653;1892;3930;403;723
09183129;      Neumarkt-Sankt Veit, St;.;.;.;.;.;.
09183130;      Niederbergkirchen;-;-;-;-;-;-
09183131;      Niedertaufkirchen;.;.;.;.;.;.
09183132;      Oberbergkirchen;-;-;-;-;-;-
09183134;      Oberneukirchen;-;-;-;-;-;-
09183135;      Obertaufkirchen;.;.;.;.;.;.
09183136;      Polling;.;.;.;.;.;.
09183138;      Rattenkirchen;-;-;-;-;-;-
09183139;      Rechtmehring;-;-;-;-;-;-
09183140;      Reichertsheim;-;-;-;-;-;-
09183143;      Schönberg;-;-;-;-;-;-
09183144;      Schwindegg;.;.;.;.;.;.
09183145;      Taufkirchen;-;-;-;-;-;-
09183147;      Unterreit;.;.;.;.;.;.
09183148;      Waldkraiburg, St;743;2487;718;2426;25;61
09183151;      Zangberg;.;.;.;.;.;.
09183444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09184;    München (Lkr);82325;162132;61076;120598;21249;41534
09184112;      Aschheim;11855;21254;9067;16201;2788;5053
09184113;      Baierbrunn;636;1543;530;1235;106;308
09184114;      Brunnthal;.;.;.;.;.;.
09184118;      Feldkirchen;5559;9484;2915;5213;2644;4271
09184119;      Garching b.München, St;8641;15829;7017;12352;1624;3477
09184120;      Gräfelfing;530;1073;469;912;61;161
09184121;      Grasbrunn;745;1648;568;1321;177;327
09184122;      Grünwald;1050;2146;795;1477;255;669
09184123;      Haar;4482;8454;3281;6169;1201;2285
09184127;      Höhenkirchen-Siegertsbrunn;.;.;.;.;.;.
09184129;      Hohenbrunn;916;2463;736;2036;180;427
09184130;      Ismaning;6871;14223;5872;11952;999;2271
09184131;      Kirchheim b.München;2264;4100;1945;3284;319;816
09184132;      Neuried;-;-;-;-;-;-
09184134;      Oberhaching;2205;5083;1938;4421;267;662
09184135;      Oberschleißheim;2016;5372;1546;4127;470;1245
09184136;      Ottobrunn;1703;3674;1136;2372;567;1302
09184137;      Aying;.;.;.;.;.;.
09184138;      Planegg;1391;2865;1038;2218;353;647
09184139;      Pullach i.Isartal;1559;3986;1333;3473;226;513
09184140;      Putzbrunn;3690;6907;3015;5883;675;1024
09184141;      Sauerlach;1235;3143;794;1737;441;1406
09184142;      Schäftlarn;826;2099;747;1939;79;160
09184144;      Straßlach-Dingharting;327;922;310;872;17;50
09184145;      Taufkirchen;729;1375;680;1268;49;107
09184146;      Neubiberg;580;1397;528;1302;52;95
09184147;      Unterföhring;5774;10937;3065;6270;2709;4667
09184148;      Unterhaching;7299;14941;5454;10887;1845;4054
09184149;      Unterschleißheim, St;6855;10571;4319;6716;2536;3855
09184444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09185;    Neuburg-Schrobenhausen (Lkr);4292;9688;3836;8693;456;995
09185113;      Aresing;-;-;-;-;-;-
09185116;      Berg im Gau;.;.;.;.;.;.
09185118;      Bergheim;.;.;.;.;.;.
09185123;      Brunnen;-;-;-;-;-;-
09185125;      Burgheim, M;-;-;-;-;-;-
09185127;      Ehekirchen;.;.;.;.;.;.
09185131;      Gachenbach;-;-;-;-;-;-
09185139;      Karlshuld;.;.;.;.;.;.
09185140;      Karlskron;.;.;.;.;.;.
09185143;      Langenmosen;.;.;.;.;.;.
09185149;      Neuburg a.d.Donau, GKSt;2454;5547;2191;4970;263;577
09185150;      Oberhausen;-;-;-;-;-;-
09185153;      Rennertshofen, M;.;.;.;.;.;.
09185157;      Rohrenfels;-;-;-;-;-;-
09185158;      Schrobenhausen, St;854;1696;695;1323;159;373
09185163;      Königsmoos;.;.;.;.;.;.
09185166;      Waidhofen;.;.;.;.;.;.
09185168;      Weichering;.;.;.;.;.;.
09186;    Pfaffenhofen a.d.Ilm (Lkr);8228;16116;6798;13713;1430;2403
09186113;      Baar-Ebenhausen;.;.;.;.;.;.
09186116;      Ernsgaden;.;.;.;.;.;.
09186122;      Geisenfeld, St;.;.;.;.;.;.
09186125;      Gerolsbach;-;-;-;-;-;-
09186126;      Hettenshausen;-;-;-;-;-;-
09186128;      Hohenwart, M;.;.;.;.;.;.
09186130;      Ilmmünster;-;-;-;-;-;-
09186132;      Jetzendorf;-;-;-;-;-;-
09186137;      Manching, M;575;1377;546;1319;29;58
09186139;      Münchsmünster;.;.;.;.;.;.
09186143;      Pfaffenhofen a.d.Ilm, St;1367;2758;1140;2374;227;384
09186144;      Pörnbach;.;.;.;.;.;.
09186146;      Reichertshausen;.;.;.;.;.;.
09186147;      Reichertshofen, M;1277;2542;1058;2044;219;498
09186149;      Rohrbach;.;.;.;.;.;.
09186151;      Scheyern;.;.;.;.;.;.
09186152;      Schweitenkirchen;1743;2492;1344;2003;399;489
09186158;      Vohburg a.d.Donau, St;215;543;151;385;64;158
09186162;      Wolnzach, M;1835;2761;1385;2019;450;742
09187;    Rosenheim (Lkr);44359;161946;39438;151581;4921;10365
09187113;      Amerang;271;1543;257;1514;14;29
09187114;      Aschau i.Chiemgau;3120;10831;2900;10311;220;520
09187116;      Babensham;.;.;.;.;.;.
09187117;      Bad Aibling, St;6614;27170;6002;25641;612;1529
09187118;      Bernau a.Chiemsee;1965;11170;1736;10714;229;456
09187120;      Brannenburg;870;1938;763;1714;107;224
09187121;      Breitbrunn a.Chiemsee;161;480;144;432;17;48
09187122;      Bruckmühl, M;560;1269;525;1206;35;63
09187123;      Chiemsee;.;.;.;.;.;.
09187124;      Edling;.;.;.;.;.;.
09187125;      Eggstätt;535;2037;508;1966;27;71
09187126;      Eiselfing;261;618;235;576;26;42
09187128;      Bad Endorf, M;2272;13823;2137;13460;135;363
09187129;      Bad Feilnbach;3218;19882;2881;19265;337;617
09187130;      Feldkirchen-Westerham;1222;2548;1150;2429;72;119
09187131;      Flintsbach a.Inn;819;1461;681;1267;138;194
09187132;      Frasdorf;1103;2626;1024;2498;79;128
09187134;      Griesstätt;-;-;-;-;-;-
09187137;      Großkarolinenfeld;-;-;-;-;-;-
09187138;      Gstadt a.Chiemsee;1008;3170;932;2967;76;203
09187139;      Halfing;.;.;.;.;.;.
09187142;      Schechen;835;2066;715;1830;120;236
09187145;      Höslwang;.;.;.;.;.;.
09187148;      Kiefersfelden;927;2102;784;1832;143;270
09187150;      Kolbermoor, St;.;.;.;.;.;.
09187154;      Neubeuern, M;250;525;207;477;43;48
09187156;      Nußdorf a.Inn;468;944;386;842;82;102
09187157;      Oberaudorf;3288;15138;3127;14649;161;489
09187159;      Pfaffing;.;.;.;.;.;.
09187162;      Prien a.Chiemsee, M;5772;22897;4753;20697;1019;2200
09187163;      Prutting;.;.;.;.;.;.
09187164;      Ramerberg;.;.;.;.;.;.
09187165;      Raubling;473;789;388;586;85;203
09187167;      Riedering;56;144;53;141;3;3
09187168;      Rimsting;1202;3223;1120;2966;82;257
09187169;      Rohrdorf;2721;4362;2034;3364;687;998
09187170;      Rott a.Inn;.;.;.;.;.;.
09187172;      Samerberg;586;1061;580;1055;6;6
09187173;      Schonstett;.;.;.;.;.;.
09187174;      Söchtenau;.;.;.;.;.;.
09187176;      Soyen;154;385;141;335;13;50
09187177;      Stephanskirchen;51;213;49;211;2;2
09187179;      Tuntenhausen;-;-;-;-;-;-
09187181;      Vogtareuth;.;.;.;.;.;.
09187182;      Wasserburg a.Inn, St;663;1233;568;1055;95;178
09187186;      Albaching;-;-;-;-;-;-
09187444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09188;    Starnberg (Lkr);20267;48794;17978;42910;2289;5884
09188113;      Berg;1419;3906;1312;3698;107;208
09188117;      Andechs;476;766;444;687;32;79
09188118;      Feldafing;2477;5919;2102;4676;375;1243
09188120;      Gauting;1218;2492;1123;2265;95;227
09188121;      Gilching;371;795;302;660;69;135
09188124;      Herrsching a.Ammersee;3884;9126;3564;8426;320;700
09188126;      Inning a.Ammersee;1104;2498;1050;2300;54;198
09188127;      Krailling;-;-;-;-;-;-
09188132;      Seefeld;888;2419;782;2195;106;224
09188137;      Pöcking;2067;4773;1845;4272;222;501
09188139;      Starnberg, St;3173;7569;2582;6245;591;1324
09188141;      Tutzing;1528;3183;1421;2941;107;242
09188144;      Weßling;749;1533;581;1157;168;376
09188145;      Wörthsee;913;3815;870;3388;43;427
09188444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09189;    Traunstein (Lkr);32663;128653;30294;121953;2369;6700
09189111;      Altenmarkt a.d.Alz;464;962;392;852;72;110
09189113;      Bergen;560;1992;490;1890;70;102
09189114;      Chieming;2742;14333;2429;13307;313;1026
09189115;      Engelsberg;.;.;.;.;.;.
09189118;      Fridolfing;199;1180;189;983;10;197
09189119;      Grabenstätt;264;733;226;637;38;96
09189120;      Grassau, M;986;3251;926;3130;60;121
09189124;      Inzell;5740;24408;5536;23785;204;623
09189126;      Kienberg;-;-;-;-;-;-
09189127;      Kirchanschöring;145;472;135;448;10;24
09189129;      Marquartstein;785;6396;692;6202;93;194
09189130;      Nußdorf;.;.;.;.;.;.
09189133;      Obing;1392;4168;1348;4080;44;88
09189134;      Palling;.;.;.;.;.;.
09189135;      Petting;83;277;83;277;-;-
09189137;      Pittenhart;.;.;.;.;.;.
09189139;      Reit im Winkl;2363;11800;2202;11231;161;569
09189140;      Ruhpolding;3952;16408;3618;15385;334;1023
09189141;      Schleching;575;1750;555;1697;20;53
09189142;      Schnaitsee;.;.;.;.;.;.
09189143;      Seeon-Seebruck;2685;9995;2469;9581;216;414
09189145;      Siegsdorf;1913;6134;1802;5797;111;337
09189146;      Staudach-Egerndach;.;.;.;.;.;.
09189148;      Surberg;.;.;.;.;.;.
09189149;      Tacherting;-;-;-;-;-;-
09189150;      Taching a.See;.;.;.;.;.;.
09189152;      Tittmoning, St;244;510;206;430;38;80
09189154;      Traunreut, St;710;1760;658;1643;52;117
09189155;      Traunstein, GKSt;1156;2123;962;1768;194;355
09189157;      Trostberg, St;700;1303;687;1261;13;42
09189159;      Übersee;1091;4281;1082;4244;9;37
09189160;      Unterwössen;715;4743;667;4340;48;403
09189161;      Vachendorf;-;-;-;-;-;-
09189162;      Waging a.See, M;1711;6076;1563;5724;148;352
09189165;      Wonneberg;414;1139;403;1024;11;115
09189444;      Gemeindefreie Gebiete;-;-;-;-;-;-
09190;    Weilheim-Schongau (Lkr);11941;42180;10752;39848;1189;2332
09190111;      Altenstadt;.;.;.;.;.;.
09190113;      Antdorf;.;.;.;.;.;.
09190114;      Bernbeuren;533;1432;503;1357;30;75
09190115;      Bernried am Starnberger See;3035;21257;2744;20641;291;616
09190117;      Böbing;.;.;.;.;.;.
09190118;      Burggen;-;-;-;-;-;-
